Move;Type;German;French;Spanish;Italian;Japanese;Korean;Chinese
Pound;Normal;Klaps;Écras;Destructor;Botta;はたく;막치기;拍擊
Karate Chop;Fighting;Karateschlag;Poing;Golpe;Colpokarate;からてチョップ;태권당수;空手劈
Double Slap;Normal;Duplexhieb;Torgnoles;Doble;Doppiasberla;おうふくビンタ;연속뺨치기;連環巴掌
Comet Punch;Normal;Kometenhieb;Poing;Puño;Cometapugno;れんぞくパンチ;연속펀치;連續拳
Mega Punch;Normal;Megahieb;Ultimapoing;Megapuño;Megapugno;メガトンパンチ;메가톤펀치;百萬噸重拳
Pay Day;Normal;Zahltag;Jackpot;Día;Giornopaga;ネコにこばん;고양이돈받기;聚寶功
Fire Punch;Fire;Feuerschlag;Poing;Puño;Fuocopugno;ほのおのパンチ;불꽃펀치;火焰拳
Ice Punch;Ice;Eishieb;Poing;Puño;Gelopugno;れいとうパンチ;냉동펀치;冰凍拳
Thunder Punch;Electric;Donnerschlag;Poing;Puño;Tuonopugno;かみなりパンチ;번개펀치;雷電拳
Scratch;Normal;Kratzer;Griffe;Arañazo;Graffio;ひっかく;할퀴기;抓
Vise Grip;Normal;Klammer;Force;Agarre;Presa;はさむ;찝기;夾住
Guillotine;Normal;Guillotine;Guillotine;Guillotina;Ghigliottina;ハサミギロチン;가위자르기;斷頭鉗
Razor Wind;Normal;Klingensturm;Coupe-Vent;Viento;Ventagliente;かまいたち;칼바람;旋風刀
Swords Dance;Normal;Schwerttanz;Danse;Danza;Danzaspada;つるぎのまい;칼춤;劍舞
Cut;Normal;Zerschneider;Coupe;Corte;Taglio;いあいぎり;풀베기;居合斬
Gust;Flying;Windstoß;Tornade;Tornado;Raffica;かぜおこし;바람일으키기;起風
Wing Attack;Flying;Flügelschlag;Cru-Ailes;Ataque;Attacco;つばさでうつ;날개치기;翅膀攻擊
Whirlwind;Normal;Wirbelwind;Cyclone;Remolino;Turbine;ふきとばし;날려버리기;吹飛
Fly;Flying;Fliegen;Vol;Vuelo;Volo;そらをとぶ;공중날기;飛翔
Bind;Normal;Klammergriff;Étreinte;Atadura;Legatutto;しめつける;조이기;綁緊
Slam;Normal;Slam;Souplesse;Atizar;Schianto;たたきつける;힘껏치기;摔打
Vine Whip;Grass;Rankenhieb;Fouet;Látigo;Frustata;つるのムチ;덩굴채찍;藤鞭
Stomp;Normal;Stampfer;Écrasement;Pisotón;Pestone;ふみつけ;짓밟기;踩踏
Double Kick;Fighting;Doppelkick;Double;Doble;Doppiocalcio;にどげり;두번치기;二連踢
Mega Kick;Normal;Megakick;Ultimawashi;Megapatada;Megacalcio;メガトンキック;메가톤킥;百萬噸重踢
Jump Kick;Fighting;Sprungkick;Pied;Patada;Calciosalto;とびげり;점프킥;飛踢
Rolling Kick;Fighting;Fegekick;Mawashi;Patada;Calciorullo;まわしげり;돌려차기;迴旋踢
Sand Attack;Ground;Sandwirbel;Jet;Ataque;Turbosabbia;すなかけ;모래뿌리기;潑沙
Headbutt;Normal;Kopfnuss;Coup;Golpe;Bottintesta;ずつき;박치기;頭錘
Horn Attack;Normal;Hornattacke;Koud;Cornada;Incornata;つのでつく;뿔찌르기;角撞
Fury Attack;Normal;Furienschlag;Furie;Ataque;Furia;みだれづき;마구찌르기;亂擊
Horn Drill;Normal;Hornbohrer;Empal;Perforador;Perforcorno;つのドリル;뿔드릴;角鑽
Tackle;Normal;Tackle;Charge;Placaje;Azione;たいあたり;몸통박치기;撞擊
Body Slam;Normal;Bodyslam;Plaquage;Golpe;Corposcontro;のしかかり;누르기;泰山壓頂
Wrap;Normal;Wickel;Ligotage;Constricción;Avvolgibotta;まきつく;김밥말이;緊束
Take Down;Normal;Bodycheck;Bélier;Derribo;Riduttore;とっしん;돌진;猛撞
Thrash;Normal;Fuchtler;Mania;Saña;Colpo;あばれる;난동부리기;大鬧一番
Double-Edge;Normal;Risikotackle;Damoclès;Doble;Sdoppiatore;すてみタックル;이판사판태클;捨身衝撞
Tail Whip;Normal;Rutenschlag;Mimi-Queue;Látigo;Colpocoda;しっぽをふる;꼬리흔들기;搖尾巴
Poison Sting;Poison;Giftstachel;Dard-Venin;Picotazo;Velenospina;どくばり;독침;毒針
Twineedle;Bug;Duonadel;Double;Doble;Doppio;ダブルニードル;더블니들;雙針
Pin Missile;Bug;Nadelrakete;Dard-Nuée;Pin;Missilspillo;ミサイルばり;바늘미사일;飛彈針
Leer;Normal;Silberblick;Groz;Malicioso;Fulmisguardo;にらみつける;째려보기;瞪眼
Bite;Dark;Biss;Morsure;Mordisco;Morso;かみつく;물기;咬住
Growl;Normal;Heuler;Rugissement;Gruñido;Ruggito;なきごえ;울음소리;叫聲
Roar;Normal;Brüller;Hurlement;Rugido;Boato;ほえる;울부짖기;吼叫
Sing;Normal;Gesang;Berceuse;Canto;Canto;うたう;노래하기;唱歌
Supersonic;Normal;Superschall;Ultrason;Supersónico;Supersuono;ちょうおんぱ;초음파;超音波
Sonic Boom;Normal;Ultraschall;Sonic;Bomba;Sonicboom;ソニックブーム;소닉붐;音爆
Disable;Normal;Aussetzer;Entrave;Anulación;Inibitore;かなしばり;사슬묶기;定身法
Acid;Poison;Säure;Acide;Ácido;Acido;ようかいえき;용해액;溶解液
Ember;Fire;Glut;Flammèche;Ascuas;Braciere;ひのこ;불꽃세례;火花
Flamethrower;Fire;Flammenwurf;Lance-Flammes;Lanzallamas;Lanciafiamme;かえんほうしゃ;화염방사;噴射火焰
Mist;Ice;Weißnebel;Brume;Neblina;Nebbia;しろいきり;흰안개;白霧
Water Gun;Water;Aquaknarre;Pistolet;Pistola;Pistolacqua;みずでっぽう;물대포;水槍
Hydro Pump;Water;Hydropumpe;Hydrocanon;Hidrobomba;Idropompa;ハイドロポンプ;하이드로펌프;水炮
Surf;Water;Surfer;Surf;Surf;Surf;なみのり;파도타기;衝浪
Ice Beam;Ice;Eisstrahl;Laser;Rayo;Geloraggio;れいとうビーム;냉동빔;冰凍光束
Blizzard;Ice;Blizzard;Blizzard;Ventisca;Bora;ふぶき;눈보라;暴風雪
Psybeam;Psychic;Psystrahl;Rafale;Psicorrayo;Psicoraggio;サイケこうせん;환상빔;幻象光線
Bubble Beam;Water;Blubbstrahl;Bulles;Rayo;Bollaraggio;バブルこうせん;거품광선;泡沫光線
Aurora Beam;Ice;Aurorastrahl;Onde;Rayo;Raggiaurora;オーロラビーム;오로라빔;極光束
Hyper Beam;Normal;Hyperstrahl;Ultralaser;Hiperrayo;Iper;はかいこうせん;파괴광선;破壞光線
Peck;Flying;Pikser;Picpic;Picotazo;Beccata;つつく;쪼기;啄
Drill Peck;Flying;Bohrschnabel;Bec;Pico;Perforbecco;ドリルくちばし;회전부리;啄鑽
Submission;Fighting;Überroller;Sacrifice;Sumisión;Sottomissione;じごくぐるま;지옥의바퀴;地獄翻滾
Low Kick;Fighting;Fußkick;Balayage;Patada;Colpo;けたぐり;안다리걸기;踢倒
Counter;Fighting;Konter;Riposte;Contraataque;Contrattacco;カウンター;카운터;雙倍奉還
Seismic Toss;Fighting;Geowurf;Frappe;Sísmico;Movim.;ちきゅうなげ;지구던지기;地球上投
Strength;Normal;Stärke;Force;Fuerza;Forza;かいりき;괴력;怪力
Absorb;Grass;Absorber;Vole-Vie;Absorber;Assorbimento;すいとる;흡수;吸取
Mega Drain;Grass;Megasauger;Méga-Sangsue;Megaagotar;Megassorbimento;メガドレイン;메가드레인;超級吸取
Leech Seed;Grass;Egelsamen;Vampigraine;Drenadoras;Parassiseme;やどりぎのタネ;씨뿌리기;寄生種子
Growth;Normal;Wachstum;Croissance;Desarrollo;Crescita;せいちょう;성장;生長
Razor Leaf;Grass;Rasierblatt;Tranch;Hoja;Foglielama;はっぱカッター;잎날가르기;飛葉快刀
Solar Beam;Grass;Solarstrahl;Lance-Soleil;Rayo;Solarraggio;ソーラービーム;솔라빔;日光束
Poison Powder;Poison;Giftpuder;Poudre;Polvo;Velenpolvere;どくのこな;독가루;毒粉
Stun Spore;Grass;Stachelspore;Para-Spore;Paralizador;Paralizzante;しびれごな;저리가루;麻痺粉
Sleep Powder;Grass;Schlafpuder;Poudre;Somnífero;Sonnifero;ねむりごな;수면가루;催眠粉
Petal Dance;Grass;Blättertanz;Danse;Danza;Petalodanza;はなびらのまい;꽃잎댄스;花瓣舞
String Shot;Bug;Fadenschuss;Sécrétion;Disparo;Millebave;いとをはく;실뿜기;吐絲
Dragon Rage;Dragon;Drachenwut;Draco-Rage;Furia;Ira;りゅうのいかり;용의분노;龍之怒
Fire Spin;Fire;Feuerwirbel;Danse;Giro;Turbofuoco;ほのおのうず;회오리불꽃;火焰旋渦
Thunder Shock;Electric;Donnerschock;Éclair;Impactrueno;Tuonoshock;でんきショック;전기쇼크;電擊
Thunderbolt;Electric;Donnerblitz;Tonnerre;Rayo;Fulmine;１０まんボルト;１０만볼트;十萬伏特
Thunder Wave;Electric;Donnerwelle;Cage;Onda;Tuononda;でんじは;전기자석파;電磁波
Thunder;Electric;Donner;Fatal-Foudre;Trueno;Tuono;かみなり;번개;打雷
Rock Throw;Rock;Steinwurf;Jet-Pierres;Lanzarrocas;Sassata;いわおとし;돌떨구기;落石
Earthquake;Ground;Erdbeben;Séisme;Terremoto;Terremoto;じしん;지진;地震
Fissure;Ground;Geofissur;Abîme;Fisura;Abisso;じわれ;땅가르기;地裂
Dig;Ground;Schaufler;Tunnel;Excavar;Fossa;あなをほる;구멍파기;挖洞
Toxic;Poison;Toxin;Toxik;Tóxico;Tossina;どくどく;맹독;劇毒
Confusion;Psychic;Konfusion;Choc;Confusión;Confusione;ねんりき;염동력;念力
Psychic;Psychic;Psychokinese;Psyko;Psíquico;Psichico;サイコキネシス;사이코키네시스;精神強念
Hypnosis;Psychic;Hypnose;Hypnose;Hipnosis;Ipnosi;さいみんじゅつ;최면술;催眠術
Meditate;Psychic;Meditation;Yoga;Meditación;Meditazione;ヨガのポーズ;요가포즈;瑜伽姿勢
Agility;Psychic;Agilität;Hâte;Agilidad;Agilità;こうそくいどう;고속이동;高速移動
Quick Attack;Normal;Ruckzuckhieb;Vive-attaque;Ataque;Attacco;でんこうせっか;전광석화;電光一閃
Rage;Normal;Raserei;Frénésie;Furia;Ira;いかり;분노;憤怒
Teleport;Psychic;Teleport;Téléport;Teletransporte;Teletrasporto;テレポート;순간이동;瞬間移動
Night Shade;Ghost;Nachtnebel;Ombre;Tinieblas;Ombra;ナイトヘッド;나이트헤드;黑夜魔影
Mimic;Normal;Mimikry;Copie;Mimético;Mimica;ものまね;흉내내기;模仿
Screech;Normal;Kreideschrei;Grincement;Chirrido;Stridio;いやなおと;싫은소리;刺耳聲
Double Team;Normal;Doppelteam;Reflet;Doble;Doppioteam;かげぶんしん;그림자분신;影子分身
Recover;Normal;Genesung;Soin;Recuperación;Ripresa;じこさいせい;HP회복;自我再生
Harden;Normal;Härtner;Armure;Fortaleza;Rafforzatore;かたくなる;단단해지기;變硬
Minimize;Normal;Komprimator;Lilliput;Reducción;Minimizzato;ちいさくなる;작아지기;變小
Smokescreen;Normal;Rauchwolke;Brouillard;Pantalla;Muro;えんまく;연막;煙幕
Confuse Ray;Ghost;Konfusstrahl;Onde;Rayo;Stordiraggio;あやしいひかり;이상한빛;奇異之光
Withdraw;Water;Panzerschutz;Repli;Refugio;Ritirata;からにこもる;껍질에숨기;縮入殼中
Defense Curl;Normal;Einigler;Boul;Rizo;Ricciolscudo;まるくなる;웅크리기;變圓
Barrier;Psychic;Barriere;Bouclier;Barrera;Barriera;バリアー;배리어;屏障
Light Screen;Psychic;Lichtschild;Mur;Pantalla;Schermoluce;ひかりのかべ;빛의장막;光牆
Haze;Ice;Dunkelnebel;Buée;Niebla;Nube;くろいきり;흑안개;黑霧
Reflect;Psychic;Reflektor;Protection;Reflejo;Riflesso;リフレクター;리플렉터;反射壁
Focus Energy;Normal;Energiefokus;Puissance;Foco;Focalenergia;きあいだめ;기충전;聚氣
Bide;Normal;Geduld;Patience;Venganza;Pazienza;がまん;참기;忍耐
Metronome;Normal;Metronom;Métronome;Metrónomo;Metronomo;ゆびをふる;손가락흔들기;揮指
Mirror Move;Flying;Spiegeltrick;Mimique;Espejo;Speculmossa;オウムがえし;따라하기;鸚鵡學舌
Self-Destruct;Normal;Finale;Destruction;Autodestrucción;Autodistruzione;じばく;자폭;自爆
Egg Bomb;Normal;Eierbombe;Bombe;Bomba;Uovobomba;タマゴばくだん;알폭탄;炸蛋
Lick;Ghost;Schlecker;Léchouille;Lengüetazo;Leccata;したでなめる;핥기;舌舔
Smog;Poison;Smog;Purédpois;Polución;Smog;スモッグ;스모그;濁霧
Sludge;Poison;Schlammbad;Détritus;Residuos;Fango;ヘドロこうげき;오물공격;污泥攻擊
Bone Club;Ground;Knochenkeule;Massd;Hueso;Ossoclava;ホネこんぼう;뼈다귀치기;骨棒
Fire Blast;Fire;Feuersturm;Déflagration;Llamarada;Fuocobomba;だいもんじ;불대문자;大字爆炎
Waterfall;Water;Kaskade;Cascade;Cascada;Cascata;たきのぼり;폭포오르기;攀瀑
Clamp;Water;Schnapper;Claquoir;Tenaza;Tenaglia;からではさむ;껍질끼우기;貝殼夾擊
Swift;Normal;Sternschauer;Météores;Meteoros;Comete;スピードスター;스피드스타;高速星星
Skull Bash;Normal;Schädelwumme;Coud;Cabezazo;Capocciata;ロケットずつき;로케트박치기;火箭頭錘
Spike Cannon;Normal;Dornkanone;Picanon;Clavo;Sparalance;とげキャノン;가시대포;尖刺加農炮
Constrict;Normal;Umklammerung;Constriction;Restricción;Limitazione;からみつく;휘감기;纏繞
Amnesia;Psychic;Amnesie;Amnésie;Amnesia;Amnesia;ドわすれ;망각술;瞬間失憶
Kinesis;Psychic;Psykraft;Télékinésie;Kinético;Cinèsi;スプーンまげ;숟가락휘기;折彎湯匙
Soft-Boiled;Normal;Weichei;E-Coque;Ovocuración;Covauova;タマゴうみ;알낳기;生蛋
High Jump Kick;Fighting;Turmkick;Pied;Pat.;Calcinvolo;とびひざげり;무릎차기;飛膝踢
Glare;Normal;Schlangenblick;Regard;Deslumbrar;Sguardo;へびにらみ;뱀눈초리;大蛇瞪眼
Dream Eater;Psychic;Traumfresser;Dévorêve;Comesueños;Mangiasogni;ゆめくい;꿈먹기;食夢
Poison Gas;Poison;Giftwolke;Gaz;Gas;Velenogas;どくガス;독가스;毒瓦斯
Barrage;Normal;Stakkato;Pilonnage;Bombardeo;Attacco;たまなげ;구슬던지기;投球
Leech Life;Bug;Blutsauger;Vampirisme;Chupavidas;Sanguisuga;きゅうけつ;흡혈;吸血
Lovely Kiss;Normal;Todeskuss;Grobisou;Beso;Demonbacio;あくまのキッス;악마의키스;惡魔之吻
Sky Attack;Flying;Himmelsfeger;Piqué;Ataque;Aeroattacco;ゴッドバード;불새;神鳥猛擊
Transform;Normal;Wandler;Morphing;Transformación;Trasformazione;へんしん;변신;變身
Bubble;Water;Blubber;Écume;Burbuja;Bolla;あわ;거품;泡沫
Dizzy Punch;Normal;Irrschlag;Uppercut;Puño;Stordipugno;ピヨピヨパンチ;잼잼펀치;迷昏拳
Spore;Grass;Pilzspore;Spore;Espora;Spora;キノコのほうし;버섯포자;蘑菇孢子
Flash;Normal;Blitz;Flash;Destello;Flash;フラッシュ;플래시;閃光
Psywave;Psychic;Psywelle;Vague;Psicoonda;Psiconda;サイコウェーブ;사이코웨이브;精神波
Splash;Normal;Platscher;Trempette;Salpicadura;Splash;はねる;튀어오르기;躍起
Acid Armor;Poison;Säurepanzer;Acidarmure;Armadura;Scudo;とける;녹기;溶化
Crabhammer;Water;Krabbhammer;Pince-Masse;Martillazo;Martellata;クラブハンマー;찝게햄머;蟹鉗錘
Explosion;Normal;Explosion;Explosion;Explosión;Esplosione;だいばくはつ;대폭발;大爆炸
Fury Swipes;Normal;Kratzfurie;Combo-Griffe;Golpes;Sfuriate;みだれひっかき;마구할퀴기;亂抓
Bonemerang;Ground;Knochmerang;Osmerang;Huesomerang;Ossomerang;ホネブーメラン;뼈다귀부메랑;骨頭回力鏢
Rest;Psychic;Erholung;Repos;Descanso;Riposo;ねむる;잠자기;睡覺
Rock Slide;Rock;Steinhagel;Éboulement;Avalancha;Frana;いわなだれ;스톤샤워;岩崩
Hyper Fang;Normal;Hyperzahn;Croc;Hipercolmillo;Iperzanna;ひっさつまえば;필살앞니;必殺門牙
Sharpen;Normal;Schärfer;Affûtage;Afilar;Affilatore;かくばる;각지기;棱角化
Conversion;Normal;Umwandlung;Conversion;Conversión;Conversione;テクスチャー;텍스처;紋理
Tri Attack;Normal;Triplette;Triplattaque;Triataque;Tripletta;トライアタック;트라이어택;三重攻擊
Super Fang;Normal;Superzahn;Croc;Superdiente;Superzanna;いかりのまえば;분노의앞니;憤怒門牙
Slash;Normal;Schlitzer;Tranche;Cuchillada;Lacerazione;きりさく;베어가르기;劈開
Substitute;Normal;Delegator;Clonage;Sustituto;Sostituto;みがわり;대타출동;替身
Struggle;Normal;Verzweifler;Lutte;Forcejeo;Scontro;わるあがき;발버둥;掙扎
Sketch;Normal;Nachahmer;Gribouille;Esquema;Schizzo;スケッチ;스케치;寫生
Triple Kick;Fighting;Dreifachkick;Triple;Triple;Triplocalcio;トリプルキック;트리플킥;三連踢
Thief;Dark;Raub;Larcin;Ladrón;Furto;どろぼう;도둑질;小偷
Spider Web;Bug;Spinnennetz;Toile;Telaraña;Ragnatela;クモのす;거미집;蛛網
Mind Reader;Normal;Willensleser;Lire-Esprit;Telépata;Leggimente;こころのめ;마음의눈;心之眼
Nightmare;Ghost;Nachtmahr;Cauchemar;Pesadilla;Incubo;あくむ;악몽;惡夢
Flame Wheel;Fire;Flammenrad;Roue;Rueda;Ruotafuoco;かえんぐるま;화염자동차;火焰輪
Snore;Normal;Schnarcher;Ronflement;Ronquido;Russare;いびき;코골기;打鼾
Curse;Ghost;Fluch;Malédiction;Maldición;Maledizione;のろい;저주;詛咒
Flail;Normal;Dreschflegel;Gigotage;Azote;Flagello;じたばた;바둥바둥;抓狂
Conversion 2;Normal;Umwandlung2;Conversion2;Conversión2;Conversione2;テクスチャー２;텍스처２;紋理２
Aeroblast;Flying;Luftstoß;Aéroblast;Aerochorro;Aerocolpo;エアロブラスト;에어로블라스트;氣旋攻擊
Cotton Spore;Grass;Baumwollsaat;Spore;Esporagodón;Cottonspora;わたほうし;목화포자;棉孢子
Reversal;Fighting;Gegenschlag;Contre;Inversión;Contropiede;きしかいせい;기사회생;起死回生
Spite;Ghost;Groll;Dépit;Rencor;Dispetto;うらみ;원한;怨恨
Powder Snow;Ice;Pulverschnee;Poudreuse;Nieve;Polneve;こなゆき;눈싸라기;細雪
Protect;Normal;Schutzschild;Abri;Protección;Protezione;まもる;방어;守住
Mach Punch;Fighting;Tempohieb;Mach;Ultrapuño;Pugnorapido;マッハパンチ;마하펀치;音速拳
Scary Face;Normal;Grimasse;Grimace;Cara;Visotruce;こわいかお;겁나는얼굴;鬼面
Feint Attack;Dark;Finte;Feinte;Finta;Finta;だましうち;속여때리기;出奇一擊
Sweet Kiss;Fairy;Bitterkuss;Doux;Beso;Dolcebacio;てんしのキッス;천사의키스;天使之吻
Belly Drum;Normal;Bauchtrommel;Cognobidon;Tambor;Panciamburo;はらだいこ;배북;腹鼓
Sludge Bomb;Poison;Matschbombe;Bombe;Bomba;Fangobomba;ヘドロばくだん;오물폭탄;污泥炸彈
Mud-Slap;Ground;Lehmschelle;Coud;Bofetón;Fangosberla;どろかけ;진흙뿌리기;擲泥
Octazooka;Water;Octazooka;Octazooka;Pulpocañón;Octazooka;オクタンほう;대포무노포;章魚桶炮
Spikes;Ground;Stachler;Picots;Púas;Punte;まきびし;압정뿌리기;撒菱
Zap Cannon;Electric;Blitzkanone;Élecanon;Electrocañón;Falcecannone;でんじほう;전자포;電磁炮
Foresight;Normal;Scharfblick;Clairvoyance;Profecía;Preveggenza;みやぶる;꿰뚫어보기;識破
Destiny Bond;Ghost;Abgangsbund;Lien;Mismo;Destinobbligato;みちづれ;길동무;同命
Perish Song;Normal;Abgesang;Requiem;Canto;Ultimocanto;ほろびのうた;멸망의노래;滅亡之歌
Icy Wind;Ice;Eissturm;Vent;Viento;Ventogelato;こごえるかぜ;얼다바람;冰凍之風
Detect;Fighting;Scanner;Détection;Detección;Individua;みきり;판별;看穿
Bone Rush;Ground;Knochenhatz;Charge;Ataque;Ossoraffica;ボーンラッシュ;본러쉬;骨棒亂打
Lock-On;Normal;Zielschuss;Verrouillage;Fijar;Localizza;ロックオン;록온;鎖定
Outrage;Dragon;Wutanfall;Colère;Enfado;Oltraggio;げきりん;역린;逆鱗
Sandstorm;Rock;Sandsturm;Tempête;Tormenta;Terrempesta;すなあらし;모래바람;沙暴
Giga Drain;Grass;Gigasauger;Giga-Sangsue;Gigadrenado;Gigassorbimento;ギガドレイン;기가드레인;終極吸取
Endure;Normal;Ausdauer;Ténacité;Aguante;Resistenza;こらえる;버티기;挺住
Charm;Fairy;Charme;Charme;Encanto;Fascino;あまえる;애교부리기;撒嬌
Rollout;Rock;Walzer;Roulade;Rodar;Rotolamento;ころがる;구르기;滾動
False Swipe;Normal;Trugschlag;Faux-Chage;FALSO;Falsofinale;みねうち;칼등치기;點到為止
Swagger;Normal;Angeberei;Vantardise;Contoneo;Bullo;いばる;뽐내기;虛張聲勢
Milk Drink;Normal;Milchgetränk;Lait;Batido;Buonlatte;ミルクのみ;우유마시기;喝牛奶
Spark;Electric;Funkensprung;Étincelle;Chispa;Scintilla;スパーク;스파크;電光
Fury Cutter;Bug;Zornklinge;Taillade;Corte;Tagliofuria;れんぞくぎり;연속자르기;連斬
Steel Wing;Steel;Stahlflügel;Ailes;Ala;Alacciaio;はがねのつばさ;강철날개;鋼翼
Mean Look;Normal;Horrorblick;Regard;Mal;Malosguardo;くろいまなざし;검은눈빛;黑色目光
Attract;Normal;Anziehung;Attraction;Atracción;Attrazione;メロメロ;헤롱헤롱;迷人
Sleep Talk;Normal;Schlafrede;Blabla;Sonámbulo;Sonnolalia;ねごと;잠꼬대;夢話
Heal Bell;Normal;Vitalglocke;Glas;Cascabel;Rintoccasana;いやしのすず;치료방울;治癒鈴聲
Return;Normal;Rückkehr;Retour;Retribución;Ritorno;おんがえし;은혜갚기;報恩
Present;Normal;Geschenk;Cadeau;Presente;Regalino;プレゼント;프레젠트;禮物
Frustration;Normal;Frustration;Frustration;Frustración;Frustrazione;やつあたり;화풀이;遷怒
Safeguard;Normal;Bodyguard;Rune;Velo;Salvaguardia;しんぴのまもり;신비의부적;神秘守護
Pain Split;Normal;Leidteiler;Balance;Divide;Malcomune;いたみわけ;아픔나누기;分擔痛楚
Sacred Fire;Fire;Läuterfeuer;Feu;Fuego;Magifuoco;せいなるほのお;성스러운불꽃;神聖之火
Magnitude;Ground;Intensität;Ampleur;Magnitud;Magnitudo;マグニチュード;매그니튜드;震級
Dynamic Punch;Fighting;Wuchtschlag;Dynamo-Poing;Puño;Dinamipugno;ばくれつパンチ;폭발펀치;爆裂拳
Megahorn;Bug;Vielender;Mégacorne;Megacuerno;Megacorno;メガホーン;메가폰;超級角擊
Dragon Breath;Dragon;Feuerodem;Draco-Souffle;Dragoaliento;Dragospiro;りゅうのいぶき;용의숨결;龍息
Baton Pass;Normal;Stafette;Relais;Relevo;Staffetta;バトンタッチ;바톤터치;接棒
Encore;Normal;Zugabe;Encore;Otra;Ripeti;アンコール;앵콜;再來一次
Pursuit;Dark;Verfolgung;Poursuite;Persecución;Inseguimento;おいうち;따라가때리기;追打
Rapid Spin;Normal;Turbodreher;Tour;Giro;Rapigiro;こうそくスピン;고속스핀;高速旋轉
Sweet Scent;Normal;Lockduft;Doux;Dulce;Profumino;あまいかおり;달콤한향기;甜甜香氣
