Move;Type;German;French;Spanish;Italian;Japanese;Korean;Chinese
Iron Tail;Steel;Eisenschweif;Queue;Cola;Codacciaio;アイアンテール;아이언테일;鐵尾
Metal Claw;Steel;Metallklaue;Griffe;Garra;Ferrartigli;メタルクロー;메탈크로우;金屬爪
Vital Throw;Fighting;Überwurf;Corps;Llave;Vitaltiro;あてみなげ;받아던지기;借力摔
Morning Sun;Normal;Morgengrauen;Aurore;Sol;Mattindoro;あさのひざし;아침햇살;晨光
Synthesis;Grass;Synthese;Synthèse;Síntesis;Sintesi;こうごうせい;광합성;光合作用
Moonlight;Fairy;Mondschein;Rayon;Luz;Lucelunare;つきのひかり;달의불빛;月光
Hidden Power;Normal;Kraftreserve;Puissance;Poder;Introforza;めざめるパワー;잠재파워;覺醒力量
Cross Chop;Fighting;Kreuzhieb;Coup;Tajo;Incrocolpo;クロスチョップ;크로스촙;十字劈
Twister;Dragon;Windhose;Ouragan;Ciclón;Tornado;たつまき;회오리;龍捲風
Rain Dance;Water;Regentanz;Danse;Danza;Pioggiadanza;あまごい;비바라기;求雨
Sunny Day;Fire;Sonnentag;Zénith;Día;Giornodisole;にほんばれ;쾌청;大晴天
Crunch;Dark;Knirscher;Mâchouille;Triturar;Sgranocchio;かみくだく;깨물어부수기;咬碎
Mirror Coat;Psychic;Spiegelcape;Voile;Manto;Specchiovelo;ミラーコート;미러코트;鏡面反射
Psych Up;Normal;Psycho-Plus;Boost;Autosugestión;Psicamisù;じこあんじ;자기암시;自我暗示
Extreme Speed;Normal;Turbotempo;Vitesse;Veloc.;Extrarapido;しんそく;신속;神速
Ancient Power;Rock;Antik-Kraft;Pouvoir;Poder;Forzantica;げんしのちから;원시의힘;原始之力
Shadow Ball;Ghost;Spukball;Ball;Bola;Palla;シャドーボール;섀도볼;暗影球
Future Sight;Psychic;Seher;Prescience;Premonición;Divinazione;みらいよち;미래예지;預知未來
Rock Smash;Fighting;Zertrümmerer;Éclate-Roc;Golpe;Spaccaroccia;いわくだき;바위깨기;碎岩
Whirlpool;Water;Whirlpool;Siphon;Torbellino;Mulinello;うずしお;바다회오리;潮旋
Beat Up;Dark;Prügler;Baston;Paliza;Picchiaduro;ふくろだたき;집단구타;圍攻
Fake Out;Normal;Mogelhieb;Bluff;Sorpresa;Bruciapelo;ねこだまし;속이다;擊掌奇襲
Uproar;Normal;Aufruhr;Brouhaha;Alboroto;Baraonda;さわぐ;소란피기;吵鬧
Stockpile;Normal;Horter;Stockage;Reserva;Accumulo;たくわえる;비축하기;蓄力
Spit Up;Normal;Entfessler;Relâche;Escupir;Sfoghenergia;はきだす;토해내기;噴出
Swallow;Normal;Verzehrer;Avale;Tragar;Intoenergia;のみこむ;꿀꺽;吞下
Heat Wave;Fire;Hitzewelle;Canicule;Onda;Ondacalda;ねっぷう;열풍;熱風
Hail;Ice;Hagelsturm;Grêle;Granizo;Grandine;あられ;싸라기눈;冰雹
Torment;Dark;Folterknecht;Tourmente;Tormento;Attaccalite;いちゃもん;트집;無理取鬧
Flatter;Dark;Schmeichler;Flatterie;Camelo;Adulazione;おだてる;부추기기;吹捧
Will-O-Wisp;Fire;Irrlicht;Feu;Fuego;Fuocofatuo;おにび;도깨비불;鬼火
Memento;Dark;Memento-Mori;Souvenir;Legado;Memento;おきみやげ;추억의선물;臨別禮物
Facade;Normal;Fassade;Façade;Imagen;Facciata;からげんき;객기;硬撐
Focus Punch;Fighting;Power-Punch;Mitra-Poing;Puño;Centripugno;きあいパンチ;힘껏펀치;真氣拳
Smelling Salts;Normal;Riechsalz;Stimulant;Estímulo;Maniereforti;きつけ;정신차리기;清醒
Follow Me;Normal;Spotlight;Par;Señuelo;Sonoqui;このゆびとまれ;날따름;看我嘛
Nature Power;Normal;Natur-Kraft;Force;Adaptación;Naturforza;しぜんのちから;자연의힘;自然之力
Charge;Electric;Ladevorgang;Chargeur;Carga;Sottocarica;じゅうでん;충전;充電
Taunt;Dark;Verhöhner;Provoc;Mofa;Provocazione;ちょうはつ;도발;挑釁
Helping Hand;Normal;Rechte;Coup;Refuerzo;Altruismo;てだすけ;도우미;幫助
Trick;Psychic;Trickbetrug;Tour;Truco;Raggiro;トリック;트릭;戲法
Role Play;Psychic;Rollenspiel;Imitation;Imitación;Giocodiruolo;なりきり;역할;扮演
Wish;Normal;Wunschtraum;Vœu;Deseo;Desiderio;ねがいごと;희망사항;祈願
Assist;Normal;Zuschuss;Assistance;Ayuda;Assistente;ねこのて;조수;借助
Ingrain;Grass;Verwurzler;Racines;Arraigo;Radicamento;ねをはる;뿌리박기;扎根
Superpower;Fighting;Kraftkoloss;Surpuissance;Fuerza;Troppoforte;ばかぢから;엄청난힘;蠻力
Magic Coat;Psychic;Magiemantel;Reflet;Capa;Magivelo;マジックコート;매직코트;魔法反射
Recycle;Normal;Aufbereitung;Recyclage;Reciclaje;Riciclo;リサイクル;리사이클;回收利用
Revenge;Fighting;Vergeltung;Vendetta;Desquite;Vendetta;リベンジ;리벤지;報復
Brick Break;Fighting;Durchbruch;Casse-Brique;Demolición;Breccia;かわらわり;깨트리다;劈瓦
Yawn;Normal;Gähner;Bâillement;Bostezo;Sbadiglio;あくび;하품;哈欠
Knock Off;Dark;Abschlag;Sabotage;Desarme;Privazione;はたきおとす;탁쳐서떨구기;拍落
Endeavor;Normal;Notsituation;Effort;Esfuerzo;Rimonta;がむしゃら;죽기살기;蠻幹
Eruption;Fire;Eruption;Éruption;Estallido;Eruzione;ふんか;분화;噴火
Skill Swap;Psychic;Fähigkeitstausch;Échange;Intercambio;Baratto;スキルスワップ;스킬스웹;特性互換
Imprison;Psychic;Begrenzer;Possessif;Sellar;Esclusiva;ふういん;봉인;封印
Refresh;Normal;Heilung;Régénération;Alivio;Rinfrescata;リフレッシュ;리프레쉬;煥然一新
Grudge;Ghost;Nachspiel;Rancune;Rabia;Rancore;おんねん;원념;怨念
Snatch;Dark;Übernahme;Saisie;Robo;Scippo;よこどり;가로챔;搶奪
Secret Power;Normal;Geheimpower;Force;Daño;Forzasegreta;ひみつのちから;비밀의힘;秘密之力
Dive;Water;Taucher;Plongée;Buceo;Sub;ダイビング;다이빙;潛水
Arm Thrust;Fighting;Armstoß;Cogne;Empujón;Sberletese;つっぱり;손바닥치기;猛推
Camouflage;Normal;Tarnung;Camouflage;Camuflaje;Camuffamento;ほごしょく;보호색;保護色
Tail Glow;Bug;Schweifglanz;Lumi-Queue;Luminicola;Codadiluce;ほたるび;반딧불;螢火
Luster Purge;Psychic;Scheinwerfer;Lumi-Éclat;Resplandor;Abbagliante;ラスターパージ;라스트버지;潔淨光芒
Mist Ball;Psychic;Nebelball;Ball;Bola;Foschisfera;ミストボール;미스트볼;薄霧球
Feather Dance;Flying;Daunenreigen;Danse;Danza;Danzadipiume;フェザーダンス;깃털댄스;羽毛舞
Teeter Dance;Normal;Taumeltanz;Danse;Danza;Strampadanza;フラフラダンス;흔들흔들댄스;搖晃舞
Blaze Kick;Fire;Feuerfeger;Pied;Patada;Calciardente;ブレイズキック;브레이즈킥;火焰踢
Mud Sport;Ground;Lehmsuhler;Lance-Boue;Chapoteo;Fangata;どろあそび;흙놀이;玩泥巴
Ice Ball;Ice;Frostbeule;Ball;Bola;Palla;アイスボール;아이스볼;冰球
Needle Arm;Grass;Nietenranke;Poing;Brazo;Pugnospine;ニードルアーム;바늘팔;尖刺臂
Slack Off;Normal;Tagedieb;Paresse;Relajo;Pigro;なまける;태만함;偷懶
Hyper Voice;Normal;Schallwelle;Mégaphone;Vozarrón;Granvoce;ハイパーボイス;하이퍼보이스;巨聲
Poison Fang;Poison;Giftzahn;Crochet;Colmillo;Velenodenti;どくどくのキバ;독엄니;劇毒牙
Crush Claw;Normal;Zermalmklaue;Éclate;Garra;Tritartigli;ブレイククロー;브레이크크루;撕裂爪
Blast Burn;Fire;Lohekanonade;Rafale;Anillo;Incendio;ブラストバーン;블러스트번;爆炸烈焰
Hydro Cannon;Water;Aquahaubitze;Hydroblast;Hidrocañón;Idrocannone;ハイドロカノン;하이드로캐논;加農水炮
Meteor Mash;Steel;Sternenhieb;Poing;Puño;Meteorpugno;コメットパンチ;코멧펀치;彗星拳
Astonish;Ghost;Erstauner;Étonnement;Impresionar;Sgomento;おどろかす;놀래키기;驚嚇
Weather Ball;Normal;Meteorologe;Ball;Meteorobola;Palla;ウェザーボール;웨더볼;氣象球
Aromatherapy;Grass;Aromakur;Aromathérapie;Aromaterapia;Aromaterapia;アロマセラピー;아로마테라피;芳香治療
Fake Tears;Dark;Trugträne;Croco;Llanto;Falselacrime;うそなき;거짓울음;假哭
Air Cutter;Flying;Windschnitt;Tranch;Aire;Aerasoio;エアカッター;에어컷터;空氣利刃
Overheat;Fire;Hitzekoller;Surchauffe;Sofoco;Vampata;オーバーヒート;오버히트;過熱
Odor Sleuth;Normal;Schnüffler;Flair;Rastreo;Segugio;かぎわける;냄새구별;氣味偵測
Rock Tomb;Rock;Felsgrab;Tomberoche;Tumba;Rocciotomba;がんせきふうじ;암석봉인;岩石封鎖
Silver Wind;Bug;Silberhauch;Vent;Viento;Ventargenteo;ぎんいろのかぜ;은빛바람;銀色旋風
Metal Sound;Steel;Metallsound;Strido-Son;Eco;Ferrostrido;きんぞくおん;금속음;金屬音
Grass Whistle;Grass;Grasflöte;Siffl;Silbato;Meloderba;くさぶえ;풀피리;草笛
Tickle;Normal;Spaßkanone;Chatouille;Cosquillas;Solletico;くすぐる;간지르기;撓癢
Cosmic Power;Psychic;Kosmik-Kraft;Force;Masa;Cosmoforza;コスモパワー;코스믹파워;宇宙力量
Water Spout;Water;Fontränen;Giclédo;Salpicar;Zampillo;しおふき;해수스파우팅;噴水
Signal Beam;Bug;Ampelleuchte;Rayon;Rayo;Segnoraggio;シグナルビーム;시그널빔;信號光束
Shadow Punch;Ghost;Finsterfaust;Poing;Puño;Pugnodombra;シャドーパンチ;섀도펀치;暗影拳
Extrasensory;Psychic;Sondersensor;Extrasenseur;Paranormal;Extrasenso;じんつうりき;신통력;神通力
Sky Uppercut;Fighting;Himmelhieb;Stratopercut;Gancho;Stramontante;スカイアッパー;스카이업퍼;衝天拳
Sand Tomb;Ground;Sandgrab;Tourbi-Sable;Bucle;Sabbiotomba;すなじごく;모래지옥;流沙地獄
Sheer Cold;Ice;Eiseskälte;Glaciation;Frío;Purogelo;ぜったいれいど;절대영도;絕對零度
Muddy Water;Water;Lehmbrühe;Ocroupi;Agua;Fanghiglia;だくりゅう;탁류;濁流
Bullet Seed;Grass;Kugelsaat;Balle;Semilladora;Semitraglia;タネマシンガン;기관총;種子機關槍
Aerial Ace;Flying;Aero-Ass;Aéropique;Golpe;Aeroassalto;つばめがえし;제비반환;燕返
Icicle Spear;Ice;Eisspeer;Stalagtite;Carámbano;Gelolancia;つららばり;고드름침;冰錐
Iron Defense;Steel;Eisenabwehr;Mur;Defensa;Ferroscudo;てっぺき;철벽;鐵壁
Block;Normal;Rückentzug;Barrage;Bloqueo;Blocco;とおせんぼう;블록;擋路
Howl;Normal;Jauler;Grondement;Aullido;Gridodilotta;とおぼえ;멀리짖음;長嚎
Dragon Claw;Dragon;Drachenklaue;Draco-Griffe;Garra;Dragartigli;ドラゴンクロー;드래곤크루;龍爪
Frenzy Plant;Grass;Flora-Statue;Végé-Attaque;Planta;Radicalbero;ハードプラント;하드플랜트;瘋狂植物
Bulk Up;Fighting;Protzer;Gonflette;Corpulencia;Granfisico;ビルドアップ;벌크업;健美
Bounce;Flying;Sprungfeder;Rebond;Bote;Rimbalzo;とびはねる;뛰어오르다;彈跳
Mud Shot;Ground;Lehmschuss;Tir;Disparo;Colpodifango;マッドショット;머드숏;泥巴射擊
Poison Tail;Poison;Giftschweif;Queue-Poison;Cola;Velenocoda;ポイズンテール;포이즌테일;毒尾
Covet;Normal;Bezirzer;Implore;Antojo;Supplica;ほしがる;탐내다;渴望
Volt Tackle;Electric;Volttackle;Électacle;Placaje;Locomovolt;ボルテッカー;볼트태클;伏特攻擊
Magical Leaf;Grass;Zauberblatt;Feuille;Hoja;Fogliamagica;マジカルリーフ;메지컬리프;魔法葉
Water Sport;Water;Nassmacher;Tourniquet;Hidrochorro;Docciascudo;みずあそび;물놀이;玩水
Calm Mind;Psychic;Gedankengut;Plénitude;Paz;Calmamente;めいそう;명상;冥想
Leaf Blade;Grass;Laubklinge;Lame;Hoja;Fendifoglia;リーフブレード;리프블레이드;葉刃
Dragon Dance;Dragon;Drachentanz;Danse;Danza;Dragodanza;りゅうのまい;용의춤;龍之舞
Rock Blast;Rock;Felswurf;Boule;Pedrada;Cadutamassi;ロックブラスト;락블레스트;岩石爆擊
Shock Wave;Electric;Schockwelle;Onde;Onda;Ondashock;でんげきは;전격파;電擊波
Water Pulse;Water;Aquawelle;Vibraqua;Hidropulso;Idropulsar;みずのはどう;물의파동;水之波動
Doom Desire;Steel;Kismetwunsch;Vœu;Deseo;Obbliderio;はめつのねがい;파멸의소원;破滅之願
Psycho Boost;Psychic;Psyschub;Psycho-Boost;Psicoataque;Psicoslancio;サイコブースト;사이코부스트;精神突進
Roost;Flying;Ruheort;Atterrissage;Respiro;Trespolo;はねやすめ;날개쉬기;羽棲
Gravity;Psychic;Erdanziehung;Gravité;Gravedad;Gravità;じゅうりょく;중력;重力
Miracle Eye;Psychic;Wunderauge;Œil;Gran;Miracolvista;ミラクルアイ;미라클아이;奇跡之眼
Wake-Up Slap;Fighting;Weckruf;Réveil;Espabila;Svegliopacca;めざましビンタ;잠깨움뺨치기;喚醒巴掌
Hammer Arm;Fighting;Hammerarm;Marto-Poing;Machada;Martelpugno;アームハンマー;암해머;臂錘
Gyro Ball;Steel;Gyroball;Gyroballe;Giro;Vortexpalla;ジャイロボール;자이로볼;陀螺球
Healing Wish;Psychic;Heilopfer;Vœu;Deseo;Curardore;いやしのねがい;치유소원;治癒之願
Brine;Water;Lake;Saumure;Salmuera;Acquadisale;しおみず;소금물;鹽水
Natural Gift;Normal;Beerenkräfte;Don;Don;Dononaturale;しぜんのめぐみ;자연의은혜;自然之恩
Feint;Normal;Offenlegung;Ruse;Amago;Fintoattacco;フェイント;페인트;佯攻
Pluck;Flying;Pflücker;Picore;Picoteo;Spennata;ついばむ;쪼아대기;啄食
Tailwind;Flying;Rückenwind;Vent;Viento;Ventoincoda;おいかぜ;순풍;順風
Acupressure;Normal;Akupressur;Acupression;Acupresión;Acupressione;つぼをつく;경혈찌르기;點穴
Metal Burst;Steel;Metallstoß;Fulmifer;Represión;Metalscoppio;メタルバースト;메탈버스트;金屬爆炸
U-turn;Bug;Kehrtwende;Demi-Tour;Ida;Retromarcia;とんぼがえり;유턴;急速折返
Close Combat;Fighting;Nahkampf;Close;A;Zuffa;インファイト;인파이트;近身戰
Payback;Dark;Gegenstoß;Représailles;Vendetta;Rivincita;しっぺがえし;보복;以牙還牙
Assurance;Dark;Gewissheit;Assurance;Buena;Garanzia;ダメおし;승부굳히기;惡意追擊
Embargo;Dark;Itemsperre;Embargo;Embargo;Divieto;さしおさえ;금제;查封
Fling;Dark;Schleuder;Dégommage;Lanzamiento;Lancio;なげつける;내던지기;投擲
Psycho Shift;Psychic;Psybann;Échange;Psicocambio;Psicotrasfer;サイコシフト;사이코시프트;精神轉移
Trump Card;Normal;Trumpfkarte;Atout;As;Asso;きりふだ;마지막수단;王牌
Heal Block;Psychic;Heilblockade;Anti-Soin;Anticura;Anticura;かいふくふうじ;회복봉인;回復封鎖
Wring Out;Normal;Auswringen;Essorage;Estrujón;Strizzata;しぼりとる;쥐어짜기;絞緊
Power Trick;Psychic;Krafttrick;Astuce;Truco;Ingannoforza;パワートリック;파워트릭;力量戲法
Gastro Acid;Poison;Magensäfte;Suc;Bilis;Gastroacido;いえき;위액;胃液
Lucky Chant;Normal;Beschwörung;Air;Conjuro;Fortuncanto;おまじない;주술;幸運咒語
Me First;Normal;Egotrip;Moi;Yo;Precedenza;さきどり;선취;搶先一步
Copycat;Normal;Imitator;Photocopie;Copión;Copione;まねっこ;흉내쟁이;仿效
Power Swap;Psychic;Krafttausch;Permuforce;Cambiafuerza;Barattoforza;パワースワップ;파워스웹;力量互換
Guard Swap;Psychic;Schutztausch;Permugarde;Cambiadefensa;Barattoscudo;ガードスワップ;가드스웹;防守互換
Punishment;Dark;Strafattacke;Punition;Castigo;Punizione;おしおき;혼내기;懲罰
Last Resort;Normal;Zuflucht;Dernier;Última;Ultimascelta;とっておき;뒀다쓰기;珍藏
Worry Seed;Grass;Sorgensamen;Soucigraine;Abatidoras;Affannoseme;なやみのタネ;고민씨;煩惱種子
Sucker Punch;Dark;Tiefschlag;Coup;Golpe;Sbigoattacco;ふいうち;기습;突襲
Toxic Spikes;Poison;Giftspitzen;Pics;Púas;Fielepunte;どくびし;독압정;毒菱
Heart Swap;Psychic;Statustausch;Permucœur;Cambiaalmas;Cuorbaratto;ハートスワップ;하트스웹;心靈互換
Aqua Ring;Water;Wasserring;Anneau;Acua;Acquanello;アクアリング;아쿠아링;水流環
Magnet Rise;Electric;Magnetflug;Vol;Levitón;Magnetascesa;でんじふゆう;전자부유;電磁飄浮
Flare Blitz;Fire;Flammenblitz;Boutefeu;Envite;Fuococarica;フレアドライブ;플레어드라이브;閃焰衝鋒
Force Palm;Fighting;Kraftwelle;Forte-Paume;Palmeo;Palmoforza;はっけい;발경;發勁
Aura Sphere;Fighting;Aurasphäre;Aurasphère;Esfera;Sferapulsar;はどうだん;파동탄;波導彈
Rock Polish;Rock;Steinpolitur;Poliroche;Pulimento;Lucidatura;ロックカット;록커트;岩石打磨
Poison Jab;Poison;Gifthieb;Direct;Puya;Velenpuntura;どくづき;독찌르기;毒擊
Dark Pulse;Dark;Finsteraura;Vibrobscur;Pulso;Neropulsar;あくのはどう;악의파동;惡之波動
Night Slash;Dark;Nachthieb;Tranche-Nuit;Tajo;Nottesferza;つじぎり;깜짝베기;暗襲要害
Aqua Tail;Water;Nassschweif;Hydro-Queue;Acua;Idrondata;アクアテール;아쿠아테일;水流尾
Seed Bomb;Grass;Samenbomben;Canon;Bomba;Semebomba;タネばくだん;씨폭탄;種子炸彈
Air Slash;Flying;Luftschnitt;Lame;Tajo;Eterelama;エアスラッシュ;에어슬래시;空氣斬
X-Scissor;Bug;Kreuzschere;Plaie;Tijera;Forbice;シザークロス;시저크로스;十字剪
Bug Buzz;Bug;Käfergebrumm;Bourdon;Zumbido;Ronzio;むしのさざめき;벌레의야단법석;蟲鳴
Dragon Pulse;Dragon;Drachenpuls;Draco-Choc;Pulso;Dragopulsar;りゅうのはどう;용의파동;龍之波動
Dragon Rush;Dragon;Drachenstoß;Draco-Charge;Carga;Dragofuria;ドラゴンダイブ;드래곤다이브;龍之俯衝
Power Gem;Rock;Juwelenkraft;Rayon;Joya;Gemmoforza;パワージェム;파워젬;力量寶石
Drain Punch;Fighting;Ableithieb;Vampi-Poing;Puño;Assorbipugno;ドレインパンチ;드레인펀치;吸取拳
Vacuum Wave;Fighting;Vakuumwelle;Onde;Onda;Vuotonda;しんくうは;진공파;真空波
Focus Blast;Fighting;Fokusstoß;Exploforce;Onda;Focalcolpo;きあいだま;기합구슬;真氣彈
Energy Ball;Grass;Energieball;Éco-Sphère;Energibola;Energipalla;エナジーボール;에너지볼;能量球
Brave Bird;Flying;Sturzflug;Rapace;Pájaro;Baldeali;ブレイブバード;브레이브버드;勇鳥猛攻
Earth Power;Ground;Erdkräfte;Telluriforce;Tierra;Geoforza;だいちのちから;대지의힘;大地之力
Switcheroo;Dark;Wechseldich;Passe-Passe;Trapicheo;Rapidscambio;すりかえ;바꿔치기;掉包
Giga Impact;Normal;Gigastoß;Giga;Gigaimpacto;Gigaimpatto;ギガインパクト;기가임팩트;終極衝擊
Nasty Plot;Dark;Ränkeschmied;Machination;Maquinación;Congiura;わるだくみ;나쁜음모;詭計
Bullet Punch;Steel;Patronenhieb;Pisto-Poing;Puño;Pugnoscarica;バレットパンチ;불릿펀치;子彈拳
Avalanche;Ice;Lawine;Avalanche;Alud;Slavina;ゆきなだれ;눈사태;雪崩
Ice Shard;Ice;Eissplitter;Éclats;Esquirla;Geloscheggia;こおりのつぶて;얼음뭉치;冰礫
Shadow Claw;Ghost;Dunkelklaue;Griffe;Garra;Ombrartigli;シャドークロー;섀도크루;暗影爪
Thunder Fang;Electric;Donnerzahn;Crocs;Colmillo;Fulmindenti;かみなりのキバ;번개엄니;雷電牙
Ice Fang;Ice;Eiszahn;Crocs;Colmillo;Gelodenti;こおりのキバ;얼음엄니;冰凍牙
Fire Fang;Fire;Feuerzahn;Crocs;Colmillo;Rogodenti;ほのおのキバ;불꽃엄니;火焰牙
Shadow Sneak;Ghost;Schattenstoß;Ombre;Sombra;Furtivombra;かげうち;야습;影子偷襲
Mud Bomb;Ground;Schlammbombe;Boue-Bombe;Bomba;Pantanobomba;どろばくだん;진흙폭탄;泥巴炸彈
Psycho Cut;Psychic;Psychoklinge;Coupe;Psicocorte;Psicotaglio;サイコカッター;사이코커터;精神利刃
Zen Headbutt;Psychic;Zen-Kopfstoß;Psykoud;Cabezazo;Cozzata;しねんのずつき;사념의박치기;意念頭錘
Mirror Shot;Steel;Spiegelsalve;Miroi-Tir;Disparo;Cristalcolpo;ミラーショット;미러숏;鏡光射擊
Flash Cannon;Steel;Lichtkanone;Luminocanon;Foco;Cannonflash;ラスターカノン;러스터캐논;加農光炮
Rock Climb;Normal;Kraxler;Escalade;Treparrocas;Scalaroccia;ロッククライム;락클라임;攀岩
Defog;Flying;Auflockern;Anti-Brume;Despejar;Scacciabruma;きりばらい;안개제거;清除濃霧
Trick Room;Psychic;Bizarroraum;Distorsion;Espacio;Distortozona;トリックルーム;트릭룸;戲法空間
Draco Meteor;Dragon;Draco;Draco-Météore;Cometa;Dragobolide;りゅうせいぐん;용성군;流星群
Discharge;Electric;Ladungsstoß;Coup;Chispazo;Scarica;ほうでん;방전;放電
Lava Plume;Fire;Flammensturm;Ébullilave;Humareda;Lavasbuffo;ふんえん;분연;噴煙
Leaf Storm;Grass;Blättersturm;Tempête;Lluevahojas;Verdebufera;リーフストーム;리프스톰;飛葉風暴
Power Whip;Grass;Blattgeißel;Mégafouet;Latigazo;Vigorcolpo;パワーウィップ;파워휩;強力鞭打
Rock Wrecker;Rock;Felswerfer;Roc-Boulet;Romperrocas;Devastomasso;がんせきほう;암석포;岩石炮
Cross Poison;Poison;Giftstreich;Poison;Veneno;Velenocroce;クロスポイズン;크로스포이즌;十字毒刃
Gunk Shot;Poison;Mülltreffer;Détricanon;Lanzamugre;Sporcolancio;ダストシュート;더스트슈트;垃圾射擊
Iron Head;Steel;Eisenschädel;Tête;Cabeza;Metaltestata;アイアンヘッド;아이언헤드;鐵頭
Magnet Bomb;Steel;Magnetbombe;Bombe;Bomba;Bombagnete;マグネットボム;마그넷봄;磁鐵炸彈
Stone Edge;Rock;Steinkante;Lame;Roca;Pietrataglio;ストーンエッジ;스톤에지;尖石攻擊
Captivate;Normal;Liebreiz;Séduction;Seducción;Incanto;ゆうわく;유혹;誘惑
Stealth Rock;Rock;Tarnsteine;Piège;Trampa;Levitoroccia;ステルスロック;스텔스록;隱形岩
Grass Knot;Grass;Strauchler;Nœud;Hierba;Laccioerboso;くさむすび;풀묶기;打草結
Chatter;Flying;Geschwätz;Babil;Cháchara;Schiamazzo;おしゃべり;수다;喋喋不休
Judgment;Normal;Urteilskraft;Jugement;Sentencia;Giudizio;さばきのつぶて;심판의뭉치;制裁光礫
Bug Bite;Bug;Käferbiss;Piqûre;Picadura;Coleomorso;むしくい;벌레먹음;蟲咬
Charge Beam;Electric;Ladestrahl;Rayon;Rayo;Raggioscossa;チャージビーム;차지빔;充電光束
Wood Hammer;Grass;Holzhammer;Martobois;Mazazo;Mazzuolegno;ウッドハンマー;우드해머;木槌
Aqua Jet;Water;Wasserdüse;Aqua-Jet;Acua;Acquagetto;アクアジェット;아쿠아제트;水流噴射
