Move;Type;German;French;Spanish;Italian;Japanese;Korean;Chinese
Attack Order;Bug;Schlagbefehl;Appel;Al;Comandourto;こうげきしれい;공격지령;攻擊指令
Defend Order;Bug;Blockbefehl;Appel;A;Comandoscudo;ぼうぎょしれい;방어지령;防禦指令
Heal Order;Bug;Heilbefehl;Appel;Auxilio;Comandocura;かいふくしれい;회복지령;回復指令
Head Smash;Rock;Kopfstoß;Fracass;Testarazo;Zuccata;もろはのずつき;양날박치기;雙刃頭錘
Double Hit;Normal;Doppelschlag;Coup;Doble;Doppiosmash;ダブルアタック;더블어택;二連擊
Roar of Time;Dragon;Zeitenlärm;Hurle-Temps;Distorsión;Fragortempo;ときのほうこう;시간의포효;時光咆哮
Spacial Rend;Dragon;Raumschlag;Spatio-Rift;Corte;Fendispazio;あくうせつだん;공간절단;亞空裂斬
Lunar Dance;Psychic;Lunartanz;Danse;Danza;Lunardanza;みかづきのまい;초승달춤;新月舞
Crush Grip;Normal;Quetschgriff;Presse;Agarrón;Sbriciolmano;にぎりつぶす;묵사발;捏碎
Magma Storm;Fire;Lavasturm;Vortex;Lluvia;Magmaclisma;マグマストーム;마그마스톰;熔岩風暴
Dark Void;Dark;Schlummerort;Trou;Brecha;Vuototetro;ダークホール;다크홀;暗黑洞
Seed Flare;Grass;Schocksamen;Fulmigraine;Fulgor;Infuriaseme;シードフレア;시드플레어;種子閃光
Ominous Wind;Ghost;Unheilböen;Vent;Viento;Funestovento;あやしいかぜ;괴상한바람;奇異之風
Shadow Force;Ghost;Schemenkraft;Revenant;Golpe;Oscurotuffo;シャドーダイブ;섀도다이브;暗影潛襲
Hone Claws;Dark;Klauenwetzer;Aiguisage;Afilagarras;Unghiaguzze;つめとぎ;손톱갈기;磨爪
Wide Guard;Rock;Rundumschutz;Garde;Vasta;Bodyguard;ワイドガード;와이드가드;廣域防守
Guard Split;Psychic;Schutzteiler;Partage;Isoguardia;Paridifesa;ガードシェア;가드셰어;防守平分
Power Split;Psychic;Kraftteiler;Partage;Isofuerza;Pariattacco;パワーシェア;파워셰어;力量平分
Wonder Room;Psychic;Wunderraum;Zone;Zona;Mirabilzona;ワンダールーム;원더룸;奇妙空間
Psyshock;Psychic;Psychoschock;Choc;Psicocarga;Psicoshock;サイコショック;사이코쇼크;精神衝擊
Venoshock;Poison;Giftschock;Choc;Carga;Velenoshock;ベノムショック;베놈쇼크;毒液衝擊
Autotomize;Steel;Autotomie;Allègement;Aligerar;Sganciapesi;ボディパージ;바디퍼지;身體輕量化
Rage Powder;Bug;Wutpulver;Poudre;Polvo;Polverabbia;いかりのこな;분노가루;憤怒粉
Telekinesis;Psychic;Telekinese;Lévikinésie;Telequinesis;Telecinesi;テレキネシス;텔레키네시스;意念移物
Magic Room;Psychic;Magieraum;Zone;Zona;Magicozona;マジックルーム;매직룸;魔法空間
Smack Down;Rock;Katapult;Anti-Air;Antiaéreo;Abbattimento;うちおとす;떨어뜨리기;擊落
Storm Throw;Fighting;Bergsturm;Yama;Llave;Tempestretta;やまあらし;업어후리기;山嵐摔
Flame Burst;Fire;Funkenflug;Rebondifeu;Pirotecnia;Pirolancio;はじけるほのお;불꽃튀기기;烈焰濺射
Sludge Wave;Poison;Schlammwoge;Cradovague;Onda;Fangonda;ヘドロウェーブ;오물웨이브;污泥波
Quiver Dance;Bug;Falterreigen;Papillodanse;Danza;Eledanza;ちょうのまい;나비춤;蝶舞
Heavy Slam;Steel;Rammboss;Tacle;Cuerpo;Pesobomba;ヘビーボンバー;헤비봄버;重磅衝撞
Synchronoise;Psychic;Synchrolärm;Synchropeine;Sincrorruido;Sincrumore;シンクロノイズ;싱크로노이즈;同步干擾
Electro Ball;Electric;Elektroball;Boule;Bola;Energisfera;エレキボール;일렉트릭볼;電球
Soak;Water;Überflutung;Détrempage;Empapar;Inondazione;みずびたし;물붓기;浸水
Flame Charge;Fire;Nitroladung;Nitrocharge;Nitrocarga;Nitrocarica;ニトロチャージ;니트로차지;蓄能焰襲
Coil;Poison;Einrollen;Enroulement;Enrosque;Arrotola;とぐろをまく;똬리틀기;盤蜷
Low Sweep;Fighting;Fußtritt;Balayette;Puntapié;Calciobasso;ローキック;로킥;下盤踢
Acid Spray;Poison;Säurespeier;Bombe;Bomba;Acidobomba;アシッドボム;애시드봄;酸液炸彈
Foul Play;Dark;Schmarotzer;Tricherie;Juego;Ripicca;イカサマ;속임수;欺詐
Simple Beam;Normal;Wankelstrahl;Rayon;Onda;Ondisinvolta;シンプルビーム;심플빔;單純光束
Entrainment;Normal;Zwango;Ten-Danse;Danza;Saltamicizia;なかまづくり;동료만들기;找夥伴
After You;Normal;Galanterie;Après;Cede;Cortesia;おさきにどうぞ;당신먼저;您先請
Round;Normal;Kanon;Chant;Canon;Coro;りんしょう;돌림노래;輪唱
Echoed Voice;Normal;Widerhall;Écho;Eco;Echeggiavoce;エコーボイス;에코보이스;回聲
Chip Away;Normal;Zermürben;Attrition;Guardia;Insidia;なしくずし;야금야금;逐步擊破
Clear Smog;Poison;Klärsmog;Bain;Niebla;Pulifumo;クリアスモッグ;클리어스모그;清除之煙
Stored Power;Psychic;Kraftvorrat;Force;Poder;Veicolaforza;アシストパワー;어시스트파워;輔助力量
Quick Guard;Fighting;Rapidschutz;Prévention;Anticipo;Anticipo;ファストガード;퍼스트가드;快速防守
Ally Switch;Psychic;Seitentausch;Interversion;Cambio;Cambiaposto;サイドチェンジ;사이드체인지;交換場地
Scald;Water;Siedewasser;Ébullition;Escaldar;Idrovampata;ねっとう;열탕;熱水
Shell Smash;Normal;Hausbruch;Exuviation;Rompecoraza;Gettaguscio;からをやぶる;껍질깨기;破殼
Heal Pulse;Psychic;Heilwoge;Vibra;Pulso;Curapulsar;いやしのはどう;치유파동;治癒波動
Hex;Ghost;Bürde;Châtiment;Infortunio;Sciagura;たたりめ;병상첨병;禍不單行
Sky Drop;Flying;Freier;Chute;Caída;Cadutalibera;フリーフォール;프리폴;自由落體
Shift Gear;Steel;Gangwechsel;Chgt;Cambio;Cambiomarcia;ギアチェンジ;기어체인지;換檔
Circle Throw;Fighting;Überkopfwurf;Projection;Llave;Ribaltiro;ともえなげ;배대뒤치기;巴投
Incinerate;Fire;Einäschern;Calcination;Calcinación;Bruciatutto;やきつくす;불태우기;燒盡
Quash;Dark;Verzögerung;À;Último;Spintone;さきおくり;순서미루기;延後
Acrobatics;Flying;Akrobatik;Acrobatie;Acróbata;Acrobazia;アクロバット;애크러뱃;雜技
Reflect Type;Normal;Typenspiegel;Copie-Type;Clonatipo;Riflettipo;ミラータイプ;미러타입;鏡面屬性
Retaliate;Normal;Heimzahlung;Vengeance;Represalia;Nemesi;かたきうち;원수갚기;報仇
Final Gambit;Fighting;Wagemut;Tout;Sacrificio;Azzardo;いのちがけ;목숨걸기;搏命
Bestow;Normal;Offerte;Passe-Cadeau;Ofrenda;Cediregalo;ギフトパス;기프트패스;傳遞禮物
Inferno;Fire;Inferno;Feu;Infierno;Marchiatura;れんごく;연옥;煉獄
Water Pledge;Water;Wassersäulen;Aire;Voto;Acquapatto;みずのちかい;물의맹세;水之誓約
Fire Pledge;Fire;Feuersäulen;Aire;Voto;Fiammapatto;ほのおのちかい;불꽃의맹세;火之誓約
Grass Pledge;Grass;Pflanzensäulen;Aire;Voto;Erbapatto;くさのちかい;풀의맹세;草之誓約
Volt Switch;Electric;Voltwechsel;Change;Voltiocambio;Invertivolt;ボルトチェンジ;볼트체인지;伏特替換
Struggle Bug;Bug;Käfertrutz;Survinsecte;Estoicismo;Entomoblocco;むしのていこう;벌레의저항;蟲之抵抗
Bulldoze;Ground;Dampfwalze;Piétisol;Terratemblor;Battiterra;じならし;땅고르기;重踏
Frost Breath;Ice;Eisesodem;Souffle;Vaho;Alitogelido;こおりのいぶき;얼음숨결;冰息
Dragon Tail;Dragon;Drachenrute;Draco-Queue;Cola;Codadrago;ドラゴンテール;드래곤테일;龍尾
Work Up;Normal;Kraftschub;Rengorgement;Avivar;Cuordileone;ふるいたてる;분발;自我激勵
Electroweb;Electric;Elektronetz;Toile;Electrotela;Elettrotela;エレキネット;일렉트릭네트;電網
Wild Charge;Electric;Stromstoß;Éclair;Voltio;Sprizzalampo;ワイルドボルト;와일드볼트;瘋狂伏特
Drill Run;Ground;Schlagbohrer;Tunnelier;Taladradora;Giravvita;ドリルライナー;드릴라이너;直衝鑽
Dual Chop;Dragon;Doppelhieb;Double;Golpe;Doppiocolpo;ダブルチョップ;더블촙;二連劈
Heart Stamp;Psychic;Herzstempel;Crèvecœur;Arrumaco;Cuorestampo;ハートスタンプ;하트스탬프;愛心印章
Horn Leech;Grass;Holzgeweih;Encornebois;Asta;Legnicorno;ウッドホーン;우드호른;木角
Sacred Sword;Fighting;Sanctoklinge;Lame;Espada;Spadasolenne;せいなるつるぎ;성스러운칼;聖劍
Razor Shell;Water;Kalkklinge;Coqui-Lame;Concha;Conchilama;シェルブレード;셸블레이드;貝殼刃
Heat Crash;Fire;Brandstempel;Tacle;Golpe;Marchiafuoco;ヒートスタンプ;히트스탬프;高溫重壓
Leaf Tornado;Grass;Grasmixer;Phytomixeur;Ciclón;Vorticerba;グラスミキサー;그래스믹서;青草攪拌器
Steamroller;Bug;Quetschwalze;Bulldoboule;Rodillo;Rulloduro;ハードローラー;하드롤러;瘋狂滾壓
Cotton Guard;Grass;Watteschild;Cotogarde;Rizo;Cotonscudo;コットンガード;코튼가드;棉花防守
Night Daze;Dark;Nachtflut;Explonuit;Pulso;Urtoscuro;ナイトバースト;나이트버스트;暗黑爆破
Psystrike;Psychic;Psychostoß;Frappe;Onda;Psicobotta;サイコブレイク;사이코브레이크;精神擊破
Tail Slap;Normal;Kehrschelle;Plumo-Queue;Plumerazo;Spazzasberla;スイープビンタ;스위프뺨치기;掃尾拍打
Hurricane;Flying;Orkan;Vent;Vendaval;Tifone;ぼうふう;폭풍;暴風
Head Charge;Normal;Steinschädel;Peignée;Ariete;Ricciolata;アフロブレイク;아프로브레이크;爆炸頭突擊
Gear Grind;Steel;Klikkdiskus;Lancécrou;Rueda;Ingracolpo;ギアソーサー;기어소서;齒輪飛盤
Searing Shot;Fire;Flammenball;Incendie;Bomba;Sparafuoco;かえんだん;화염탄;火焰彈
Techno Blast;Normal;Techblaster;Techno-Buster;Tecno;Tecnobotto;テクノバスター;테크노버스터;高科技光炮
Relic Song;Normal;Urgesang;Chant;Canto;Cantoantico;いにしえのうた;옛노래;古老之歌
Secret Sword;Fighting;Mystoschwert;Lame;Sable;Spadamistica;しんぴのつるぎ;신비의칼;神秘之劍
Glaciate;Ice;Eiszeit;Ère;Mundo;Gelamondo;こごえるせかい;얼다세계;冰封世界
Bolt Strike;Electric;Blitzschlag;Charge;Ataque;Lucesiluro;らいげき;뇌격;雷擊
Blue Flare;Fire;Blauflammen;Flamme;Llama;Fuocoblu;あおいほのお;푸른불꽃;青焰
Fiery Dance;Fire;Feuerreigen;Danse;Danza;Voldifuoco;ほのおのまい;불꽃춤;火之舞
Freeze Shock;Ice;Frostvolt;Éclair;Rayo;Elettrogelo;フリーズボルト;프리즈볼트;冰凍伏特
Ice Burn;Ice;Frosthauch;Feu;Llama;Vampagelida;コールドフレア;콜드플레어;極寒冷焰
Snarl;Dark;Standpauke;Aboiement;Alarido;Urlorabbia;バークアウト;바크아웃;大聲咆哮
Icicle Crash;Ice;Eiszapfhagel;Chute;Chuzos;Scagliagelo;つららおとし;고드름떨구기;冰柱墜擊
V-create;Fire;V-Generator;Coup;V;Generatore;Ｖジェネレート;V제너레이트;Ｖ熱焰
Fusion Flare;Fire;Kreuzflamme;Flamme;Llama;Incrofiamma;クロスフレイム;크로스플레임;交錯火焰
Fusion Bolt;Electric;Kreuzdonner;Éclair;Rayo;Incrotuono;クロスサンダー;크로스썬더;交錯閃電
Flying Press;Fighting;Flying;Flying;Plancha;Schiacciatuffo;フライングプレス;플라잉프레스;飛身重壓
Mat Block;Fighting;Tatami-Schild;Tatamigaeshi;Escudo;Ribaltappeto;たたみがえし;마룻바닥세워막기;掀榻榻米
Belch;Poison;Rülpser;Éructation;Eructo;Rutto;ゲップ;트림;打嗝
Rototiller;Ground;Pflüger;Fertilisation;Fertilizante;Aracampo;たがやす;일구기;耕地
Sticky Web;Bug;Klebenetz;Toile;Red;Rete;ねばねばネット;끈적끈적네트;黏黏網
Fell Stinger;Bug;Stachelfinale;Dard;Aguijón;Pungiglione;とどめばり;마지막일침;致命針刺
Phantom Force;Ghost;Phantomkraft;Hantise;Golpe;Spettrotuffo;ゴーストダイブ;고스트다이브;潛靈奇襲
Trick-or-Treat;Ghost;Halloween;Halloween;Halloween;Halloween;ハロウィン;핼러윈;萬聖夜
Noble Roar;Normal;Kampfgebrüll;Râle;Rugido;Urlo;おたけび;부르짖기;戰吼
Ion Deluge;Electric;Plasmaschauer;Déluge;Cortina;Pioggiaplasma;プラズマシャワー;플라스마샤워;等離子浴
Parabolic Charge;Electric;Parabolladung;Parabocharge;Carga;Caricaparabola;パラボラチャージ;파라볼라차지;拋物面充電
Forest's Curse;Grass;Waldesfluch;Maléfice;Condena;Boscomalocchio;もりののろい;숲의저주;森林詛咒
Petal Blizzard;Grass;Blütenwirbel;Tempête;Tormenta;Fiortempesta;はなふぶき;꽃보라;落英繽紛
Freeze-Dry;Ice;Gefriertrockner;Lyophilisation;Liofilización;Liofilizzazione;フリーズドライ;프리즈드라이;冷凍乾燥
Disarming Voice;Fairy;Säuselstimme;Voix;Voz;Incantavoce;チャームボイス;차밍보이스;魅惑之聲
Parting Shot;Dark;Abgangstirade;Dernier;Última;Monito;すてゼリフ;막말내뱉기;拋下狠話
Topsy-Turvy;Dark;Invertigo;Renversement;Reversión;Sottosopra;ひっくりかえす;뒤집어엎기;顛倒
Draining Kiss;Fairy;Diebeskuss;Vampibaiser;Beso;Assorbibacio;ドレインキッス;드레인키스;吸取之吻
Crafty Shield;Fairy;Trickschutz;Vigilance;Truco;Truccodifesa;トリックガード;트릭가드;戲法防守
Flower Shield;Fairy;Floraschutz;Garde;Defensa;Fiordifesa;フラワーガード;플라워가드;鮮花防守
Grassy Terrain;Grass;Grasfeld;Champ;Campo;Campo;グラスフィールド;그래스필드;青草場地
Misty Terrain;Fairy;Nebelfeld;Champ;Campo;Campo;ミストフィールド;미스트필드;薄霧場地
Electrify;Electric;Elektrifizierung;Électrisation;Electrificación;Elettrocontagio;そうでん;송전;輸電
Play Rough;Fairy;Knuddler;Câlinerie;Carantoña;Carineria;じゃれつく;치근거리기;嬉鬧
Fairy Wind;Fairy;Feenbrise;Vent;Viento;Vento;ようせいのかぜ;요정의바람;妖精之風
Moonblast;Fairy;Mondgewalt;Pouvoir;Fuerza;Forza;ムーンフォース;문포스;月亮之力
Boomburst;Normal;Überschallknall;Bang;Estruendo;Ondaboato;ばくおんぱ;폭음파;爆音波
Fairy Lock;Fairy;Feenschloss;Verrou;Cerrojo;Blocco;フェアリーロック;페어리록;妖精之鎖
King's Shield;Steel;Königsschild;Bouclier;Escudo;Scudo;キングシールド;킹실드;王者盾牌
Play Nice;Normal;Kameradschaft;Camaraderie;Camaradería;Simpatia;なかよくする;친해지기;和睦相處
Confide;Normal;Vertrauenssache;Confidence;Confidencia;Confidenza;ないしょばなし;비밀이야기;密語
Diamond Storm;Rock;Diamantsturm;Orage;Torm.;Diamantempesta;ダイヤストーム;다이아스톰;鑽石風暴
Steam Eruption;Water;Dampfschwall;Jet;Chorro;Vaporscoppio;スチームバースト;스팀버스트;蒸汽爆炸
Hyperspace Hole;Psychic;Dimensionsloch;TrouDimensionnel;Paso;Forodimensionale;いじげんホール;다른차원홀;異次元洞
Water Shuriken;Water;Wasser-Shuriken;Sheauriken;Shuriken;Acqualame;みずしゅりけん;물수리검;飛水手裡劍
Mystical Fire;Fire;Magieflamme;Feu;Llama;Magifiamma;マジカルフレイム;매지컬플레임;魔法火焰
Spiky Shield;Grass;Schutzstacheln;Pico-Défense;Barrera;Agodifesa;ニードルガード;니들가드;尖刺防守
Aromatic Mist;Fairy;Duftwolke;Brume;Niebla;Nebularoma;アロマミスト;아로마미스트;芳香薄霧
Eerie Impulse;Electric;Mystowellen;Ondes;Onda;Elettromistero;かいでんぱ;괴전파;怪異電波
Venom Drench;Poison;Giftfalle;Piège;Trampa;Velenotrappola;ベノムトラップ;베놈트랩;毒液陷阱
Powder;Bug;Pulverschleuder;Nuée;Polvo;Pulviscoppio;ふんじん;분진;粉塵
Geomancy;Fairy;Geokontrolle;Géo-Contrôle;Geocontrol;Geocontrollo;ジオコントロール;지오컨트롤;大地掌控
Magnetic Flux;Electric;Magnetregler;Magné-Contrôle;Aura;Controllo;じばそうさ;자기장조작;磁場操控
Happy Hour;Normal;Goldene;Étrennes;Paga;Cuccagna;ハッピータイム;해피타임;歡樂時光
Electric Terrain;Electric;Elektrofeld;Champ;Campo;Campo;エレキフィールド;일렉트릭필드;電氣場地
Dazzling Gleam;Fairy;Zauberschein;Éclat;Brillo;Magibrillio;マジカルシャイン;매지컬샤인;魔法閃耀
Celebrate;Normal;Ehrentag;Célébration;Celebración;Auguri;おいわい;축하;慶祝
Hold Hands;Normal;Händchenhalten;Mains;Manos;Mano;てをつなぐ;손에손잡기;牽手
Baby-Doll Eyes;Fairy;Kulleraugen;Regard;Ojitos;Occhioni;つぶらなひとみ;초롱초롱눈동자;圓瞳
Nuzzle;Electric;Wangenrubbler;Frotte-Frimousse;Moflete;Elettrococcola;ほっぺすりすり;볼부비부비;蹭蹭臉頰
Hold Back;Normal;Zurückhaltung;Retenue;Clemencia;Riguardo;てかげん;적당히손봐주기;手下留情
Infestation;Bug;Plage;Harcèlement;Acoso;Assillo;まとわりつく;엉겨붙기;死纏爛打
Power-Up Punch;Fighting;Steigerungshieb;Poing;Puño;Crescipugno;グロウパンチ;그로우펀치;增強拳
Oblivion Wing;Flying;Unheilsschwingen;Mort;Ala;Ali;デスウイング;데스윙;死亡之翼
Thousand Arrows;Ground;Tausend;Myria-Flèches;Mil;Mille;サウザンアロー;사우전드애로;千箭齊發
Thousand Waves;Ground;Tausend;Myria-Vagues;Mil;Mille;サウザンウェーブ;사우전드웨이브;千波激盪
Land's Wrath;Ground;Bodengewalt;Force;Fuerza;Forza;グランドフォース;그라운드포스;大地神力
Light of Ruin;Fairy;Lux;Lumière;Luz;Luce;はめつのひかり;파멸의빛;破滅之光
Origin Pulse;Water;Ursprungswoge;Onde;Pulso;Primopulsar;こんげんのはどう;근원의파동;根源波動
Precipice Blades;Ground;Abgrundsklinge;Lame;Filo;Spade;だんがいのつるぎ;단애의칼;斷崖之劍
Dragon Ascent;Flying;Zenitstürmer;Draco-Ascension;Ascenso;Ascesa;ガリョウテンセイ;화룡점정;畫龍點睛
Hyperspace Fury;Dark;Dimensionswahn;Furie;Cerco;Urtodimensionale;いじげんラッシュ;다른차원러시;異次元猛攻
Breakneck Blitz;Normal;Sandsammler;Amass;Recogearena;Sabbiaccumulo;すなあつめ;모래모으기;集沙
Breakneck Blitz;Normal;Überrumpler;Escarmouche;Escaramuza;Schermaglia;であいがしら;만나자마자;迎頭一擊
All-Out Pummeling;Fighting;Bunker;Blockhaus;Búnker;Fortino;トーチカ;토치카;碉堡
All-Out Pummeling;Fighting;Schattenfessel;Tisse;Puntada;Cucitura;かげぬい;그림자꿰매기;縫影
Supersonic Skystrike;Flying;Dark;Dark;Lariat;Braccioteso;ＤＤラリアット;DD래리어트;ＤＤ金勾臂
Supersonic Skystrike;Flying;Schaumserenade;Aria;Aria;Canto;うたかたのアリア;물거품아리아;泡影的詠歎調
Acid Downpour;Poison;Eishammer;Marteau;Martillo;Martelgelo;アイスハンマー;아이스해머;冰錘
Acid Downpour;Poison;Florakur;Soin;Cura;Cura;フラワーヒール;플라워힐;花療
Tectonic Rage;Ground;Pferdestärke;Cavalerie;Fuerza;Forza;１０まんばりき;10만마력;十萬馬力
Tectonic Rage;Ground;Kraftabsorber;Vole-Force;Absorbefuerza;Assorbiforza;ちからをすいとる;힘흡수;吸取力量
Continental Crush;Rock;Solarklinge;Lame;Cuchilla;Lama;ソーラーブレード;솔라블레이드;日光刃
Continental Crush;Rock;Blattwerk;Feuillage;Follaje;Fogliame;このは;나뭇잎;樹葉
Savage Spin-Out;Bug;Rampenlicht;Projecteur;Foco;Riflettore;スポットライト;스포트라이트;聚光燈
Savage Spin-Out;Bug;Giftfaden;Fil;Hilo;Velenotela;どくのいと;독실;毒絲
Never-Ending Nightmare;Ghost;Konzentration;Affilage;Aguzar;Concentrazione;とぎすます;예민해지기;磨礪
Never-Ending Nightmare;Ghost;Hilfsmechanik;Engrenage;Piñón;Marciainpiù;アシストギア;어시스트기어;輔助齒輪
Corkscrew Crash;Steel;Neck;Exécu-Son;Golpe;Colpo;じごくづき;지옥찌르기;地獄突刺
Corkscrew Crash;Steel;Pollenknödel;Boule;Bola;Sferapolline;かふんだんご;꽃가루경단;花粉團
Inferno Overdrive;Fire;Ankerschuss;Ancrage;Anclaje;Colpo;アンカーショット;앵커숏;擲錨
Inferno Overdrive;Fire;Psychofeld;Champ;Campo;Campo;サイコフィールド;사이코필드;精神場地
Hydro Vortex;Water;Anfallen;Furie-Bond;Plancha;Assalto;とびかかる;덤벼들기;猛撲
Hydro Vortex;Water;Feuerpeitsche;Fouet;Látigo;Frusta;ほのおのムチ;불꽃채찍;火焰鞭
Bloom Doom;Grass;Überheblichkeit;Arrogance;Chulería;Tracotanza;つけあがる;기어오르기;囂張
Bloom Doom;Grass;Ausbrennen;Flamme;Llama;Ultima;もえつきる;불사르기;燃盡
Gigavolt Havoc;Electric;Initiativetausch;Permuvitesse;Cambiavelocidad;Velociscambio;スピードスワップ;스피드스웹;速度互換
Gigavolt Havoc;Electric;Schmalhorn;Estocorne;Cuerno;Sottilcorno;スマートホーン;스마트호른;修長之角
Shattered Psyche;Psychic;Läuterung;Purification;Purificación;Purificazione;じょうか;정화;淨化
Shattered Psyche;Psychic;Wecktanz;Danse;Danza;Mutadanza;めざめるダンス;잠재댄스;覺醒之舞
Subzero Slammer;Ice;Sanktionskern;Sanction;Núcleo;Nucleocastigo;コアパニッシャー;코어퍼니셔;核心懲罰者
Subzero Slammer;Ice;Tropenkick;Botte;Patada;Tropicalcio;トロピカルキック;트로피컬킥;熱帶踢
Devastating Drake;Dragon;Kommando;Sommation;Mandato;Imposizione;さいはい;지휘;號令
Devastating Drake;Dragon;Schnabelkanone;Bec-Canon;Pico;Cannonbecco;くちばしキャノン;부리캐논;鳥嘴加農炮
Black Hole Eclipse;Dark;Schuppenrasseln;Vibrécaille;Fragor;Clamorsquame;スケイルノイズ;스케일노이즈;鱗片噪音
Black Hole Eclipse;Dark;Drachenhammer;Draco-Marteau;Martillo;Marteldrago;ドラゴンハンマー;드래곤해머;龍錘
Twinkle Tackle;Fairy;Wirbler;Centrifugifle;Giro;Vorticolpo;ぶんまわす;세차게휘두르기;狂舞揮打
Twinkle Tackle;Fairy;Auroraschleier;Voile;Velo;Velaurora;オーロラベール;오로라베일;極光幕
Catastropika;Electric;Panzerfalle;Carapiège;Coraza;Gusciotrappola;トラップシェル;트랩셸;陷阱甲殼
Shore Up;Ground;Kanonenbouquet;Canon;Cañón;Cannonfiore;フルールカノン;플뢰르캐논;花朵加農炮
First Impression;Bug;Psychobeißer;Psycho-Croc;Psicocolmillo;Psicozanna;サイコファング;사이코팽;精神之牙
Baneful Bunker;Poison;Fruststampfer;Trépignement;Pataleta;Battipiedi;じだんだ;분함의발구르기;跺腳
Spirit Shackle;Ghost;Schattenknochen;Os;Hueso;Ossotetro;シャドーボーン;섀도본;暗影之骨
Darkest Lariat;Dark;Turbofelsen;Vif;Roca;Rocciarapida;アクセルロック;액셀록;衝岩
