Move;Type;German;French;Spanish;Italian;Japanese;Korean;Chinese
Sparkling Aria;Water;Aquadurchstoß;Aqua-Brèche;Hidroariete;Idrobreccia;アクアブレイク;아쿠아브레이크;水流裂破
Ice Hammer;Ice;Prisma-Laser;Laser;Láser;Prismalaser;プリズムレーザー;프리즘레이저;稜鏡鐳射
Floral Healing;Fairy;Diebesschatten;Clepto-Mânes;Robasombra;Ombrafurto;シャドースチール;섀도스틸;暗影偷盜
High Horsepower;Ground;Stahlgestirn;Choc;Meteoimpacto;Astrocarica;メテオドライブ;메테오드라이브;流星閃衝
Strength Sap;Grass;Schattenstrahl;Rayon;Rayo;Raggio;シャドーレイ;섀도레이;暗影之光
Solar Blade;Grass;Tränendrüse;Larme;Ojos;Occhionilucidi;なみだめ;눈물그렁그렁;淚眼汪汪
Leafage;Grass;Elektropikser;Électrikipik;Electropunzada;Elettropizzico;びりびりちくちく;찌리리따끔따끔;麻麻刺刺
Spotlight;Normal;Naturzorn;Ire;Furia;Ira;しぜんのいかり;자연의분노;自然之怒
Toxic Thread;Poison;Multi-Angriff;Coup;Multiataque;Multiattacco;マルチアタック;멀티어택;多屬性攻擊
Laser Focus;Normal;Knallkopf;Caboche-Kaboum;Cabeza;Sbalorditesta;ビックリヘッド;깜짝헤드;驚爆大頭
Gear Up;Steel;Plasmafäuste;Plasma;Puños;Pugni;プラズマフィスト;플라스마피스트;等離子閃電拳
Throat Chop;Dark;Photonen-Geysir;Photo-Geyser;Géiser;Geyser;フォトンゲイザー;포톤가이저;光子噴湧
Pollen Puff;Bug;Britzelturbo;Pika-Sprint;Pikaturbo;Sprintaboom;ばちばちアクセル;파찌파찌액셀;電電加速
Anchor Shot;Steel;Plätschersurfer;Pika-Splash;Salpikasurf;Surfasplash;ざぶざぶサーフ;참방참방서핑;滔滔衝浪
Psychic Terrain;Psychic;Schwebesturz;Pika-Piqué;Pikapicado;Piombaflap;ふわふわフォール;둥실둥실폴;飄飄墜落
Lunge;Bug;Pika-Flash;Pika-Fracas;Pikatormenta;Pikasaetta;ピカピカサンダー;피카피카썬더;閃閃雷光
Fire Lash;Fire;Blubbsauger;Évo-Thalasso;Vapodrenaje;Bollaslurp;いきいきバブル;생생버블;活活氣泡
Power Trip;Dark;Knisterladung;Évo-Dynamo;Joltioparálisis;Elettrozap;びりびりエレキ;찌릿찌릿일렉;麻麻電擊
Burn Up;Fire;Flackerbrand;Évo-Flambo;Flarembestida;Fiammabam;めらめらバーン;이글이글번;熊熊火爆
Speed Swap;Psychic;Pulsieraura;Évo-Psycho;Espeaura;Auraswoosh;どばどばオーラ;콸콸오라;嘩嘩氣場
Smart Strike;Steel;Quälzone;Évo-Ténébro;Umbreozona;Zona;わるわるゾーン;아그아그존;壞壞領域
Purify;Poison;Sprießomben;Évo-Écolo;Leafitobombas;Bombafrush;すくすくボンバー;쑥쑥봄버;茁茁轟炸
Revelation Dance;Normal;Klirrfrost;Évo-Congélo;Glaceoprisma;Scricchiagelo;こちこちフロスト;꽁꽁프로스트;冰冰霜凍
Core Enforcer;Dragon;Glitzersturm;Évo-Fabulo;Sylveotornado;Sbrilluccibufera;きらきらストーム;반짝반짝스톰;亮亮風暴
Trop Kick;Grass;Evo-Crash;Évo-Chardasso;Eevimpacto;Eeveempatto;ブイブイブレイク;브이브이브레이크;砰砰擊破
Instruct;Psychic;Panzerfäuste;Écrous;Ferropuño;Pugni;ダブルパンツァー;더블펀처;鋼拳雙擊
Beak Blast;Flying;Dyna-Wall;Gardomax;Maxibarriera;Dynabarriera;ダイウォール;다이월;極巨防壁
Clanging Scales;Dragon;Dynamax-Kanone;Canon;Cañón;Cannone;ダイマックスほう;다이맥스포;極巨炮
Dragon Hammer;Dragon;Präisionsschuss;Tir;Disparo;Tiromirato;ねらいうち;노려맞히기;狙擊
Brutal Swing;Dark;Fesselbiss;Croque;Presa;Morostretto;くらいつく;물고버티기;緊咬不放
Aurora Veil;Ice;Backenstopfer;Garde-à-Joues;Atiborramiento;Riempiguance;ほおばる;볼가득넣기;大快朵頤
Sinister Arrow Raid;Ghost;Finalformation;Ultime;Bastión;Spalle;はいすいのじん;배수의진;背水一戰
Malicious Moonsault;Dark;Teerschuss;Goudronnage;Alquitranazo;Colpocatrame;タールショット;타르숏;瀝青射擊
Oceanic Operetta;Water;Magiepuder;Poudre;Polvo;Magipolvere;まほうのこな;마법가루;魔法粉
Guardian of Alola;Fairy;Drachenpfeile;Draco-Flèches;Dracoflechas;Dragofrecce;ドラゴンアロー;드래곤애로;龍箭
Soul-Stealing 7-Star Strike;Ghost;Teatime;Thérémonie;Hora;Ora;おちゃかい;다과회;茶會
Stoked Sparksurfer;Electric;Octoklammer;Octoprise;Octopresa;Tentacolock;たこがため;문어굳히기;蛸固
Pulverizing Pancake;Normal;Schockschnabel;Prise;Electropico;Beccoshock;でんげきくちばし;전격부리;電喙
Extreme Evoboost;Normal;Kiemenbiss;Branchicrok;Branquibocado;Branchiomorso;エラがみ;아가미물기;鰓咬
Genesis Supernova;Psychic;Seitenwechsel;Change-Côté;Cambio;Cambiocampo;コートチェンジ;코트체인지;換場
Shell Trap;Fire;Dyna-Brand;Pyromax;Maxignición;Dynafiammata;ダイバーン;다이번;極巨火爆
Fleur Cannon;Fairy;Dyna-Schwarm;Insectomax;Maxinsecto;Dynainsetto;ダイワーム;다이웜;極巨蟲蠱
Psychic Fangs;Psychic;Dyna-Gewitter;Fulguromax;Maxitormenta;Dynasaetta;ダイサンダー;다이썬더;極巨閃電
Stomping Tantrum;Ground;Dyna-Angriff;Normalomax;Maxiataque;Dynattacco;ダイアタック;다이어택;極巨攻擊
Shadow Bone;Ghost;Dyna-Faust;Pugilomax;Maxipuño;Dynapugno;ダイナックル;다이너클;極巨拳鬥
Accelerock;Rock;Dyna-Spuk;Spectromax;Maxiespectro;Dynavuoto;ダイホロウ;다이할로우;極巨幽魂
Liquidation;Water;Dyna-Frost;Cryomax;Maxihelada;Dynagelo;ダイアイス;다이아이스;極巨寒冰
Prismatic Laser;Psychic;Dyna-Giftschwall;Toxinomax;Maxiácido;Dynacorrosione;ダイアシッド;다이애시드;極巨酸毒
Spectral Thief;Ghost;Dyna-Flut;Hydromax;Maxichorro;Dynaflusso;ダイストリーム;다이스트림;極巨水流
Sunsteel Strike;Steel;Dyna-Düse;Aéromax;Maxiciclón;Dynajet;ダイジェット;다이제트;極巨飛衝
Moongeist Beam;Ghost;Dyna-Zauber;Enchantomax;Maxiestela;Dynafata;ダイフェアリー;다이페어리;極巨妖精
Tearful Look;Normal;Dyna-Wyrm;Dracomax;Maxidraco;Dynadragone;ダイドラグーン;다이드라군;極巨龍騎
Zing Zap;Electric;Dyna-Kinese;Psychomax;Maxionda;Dynapsiche;ダイサイコ;다이사이코;極巨超能
Nature's Madness;Fairy;Dyna-Brocken;Lithomax;Maxilito;Dynamacigno;ダイロック;다이록;極巨岩石
Multi-Attack;Normal;Dyna-Erdstoß;Sismomax;Maxitemblor;Dynasisma;ダイアース;다이어스;極巨大地
"10;000;000 Volt Thunderbolt";Electric;Dyna-Dunkel;Sinistromax;Maxisombra;Dynatenebre;ダイアーク;다이아크;極巨惡霸
Mind Blown;Fire;Dyna-Flora;Phytomax;Maxiflora;Dynaflora;ダイソウゲン;다이그래스;極巨草原
Plasma Fists;Electric;Dyna-Stahlzacken;Métallomax;Maximetal;Dynametallo;ダイスチル;다이스틸;極巨鋼鐵
Photon Geyser;Psychic;Seelentanz;Dracacophonie;Estruendo;Dracofonia;ソウルビート;소울비트;魂舞烈音爆
Light That Burns the Sky;Psychic;Body;Big;Plancha;Schiacciacorpo;ボディプレス;바디프레스;撲擊
Searing Sunraze Smash;Steel;Verzierung;Nappage;Decoración;Decorazione;デコレーション;데코레이션;裝飾
Menacing Moonraze Maelstrom;Ghost;Trommelschläge;Tambour;Batería;Tamburattacco;ドラムアタック;드럼어택;鼓擊
Let's Snuggle Forever;Fairy;Fangeisen;Troquenard;Cepo;Tagliola;トラバサミ;집게덫;捕獸夾
Splintered Stormshards;Rock;Feuerball;Ballon;Balón;Palla;かえんボール;화염볼;火焰球
Clangorous Soulblaze;Dragon;Gigantenhieb;Gladius;Tajo;Taglio;きょじゅうざん;거수참;巨獸斬
Zippy Zap;Electric;Gigantenstoß;Aegis;Embate;Colpo;きょじゅうだん;거수탄;巨獸彈
Splishy Splash;Water;Aura-Rad;Roue;Rueda;Ruota;オーラぐるま;오라휠;氣場輪
Floaty Fall;Flying;Breitseite;Abattage;Vasto;Vastoimpatto;ワイドブレイカー;와이드브레이커;廣域破壞
Pika Papow;Electric;Zweigstoß;Tapotige;Punzada;Ramostoccata;えだづき;가지찌르기;木枝突刺
Bouncy Bubble;Water;Overdrive;Overdrive;Amplificador;Overdrive;オーバードライブ;오버드라이브;破音
Buzzy Buzz;Electric;Apfelsäure;Acide;Ácido;Acido;りんごさん;사과산;蘋果酸
Sizzly Slide;Fire;Gravitation;Force;Fuerza;Forza;Ｇのちから;G의힘;萬有引力
Glitzy Glow;Psychic;Seelenbruch;Choc;Choque;Frantumanima;ソウルクラッシュ;소울크래시;靈魂衝擊
Baddy Bad;Dark;Wunderdampf;Vapeur;Cautivapor;Vapore;ワンダースチーム;원더스팀;神奇蒸汽
Sappy Seed;Grass;Lebenstropfen;Fontaine;Gota;Goccia;いのちのしずく;생명의물방울;生命水滴
Freezy Frost;Ice;Abblocker;Blocage;Obstrucción;Sbarramento;ブロッキング;블로킹;攔堵
Sparkly Swirl;Fairy;Kniefalltrick;Fourbette;Irreverencia;Supplicolpo;どげざつき;사죄의찌르기;假跪真撞
Veevee Volley;Normal;Sternensturm;Joute;Asalto;Sfolgorassalto;スターアサルト;스타어설트;流星突擊
Double Iron Bash;Steel;Unendynastrahlen;Laser;Rayo;Raggio;ムゲンダイビーム;무한다이빔;無極光束
Max Guard;Normal;Stahlstrahl;Métalaser;Metaláser;Raggio;てっていこうせん;철제광선;鐵蹄光線
Dynamax Cannon;Dragon;Flächenmacht;Vaste;Vasta;Vasterngia;ワイドフォース;와이드포스;廣域戰力
Snipe Shot;Water;Eisenwalze;Métalliroue;Allanador;Ferrorullo;アイアンローラー;아이언롤러;鐵滾輪
Jaw Lock;Dark;Schuppenschuss;Rafale;Ráfaga;Squamacolpo;スケイルショット;스케일샷;鱗射
Stuff Cheeks;Normal;Meteorstrahl;Laser;Rayo;Raggiometeora;メテオビーム;메테오빔;流星光束
No Retreat;Fighting;Muschelwaffe;Kokiyarme;Moluscañón;Armaguscio;シェルアームズ;셸암즈;臂貝武器
Tar Shot;Rock;Nebelexplosion;Explo-Brume;Bruma;Nebbioscoppio;ミストバースト;미스트버스트;薄霧炸裂
Magic Powder;Psychic;Grasrutsche;Gliss;Fitoimpulso;Erboscivolata;グラススライダー;그래스슬라이더﻿;青草滑梯
Dragon Darts;Dragon;Hochspannung;Monte-Tension;Alto;Elettroimpennata;ライジングボルト;라이징볼트;電力上升
Teatime;Normal;Feldimpuls;Champlification;Pulso;Campopulsar;だいちのはどう;대지의파동;大地波動
Octolock;Fighting;Krabbelkracher;Ravage;Golpe;Strisciacolpo;はいよるいちげき;엄습하는일격;爬擊
Bolt Beak;Electric;Neidflammen;Feu;Envidia;Fiamminvidia;しっとのほのお;질투의불꽃﻿;妒火
Fishious Rend;Water;Frustventil;Cent;Desahogo;Sfogarabbia;うっぷんばらし;분풀이;洩憤
Court Change;Normal;Poltergeist;Esprit;Poltergeist;Poltergeist;ポルターガイスト;폴터가이스트;靈騷
Max Flare;Fire;Korrosionsgas;Gaz;Gas;Gas;ふしょくガス;부식가스;腐蝕氣體
Max Flutterby;Bug;Coaching;Coaching;Motivación;Coaching;コーチング;코칭;指導
Max Lightning;Electric;Rollwende;Eau;Viraje;Virata;クイックターン;퀵턴;快速折返
Max Strike;Normal;Dreifach-Axel;Triple;Triple;Triplo;トリプルアクセル;트리플악셀;三旋擊
Max Knuckle;Fighting;Doppelflügel;Double;Ala;Doppia;ダブルウイング;더블윙;雙翼
Max Phantasm;Ghost;Brandsand;Sable;Arenas;Sabbiardente;ねっさのだいち;열사의대지;熱沙大地
Max Hailstorm;Ice;Dschungelheilung;Selve;Cura;Giunglacura;ジャングルヒール;정글힐;叢林治療
Max Ooze;Poison;Finstertreffer;Poing;Golpe;Pugnotenebra;あんこくきょうだ;암흑강타;暗冥強擊
Max Geyser;Water;Trefferschwall;Torrent;Azote;Idroraffica;すいりゅうれんだ;수류연타;水流連打
Max Airstream;Flying;Blitzgefängnis;Voltageôle;Electrojaula;Elettrogabbia;サンダープリズン;썬더프리즌;雷電囚籠
Max Starfall;Fairy;Drachenkräfte;Draco-Énergie;Dracoenergía;Dragoenergia;ドラゴンエナジー;드래곤에너지;巨龍威能
Max Wyrmwind;Dragon;Eisiger;Regard;Mirada;Sguardo;いてつくしせん;얼어붙는시선;冰冷視線
Max Mindstorm;Psychic;Brennender;Fureur;Furia;Furia;もえあがるいかり;타오르는분노;怒火中燒
Max Rockfall;Rock;Donnernder;Coup;Patada;Calcio;らいめいげり;천둥차기;雷鳴蹴擊
Max Quake;Ground;Blizzardlanze;Lance;Lanza;Lancia;ブリザードランス;블리자드랜스;雪矛
Max Darkness;Dark;Astralfragmente;Éclat;Orbes;Schegge;アストラルビット;아스트랄비트;星碎
Max Overgrowth;Grass;Schauderspruch;Sort;Conjuro;Inquietantesimo;ぶきみなじゅもん;섬뜩한주문;詭異咒語
Max Steelspike;Steel;Unheilsklauen;Griffes;Garra;Artigli;フェイタルクロー;페이탈클로;剋命爪
Clangorous Soul;Dragon;Barrierenstoß;Sprint;Asalto;Barrierassalto;バリアーラッシュ;배리어러시;屏障猛攻
Body Press;Fighting;Kraftwechsel;Échange;Cambiapoder;Scambioforza;パワーシフト;파워시프트;力量轉換
Decorate;Fairy;Felsaxt;Hache;Hachazo;Rocciascure;がんせきアックス;암석액스;岩斧
Drum Beating;Grass;Frühlingsorkan;Typhon;Ciclón;Tempesta;はるのあらし;봄의폭풍;陽春風暴
Snap Trap;Grass;Mythenkraft;Force;Poder;Forza;しんぴのちから;신비의힘;神秘之力
Pyro Ball;Fire;Flammenwut;Grand;Erupción;Ira;だいふんげき;대격분;大憤慨
Behemoth Blade;Steel;Wellentackle;Aquatacle;Envite;Ondaschianto;ウェーブタックル;웨이브태클;波動衝
Behemoth Bash;Steel;Chlorostrahl;Herblast;Clorofiláser;Clorofillaser;クロロブラスト;클로로블라스트;葉綠爆震
Aura Wheel;Electric;Frostfallwind;Bise;Viento;Soffio;ひょうざんおろし;빙산바람;冰山風
Breaking Swipe;Dragon;Siegestanz;Danse;Danza;Danzavittoria;しょうりのまい;승리의춤;勝利之舞
Branch Poke;Grass;Schmetterramme;Assaut;Arremetida;Scontro;ぶちかまし;들이받기;突飛猛撲
Overdrive;Electric;Giftstachelregen;Multitoxik;Mil;Mille;どくばりセンボン;독침천발;毒千針
Apple Acid;Grass;Auraschwingen;Ailes;Ala;Ali;オーラウイング;오라윙;氣場之翼
Grav Apple;Grass;Niedertracht;Cœur;Rencor;Livore;うらみつらみ;천추지한;冤冤相報
Spirit Break;Fairy;Refugium;Mur;Retracción;Barricata;たてこもる;농성;閉關
Strange Steam;Fairy;Drillingspfeile;Triple;Triple;Triplodardo;３ぼんのや;3연화살;三連箭
Life Dew;Water;Phantomparade;Cortège;Marcha;Corteo;ひゃっきやこう;백귀야행;群魔亂舞
Obstruct;Dark;Klingenschwall;Vagues;Tajo;Lama;ひけん・ちえなみ;비검천중파;秘劍・千重濤
False Surrender;Dark;Polarorkan;Typhon;Vendaval;Tempesta;こがらしあらし;찬바람폭풍;枯葉風暴
Meteor Assault;Fighting;Donnerorkan;Typhon;Electormenta;Tempesta;かみなりあらし;번개폭풍;鳴雷風暴
Eternabeam;Dragon;Wüstenorkan;Typhon;Simún;Tempesta;ねっさのあらし;열사의폭풍;熱沙風暴
Steel Beam;Steel;Lunargebet;Prière;Plegaria;Invocaluna;みかづきのいのり;초승달의기도;新月祈禱
Expanding Force;Psychic;Mutschub;Extravaillance;Bálsamo;Baldimpulso;ブレイブチャージ;브레이브차지;勇氣填充
Steel Roller;Steel;Tera-Ausbruch;Téra;Teraexplosión;Terascoppio;テラバースト;테라버스트;太晶爆發
Scale Shot;Dragon;Fadenfalle;Piège;Telatrampa;Telatrappola;スレッドトラップ;스레드트랩;線阱
Meteor Beam;Rock;Fersenkick;Talon-Marteau;Patada;Calcio;かかとおとし;발꿈치찍기;下壓踢
Shell Side Arm;Poison;Letzte;Hommage;Homenaje;Omaggio;おはかまいり;성묘;掃墓
Misty Explosion;Fairy;Lichteinschlag;Lumino-Impact;Fotocolisión;Fotocollisione;ルミナコリジョン;루미나콜리전;琉光衝激
Grassy Glide;Grass;Auftischen;Plat;Oído;Alta;いっちょうあがり;한판내기;上菜
Rising Voltage;Electric;Düsenhieb;Poing;Puño;Pugnojet;ジェットパンチ;제트펀치;噴射拳
Terrain Pulse;Normal;Chili-Essenz;Habanerage;Extracto;Essenza;ハバネロエキス;하바네로엑기스;辣椒精華
Skitter Smack;Bug;Reifendrehung;Dérapage;Quemarrueda;Slittaruote;ホイールスピン;휠스핀;疾速轉輪
Burning Jealousy;Fire;Mäuseplage;Prolifération;Proliferación;Infestazione;ネズミざん;찍찍베기;鼠數兒
Lash Out;Dark;Eiskreisel;Cryo-Pirouette;Pirueta;Vortighiaccio;アイススピナー;아이스스피너;冰旋
Poltergeist;Ghost;Großklingenstoß;Charge;Asalto;Spadoncarica;きょけんとつげき;대검돌격;巨劍突擊
Corrosive Gas;Poison;Vitalsegen;Second;Plegaria;Preghiera;さいきのいのり;회생의기도;復生祈禱
Coaching;Fighting;Pökelsalz;Salaison;Salazón;Sotto;しおづけ;소금절이;鹽醃
Flip Turn;Water;Tauchtriade;Triple;Triple;Triplo;トリプルダイブ;트리플다이브;三連鑽
Triple Axel;Ice;Letalwirbler;Toupie;Giro;Glitturbine;キラースピン;킬러스핀;晶光轉轉
Dual Wingbeat;Flying;Abpausen;Décalquage;Decalcomanía;Ricalco;うつしえ;베껴그리기;描繪
Scorching Sands;Ground;Abspaltung;Décharnement;Deslome;Alleggerimento;みをけずる;제살깎기;甩肉
Jungle Healing;Grass;Kniefallspalter;Génusection;Genufendiente;Genufendente;ドゲザン;도각참;仆斬
Wicked Blow;Dark;Blumentrick;Magie;Truco;Prestigiafiore;トリックフラワー;트릭플라워;千變萬花
Surging Strikes;Water;Loderlied;Chant;Canto;Canzone;フレアソング;플레어송;閃焰高歌
Thunder Cage;Electric;Wogentanz;Danse;Danza;Idroballetto;アクアステップ;아쿠아스텝;流水旋舞
Dragon Energy;Dragon;Rasender;Taurogne;Furia;Scatenatoro;レイジングブル;레이징불;怒牛
Freezing Glare;Psychic;Goldrausch;Ruée;Fiebre;Corsa;ゴールドラッシュ;골드러시;淘金潮
Fiery Wrath;Dark;Psychoschneide;Lame;Psicohojas;Psicolama;サイコブレイド;사이코블레이드;精神劍
Thunderous Kick;Fighting;Hydrodampf;Hydrovapeur;Hidrovapor;Idrovapore;ハイドロスチーム;하이드로스팀;水蒸氣
Glacial Lance;Ice;Verderben;Cataclysme;Calamidad;Catastrofe;カタストロフィ;카타스트로피;大災難
Astral Barrage;Ghost;Kollisionskurs;Nitro;Nitrochoque;Turboschianto;アクセルブレイク;액셀브레이크;全開猛撞
Eerie Spell;Psychic;Blitztour;Turbo;Electroderrape;Fulmiscatto;イナズマドライブ;라이트닝드라이브;閃電猛衝
Dire Claw;Poison;Schwanzabwurf;Queulonage;Autotomía;Tagliacoda;しっぽきり;꼬리자르기;斷尾
Psyshield Bash;Psychic;Eisige;Neigeux;Fría;Freddura;さむいギャグ;썰렁개그;冷笑話
Power Shift;Normal;Aufräumen;Grand;Limpieza;Pulizie;おかたづけ;정리정돈;大掃除
Stone Axe;Rock;Schneelandschaft;Chute;Paisaje;Vista;ゆきげしき;설경;雪景
Springtide Storm;Fairy;Anspringen;Bond;Brinco;Balzo;とびつく;달려들기;蟲撲
Mystical Power;Psychic;Wegbereiter;Désherbaffe;Abrecaminos;Apripista;くさわけ;개척하기;起草
Raging Fury;Fire;Kalte;Douche;Agua;Doccia;ひやみず;찬물끼얹기;潑冷水
Wave Crash;Water;Hyperbohrer;Hyperceuse;Hipertaladro;Ipertrapano;ハイパードリル;하이퍼드릴;強力鑽
Chloroblast;Grass;Doppelstrahl;Double;Láser;Doppioraggio;ツインビーム;트윈빔;雙光束
Mountain Gale;Ice;Zornesfaust;Poing;Puño;Pugno;ふんどのこぶし;분노의주먹;憤怒之拳
Victory Dance;Fighting;Rüstungskanone;Canon;Cañón;Corazza;アーマーキャノン;아머캐논;鎧農炮
Headlong Rush;Ground;Reueschwert;Lame;Espada;Lama;むねんのつるぎ;원념의칼;悔念劍
Barb Barrage;Poison;Zweifachladung;Double;Electropalmas;Doppiolampo;でんこうそうげき;전광쌍격;電光雙擊
Esper Wing;Psychic;Riesenhammer;Marteau;Martillo;Granmartello;デカハンマー;거대해머;巨力錘
Bitter Malice;Ghost;Vendetta;Vindicte;Resarcimiento;Ritorsione;ほうふく;앙갚음;復仇
Shelter;Steel;Aquaschnitt;Tranch;Tajo;Idrotaglio;アクアカッター;아쿠아커터;水波刀
Triple Arrows;Fighting;Blutmond;Lune;Luna;Luna;ブラッドムーン;블러드문;血月
Infernal Parade;Ghost;Quirlschuss;Mortier;Cañón;Spruzzatè;シャカシャカほう;휘적휘적포;刷刷茶炮
Ceaseless Edge;Dark;Sirupbombe;Bombe;Bomba;Bomba;みずあめボム;시럽봄;糖漿炸彈
Bleakwind Storm;Flying;Rankenkeule;Massue;Garrote;Clava;ツタこんぼう;덩굴방망이;棘藤棒
Wildbolt Storm;Electric;;;;;;;
Sandsear Storm;Ground;;;;;;;
Lunar Blessing;Psychic;;;;;;;
Take Heart;Psychic;;;;;;;
Tera Blast;Normal;;;;;;;
Silk Trap;Bug;;;;;;;
Axe Kick;Fighting;;;;;;;
Last Respects;Ghost;;;;;;;
Lumina Crash;Psychic;;;;;;;
Order Up;Dragon;;;;;;;
Jet Punch;Water;;;;;;;
Spicy Extract;Grass;;;;;;;
Spin Out;Steel;;;;;;;
Population Bomb;Normal;;;;;;;
Ice Spinner;Ice;;;;;;;
Glaive Rush;Dragon;;;;;;;
Revival Blessing;Normal;;;;;;;
Salt Cure;Rock;;;;;;;
Triple Dive;Water;;;;;;;
Mortal Spin;Poison;;;;;;;
Doodle;Normal;;;;;;;
Fillet Away;Normal;;;;;;;
Kowtow Cleave;Dark;;;;;;;
Flower Trick;Grass;;;;;;;
Torch Song;Fire;;;;;;;
Aqua Step;Water;;;;;;;
Raging Bull;Normal;;;;;;;
Make It Rain;Steel;;;;;;;
Psyblade;Psychic;;;;;;;
Hydro Steam;Water;;;;;;;
Ruination;Dark;;;;;;;
Collision Course;Fighting;;;;;;;
Electro Drift;Electric;;;;;;;
Shed Tail;Normal;;;;;;;
Chilly Reception;Ice;;;;;;;
Tidy Up;Normal;;;;;;;
Snowscape;Ice;;;;;;;
Pounce;Bug;;;;;;;
Trailblaze;Grass;;;;;;;
Chilling Water;Water;;;;;;;
Hyper Drill;Normal;;;;;;;
Twin Beam;Psychic;;;;;;;
Rage Fist;Ghost;;;;;;;
Armor Cannon;Fire;;;;;;;
Bitter Blade;Fire;;;;;;;
Double Shock;Electric;;;;;;;
Gigaton Hammer;Steel;;;;;;;
Comeuppance;Dark;;;;;;;
Aqua Cutter;Water;;;;;;;
Blazing Torque;Fire;;;;;;;
Wicked Torque;Dark;;;;;;;
Noxious Torque;Poison;;;;;;;
Combat Torque;Fighting;;;;;;;
Magical Torque;Fairy;;;;;;;
Blood Moon;Normal;;;;;;;
Matcha Gotcha;Grass;;;;;;;
Syrup Bomb;Grass;;;;;;;
Ivy Cudgel;Grass;;;;;;;
Electro Shot;Electric;;;;;;;
Thunderclap;Electric;;;;;;;
Tachyon Cutter;Steel;;;;;;;
Upper Hand;Fighting;;;;;;;
Psychic Noise;Psychic;;;;;;;
