Pokémon;Dex_Number;Type1;Type2;Name_Stream;Base_HP;Base_Atk;Base_Def;Base_SpA;Base_SpD;Base_Spe
Pupitar;0247;Rock;Ground;Pupitar;70;84;70;65;70;51
Tyranitar;0248;Rock;Dark;Tyranitar;100;134;110;95;100;61
Lugia;0249;Psychic;Flying;Lugia;106;90;130;90;154;110
Ho-Oh;0250;Fire;Flying;Ho-Oh;106;130;90;110;154;90
Celebi;0251;Psychic;Grass;Celebi;100;100;100;100;100;100
Treecko;0252;Grass;Grass;Treecko;40;45;35;65;55;70
Grovyle;0253;Grass;Grass;Grovyle;50;65;45;85;65;95
Sceptile;0254;Grass;Grass;Sceptile;70;85;65;105;85;120
Torchic;0255;Fire;Fire;Torchic;45;60;40;70;50;45
Combusken;0256;Fire;Fighting;Combusken;60;85;60;85;60;55
Blaziken;0257;Fire;Fighting;Blaziken;80;120;70;110;70;80
Mudkip;0258;Water;Water;Mudkip;50;70;50;50;50;40
Marshtomp;0259;Water;Ground;Marshtomp;70;85;70;60;70;50
Swampert;0260;Water;Ground;Swampert;100;110;90;85;90;60
Poochyena;0261;Dark;Dark;Poochyena;35;55;35;30;30;35
Mightyena;0262;Dark;Dark;Mightyena;70;90;70;60;60;70
Zigzagoon;0263;Normal;Normal;Zigzagoon;38;30;41;30;41;60
Zigzagoon-Galar;0263_01;Dark;Normal;Zigzagoon-Galar;38;30;41;30;41;60
Linoone;0264;Normal;Normal;Linoone;78;70;61;50;61;100
Linoone-Galar;0264_01;Dark;Normal;Linoone-Galar;78;70;61;50;61;100
Wurmple;0265;Bug;Bug;Wurmple;45;45;35;20;30;20
Silcoon;0266;Bug;Bug;Silcoon;50;35;55;25;25;15
Beautifly;0267;Bug;Flying;Beautifly;60;70;50;100;50;65
Cascoon;0268;Bug;Bug;Cascoon;50;35;55;25;25;15
Dustox;0269;Bug;Poison;Dustox;60;50;70;50;90;65
Lotad;0270;Water;Grass;Lotad;40;30;30;40;50;30
Lombre;0271;Water;Grass;Lombre;60;50;50;60;70;50
Ludicolo;0272;Water;Grass;Ludicolo;80;70;70;90;100;70
Seedot;0273;Grass;Grass;Seedot;40;40;50;30;30;30
Nuzleaf;0274;Grass;Dark;Nuzleaf;70;70;40;60;40;60
Shiftry;0275;Grass;Dark;Shiftry;90;100;60;90;60;80
Taillow;0276;Normal;Flying;Taillow;40;55;30;30;30;85
Swellow;0277;Normal;Flying;Swellow;60;85;60;75;50;125
Wingull;0278;Water;Flying;Wingull;40;30;30;55;30;85
Pelipper;0279;Water;Flying;Pelipper;60;50;100;95;70;65
Ralts;0280;Psychic;Fairy;Ralts;28;25;25;45;35;40
Kirlia;0281;Psychic;Fairy;Kirlia;38;35;35;65;55;50
Gardevoir;0282;Psychic;Fairy;Gardevoir;68;65;65;125;115;80
Surskit;0283;Bug;Water;Surskit;40;30;32;50;52;65
Masquerain;0284;Bug;Flying;Masquerain;70;60;62;100;82;80
Shroomish;0285;Grass;Grass;Shroomish;60;40;60;40;60;35
Breloom;0286;Grass;Fighting;Breloom;60;130;80;60;60;70
Slakoth;0287;Normal;Normal;Slakoth;60;60;60;35;35;30
Vigoroth;0288;Normal;Normal;Vigoroth;80;80;80;55;55;90
Slaking;0289;Normal;Normal;Slaking;150;160;100;95;65;100
Nincada;0290;Bug;Ground;Nincada;31;45;90;30;30;40
Ninjask;0291;Bug;Flying;Ninjask;61;90;45;50;50;160
Shedinja;0292;Bug;Ghost;Shedinja;1;90;45;30;30;40
Whismur;0293;Normal;Normal;Whismur;64;51;23;51;23;28
Loudred;0294;Normal;Normal;Loudred;84;71;43;71;43;48
Exploud;0295;Normal;Normal;Exploud;104;91;63;91;73;68
Makuhita;0296;Fighting;Fighting;Makuhita;72;60;30;20;30;25
Hariyama;0297;Fighting;Fighting;Hariyama;144;120;60;40;60;50
Azurill;0298;Normal;Fairy;Azurill;50;20;40;20;40;20
Nosepass;0299;Rock;Rock;Nosepass;30;45;135;45;90;30
Skitty;0300;Normal;Normal;Skitty;50;45;45;35;35;50
Delcatty;0301;Normal;Normal;Delcatty;70;65;65;55;55;90
Sableye;0302;Dark;Ghost;Sableye;50;75;75;65;65;50
Mawile;0303;Steel;Fairy;Mawile;50;85;85;55;55;50
Aron;0304;Steel;Rock;Aron;50;70;100;40;40;30
LaIron ;0305;Steel;Rock;LaIron ;60;90;140;50;50;40
Aggron;0306;Steel;Rock;Aggron;70;110;180;60;60;50
Meditite;0307;Fighting;Psychic;Meditite;30;40;55;40;55;60
Medicham;0308;Fighting;Psychic;Medicham;60;60;75;60;75;80
Electrike;0309;Electric;Electric;Electrike;40;45;40;65;40;65
Manectric;0310;Electric;Electric;Manectric;70;75;60;105;60;105
Plusle;0311;Electric;Electric;Plusle;60;50;40;85;75;95
Minun;0312;Electric;Electric;Minun;60;40;50;75;85;95
Volbeat;0313;Bug;Bug;Volbeat;65;73;75;47;85;85
Illumise;0314;Bug;Bug;Illumise;65;47;75;73;85;85
Roselia;0315;Grass;Poison;Roselia;50;60;45;100;80;65
Gulpin;0316;Poison;Poison;Gulpin;70;43;53;43;53;40
Swalot;0317;Poison;Poison;Swalot;100;73;83;73;83;55
Carvanha;0318;Water;Dark;Carvanha;45;90;20;65;20;65
Sharpedo;0319;Water;Dark;Sharpedo;70;120;40;95;40;95
Wailmer;0320;Water;Water;Wailmer;130;70;35;70;35;60
Wailord;0321;Water;Water;Wailord;170;90;45;90;45;60
Numel;0322;Fire;Ground;Numel;60;60;40;65;45;35
Camerupt;0323;Fire;Ground;Camerupt;70;100;70;105;75;40
Torkoal;0324;Fire;Fire;Torkoal;70;85;140;85;70;20
Spoink;0325;Psychic;Psychic;Spoink;60;25;35;70;80;60
Grumpig;0326;Psychic;Psychic;Grumpig;80;45;65;90;110;80
Spinda;0327;Normal;Normal;Spinda;60;60;60;60;60;60
Trapinch;0328;Ground;Ground;Trapinch;45;100;45;45;45;10
Vibrava;0329;Ground;Dragon;Vibrava;50;70;50;50;50;70
Flygon;0330;Ground;Dragon;Flygon;80;100;80;80;80;100
Cacnea;0331;Grass;Grass;Cacnea;50;85;40;85;40;35
Cacturne;0332;Grass;Dark;Cacturne;70;115;60;115;60;55
Swablu;0333;Normal;Flying;Swablu;45;40;60;40;75;50
Altaria;0334;Dragon;Flying;Altaria;75;70;90;70;105;80
Zangoose;0335;Normal;Normal;Zangoose;73;115;60;60;60;90
Seviper;0336;Poison;Poison;Seviper;73;100;60;100;60;65
Lunatone;0337;Rock;Psychic;Lunatone;90;55;65;95;85;70
Solrock;0338;Rock;Psychic;Solrock;90;95;85;55;65;70
Barboach;0339;Water;Ground;Barboach;50;48;43;46;41;60
Whiscash;0340;Water;Ground;Whiscash;110;78;73;76;71;60
Corphish;0341;Water;Water;Corphish;43;80;65;50;35;35
Crawdaunt;0342;Water;Dark;Crawdaunt;63;120;85;90;55;55
Baltoy;0343;Ground;Psychic;Baltoy;40;40;55;40;70;55
Claydol;0344;Ground;Psychic;Claydol;60;70;105;70;120;75
Lileep;0345;Rock;Grass;Lileep;66;41;77;61;87;23
Cradily;0346;Rock;Grass;Cradily;86;81;97;81;107;43
Anorith;0347;Rock;Bug;Anorith;45;95;50;40;50;75
Armaldo;0348;Rock;Bug;Armaldo;75;125;100;70;80;45
Feebas;0349;Water;Water;Feebas;20;15;20;10;55;80
Milotic;0350;Water;Water;Milotic;95;60;79;100;125;81
Castform;0351;Normal;Normal;Castform;70;70;70;70;70;70
Castform-Sunny;0351_01;Fire;Fire;Castform-Sunny;70;70;70;70;70;70
Castform-Rainy;0351_02;Water;Water;Castform-Rainy;70;70;70;70;70;70
Castform-Snowy;0351_03;Ice;Ice;Castform-Snowy;70;70;70;70;70;70
Kecleon;0352;Normal;Normal;Kecleon;60;90;70;60;120;40
Shuppet;0353;Ghost;Ghost;Shuppet;44;75;35;63;33;45
Banette;0354;Ghost;Ghost;Banette;64;115;65;83;63;65
Duskull;0355;Ghost;Ghost;Duskull;20;40;90;30;90;25
Dusclops;0356;Ghost;Ghost;Dusclops;40;70;130;60;130;25
Tropius;0357;Grass;Flying;Tropius;99;68;83;72;87;51
Chimecho;0358;Psychic;Psychic;Chimecho;75;50;80;95;90;65
Absol;0359;Dark;Dark;Absol;65;130;60;75;60;75
Wynaut;0360;Psychic;Psychic;Wynaut;95;23;48;23;48;23
Snorunt;0361;Ice;Ice;Snorunt;50;50;50;50;50;50
Glalie;0362;Ice;Ice;Glalie;80;80;80;80;80;80
Spheal;0363;Ice;Water;Spheal;70;40;50;55;50;25
Sealeo;0364;Ice;Water;Sealeo;90;60;70;75;70;45
Walrein;0365;Ice;Water;Walrein;110;80;90;95;90;65
Clamperl;0366;Water;Water;Clamperl;35;64;85;74;55;32
Huntail;0367;Water;Water;Huntail;55;104;105;94;75;52
Gorebyss;0368;Water;Water;Gorebyss;55;84;105;114;75;52
Relicanth;0369;Water;Rock;Relicanth;100;90;130;45;65;55
Luvdisc;0370;Water;Water;Luvdisc;43;30;55;40;65;97
Bagon;0371;Dragon;Dragon;Bagon;45;75;60;40;30;50
Shelgon;0372;Dragon;Dragon;Shelgon;65;95;100;60;50;50
Salamence;0373;Dragon;Flying;Salamence;95;135;80;110;80;100
Beldum;0374;Steel;Psychic;Beldum;40;55;80;35;60;30
Metang;0375;Steel;Psychic;Metang;60;75;100;55;80;50
Metagross;0376;Steel;Psychic;Metagross;80;135;130;95;90;70
Regirock;0377;Rock;Rock;Regirock;80;100;200;50;100;50
Regice;0378;Ice;Ice;Regice;80;50;100;100;200;50
Registeel;0379;Steel;Steel;Registeel;80;75;150;75;150;50
Latias;0380;Dragon;Psychic;Latias;80;80;90;110;130;110
Latios;0381;Dragon;Psychic;Latios;80;90;80;130;110;110
Kyogre;0382;Water;Water;Kyogre;100;100;90;150;140;90
Groudon;0383;Ground;Ground;Groudon;100;150;140;100;90;90
Rayquaza;0384;Dragon;Flying;Rayquaza;105;150;90;150;90;95
Jirachi;0385;Steel;Psychic;Jirachi;100;100;100;100;100;100
Deoxys;0386;Psychic;Psychic;Deoxys;50;150;50;150;50;150
Deoxys-Attack;0386_01;Psychic;Psychic;Deoxys-Attack;50;180;20;180;20;150
Deoxys-Defense;0386_02;Psychic;Psychic;Deoxys-Defense;50;70;160;70;160;90
Deoxys-Speed;0386_03;Psychic;Psychic;Deoxys-Speed;50;95;90;95;90;180
Turtwig;0387;Grass;Grass;Turtwig;55;68;64;45;55;31
Grotle;0388;Grass;Grass;Grotle;75;89;85;55;65;36
Torterra;0389;Grass;Ground;Torterra;95;109;105;75;85;56
Chimchar;0390;Fire;Fire;Chimchar;44;58;44;58;44;61
Monferno;0391;Fire;Fighting;Monferno;64;78;52;78;52;81
Infernape;0392;Fire;Fighting;Infernape;76;104;71;104;71;108
Piplup;0393;Water;Water;Piplup;53;51;53;61;56;40
Prinplup;0394;Water;Water;Prinplup;64;66;68;81;76;50
Empoleon;0395;Water;Steel;Empoleon;84;86;88;111;101;60
Starly;0396;Normal;Flying;Starly;40;55;30;30;30;60
Staravia;0397;Normal;Flying;Staravia;55;75;50;40;40;80
Staraptor;0398;Normal;Flying;Staraptor;85;120;70;50;60;100
Bidoof;0399;Normal;Normal;Bidoof;59;45;40;35;40;31
Bibarel;0400;Normal;Water;Bibarel;79;85;60;55;60;71
Kricketot;0401;Bug;Bug;Kricketot;37;25;41;25;41;25
Kricketune;0402;Bug;Bug;Kricketune;77;85;51;55;51;65
Shinx;0403;Electric;Electric;Shinx;45;65;34;40;34;45
Luxio;0404;Electric;Electric;Luxio;60;85;49;60;49;60
Luxray;0405;Electric;Electric;Luxray;80;120;79;95;79;70
Budew;0406;Grass;Poison;Budew;40;30;35;50;70;55
Roserade;0407;Grass;Poison;Roserade;60;70;65;125;105;90
Cranidos;0408;Rock;Rock;Cranidos;67;125;40;30;30;58
Rampardos;0409;Rock;Rock;Rampardos;97;165;60;65;50;58
Shieldon;0410;Rock;Steel;Shieldon;30;42;118;42;88;30
Bastiodon;0411;Rock;Steel;Bastiodon;60;52;168;47;138;30
Burmy;0412;Bug;Bug;Burmy;40;29;45;29;45;36
Wormadam-Plant;0413;Bug;Grass;Wormadam-Plant;60;59;85;79;105;36
Wormadam-Sandy;0413_01;Bug;Ground;Wormadam-Sandy;60;79;105;59;85;36
Wormadam-Trash;0413_02;Bug;Steel;Wormadam-Trash;60;69;95;69;95;36
Mothim;0414;Bug;Flying;Mothim;70;94;50;94;50;66
Combee;0415;Bug;Flying;Combee;30;30;42;30;42;70
Vespiquen;0416;Bug;Flying;Vespiquen;70;80;102;80;102;40
Pachirisu;0417;Electric;Electric;Pachirisu;60;45;70;45;90;95
Buizel;0418;Water;Water;Buizel;55;65;35;60;30;85
Floatzel;0419;Water;Water;Floatzel;85;105;55;85;50;115
Cherubi;0420;Grass;Grass;Cherubi;45;35;45;62;53;35
Cherrim;0421;Grass;Grass;Cherrim;70;60;70;87;78;85
Cherrim-Sunshine;0421_01;Grass;Grass;Cherrim;70;60;70;87;78;85
Shellos;0422;Water;Water;Shellos;76;48;48;57;62;34
Gastrodon;0423;Water;Ground;Gastrodon;111;83;68;92;82;39
Ambipom;0424;Normal;Normal;Ambipom;75;100;66;60;66;115
Drifloon;0425;Ghost;Flying;Drifloon;90;50;34;60;44;70
Drifblim;0426;Ghost;Flying;Drifblim;150;80;44;90;54;80
Buneary;0427;Normal;Normal;Buneary;55;66;44;44;56;85
Lopunny;0428;Normal;Normal;Lopunny;65;76;84;54;96;105
Mismagius;0429;Ghost;Ghost;Mismagius;60;60;60;105;105;105
Honchkrow;0430;Dark;Flying;Honchkrow;100;125;52;105;52;71
Glameow;0431;Normal;Normal;Glameow;49;55;42;42;37;85
Purugly;0432;Normal;Normal;Purugly;71;82;64;64;59;112
Chingling;0433;Psychic;Psychic;Chingling;45;30;50;65;50;45
Stunky;0434;Poison;Dark;Stunky;63;63;47;41;41;74
Skuntank;0435;Poison;Dark;Skuntank;103;93;67;71;61;84
Bronzor;0436;Steel;Psychic;Bronzor;57;24;86;24;86;23
Bronzong;0437;Steel;Psychic;Bronzong;67;89;116;79;116;33
Bonsly;0438;Rock;Rock;Bonsly;50;80;95;10;45;10
MimeJr.;0439;Psychic;Fairy;MimeJr.;20;25;45;70;90;60
Happiny;0440;Normal;Normal;Happiny;100;5;5;15;65;30
Chatot;0441;Normal;Flying;Chatot;76;65;45;92;42;91
Spiritomb;0442;Ghost;Dark;Spiritomb;50;92;108;92;108;35
Gible;0443;Dragon;Ground;Gible;58;70;45;40;45;42
Gabite;0444;Dragon;Ground;Gabite;68;90;65;50;55;82
Garchomp;0445;Dragon;Ground;Garchomp;108;130;95;80;85;102
Munchlax;0446;Normal;Normal;Munchlax;135;85;40;40;85;5
Riolu;0447;Fighting;Fighting;Riolu;40;70;40;35;40;60
Lucario;0448;Fighting;Steel;Lucario;70;110;70;115;70;90
Hippopotas;0449;Ground;Ground;Hippopotas;68;72;78;38;42;32
Hippowdon;0450;Ground;Ground;Hippowdon;108;112;118;68;72;47
Skorupi;0451;Poison;Bug;Skorupi;40;50;90;30;55;65
Drapion;0452;Poison;Dark;Drapion;70;90;110;60;75;95
Croagunk;0453;Poison;Fighting;Croagunk;48;61;40;61;40;50
Toxicroak;0454;Poison;Fighting;Toxicroak;83;106;65;86;65;85
Carnivine;0455;Grass;Grass;Carnivine;74;100;72;90;72;46
Finneon;0456;Water;Water;Finneon;49;49;56;49;61;66
Lumineon;0457;Water;Water;Lumineon;69;69;76;69;86;91
Mantyke;0458;Water;Flying;Mantyke;45;20;50;60;120;50
Snover;0459;Grass;Ice;Snover;60;62;50;62;60;40
Abomasnow;0460;Grass;Ice;Abomasnow;90;92;75;92;85;60
Weavile;0461;Dark;Ice;Weavile;70;120;65;45;85;125
Magnezone;0462;Electric;Steel;Magnezone;70;70;115;130;90;60
Lickilicky;0463;Normal;Normal;Lickilicky;110;85;95;80;95;50
Rhyperior;0464;Ground;Rock;Rhyperior;115;140;130;55;55;40
Tangrowth;0465;Grass;Grass;Tangrowth;100;100;125;110;50;50
Electivire;0466;Electric;Electric;Electivire;75;123;67;95;85;95
Magmortar;0467;Fire;Fire;Magmortar;75;95;67;125;95;83
Togekiss;0468;Fairy;Flying;Togekiss;85;50;95;120;115;80
Yanmega;0469;Bug;Flying;Yanmega;86;76;86;116;56;95
Leafeon;0470;Grass;Grass;Leafeon;65;110;130;60;65;95
Glaceon;0471;Ice;Ice;Glaceon;65;60;110;130;95;65
Gliscor;0472;Ground;Flying;Gliscor;75;95;125;45;75;95
Mamoswine;0473;Ice;Ground;Mamoswine;110;130;80;70;60;80
Porygon-Z;0474;Normal;Normal;Porygon-Z;85;80;70;135;75;90
Gallade;0475;Psychic;Fighting;Gallade;68;125;65;65;115;80
Probopass;0476;Rock;Steel;Probopass;60;55;145;75;150;40
Dusknoir;0477;Ghost;Ghost;Dusknoir;45;100;135;65;135;45
Froslass;0478;Ice;Ghost;Froslass;70;80;70;80;70;110
Rotom;0479;Electric;Ghost;Rotom;50;50;77;95;77;91
Rotom-Heat;0479_01;Electric;Fire;Rotom-Heat;50;65;107;105;107;86
Rotom-Wash;0479_02;Electric;Water;Rotom-Wash;50;65;107;105;107;86
Rotom-Frost;#REF!;Electric;Ice;Rotom-Frost;50;65;107;105;107;86
Rotom-Fan;0479_04;Electric;Flying;Rotom-Fan;50;65;107;105;107;86
Rotom-Mow;0479_05;Electric;Grass;Rotom-Mow;50;65;107;105;107;86
Uxie;0480;Psychic;Psychic;Uxie;75;75;130;75;130;95
Mesprit;0481;Psychic;Psychic;Mesprit;80;105;105;105;105;80
Azelf;0482;Psychic;Psychic;Azelf;75;125;70;125;70;115
Dialga;0483;Steel;Dragon;Dialga;100;120;120;150;100;90
Dialga-Origin;0483_01;Steel;Dragon;Dialga-Origin;100;100;120;150;120;90
Palkia;0484;Water;Dragon;Palkia;90;120;100;150;120;100
Palkia-Origin;0484_01;Water;Dragon;Palkia-Origin;90;100;100;150;120;120
Heatran;0485;Fire;Steel;Heatran;91;90;106;130;106;77
Regigigas;0486;Normal;Normal;Regigigas;110;160;110;80;110;100
Giratina;0487;Ghost;Dragon;Giratina;150;100;120;100;120;90
Giratina-Origin;0487_01;Ghost;Dragon;Giratina-Origin;150;120;100;120;100;90
Cresselia;0488;Psychic;Psychic;Cresselia;120;70;110;75;120;85
Phione;0489;Water;Water;Phione;80;80;80;80;80;80
Manaphy;0490;Water;Water;Manaphy;100;100;100;100;100;100
Darkrai;0491;Dark;Dark;Darkrai;70;90;90;135;90;125
Shaymin;0492;Grass;Grass;Shaymin;100;100;100;100;100;100
Shaymin-Sky;0492_01;Grass;Flying;Shaymin-Sky;100;103;75;120;75;127
Arceus;0493;Normal;Normal;Arceus;120;120;120;120;120;120
Victini;0494;Psychic;Fire;Victini;100;100;100;100;100;100
Snivy;0495;Grass;Grass;Snivy;45;45;55;45;55;63
Servine;0496;Grass;Grass;Servine;60;60;75;60;75;83
Serperior;0497;Grass;Grass;Serperior;75;75;95;75;95;113
Tepig;0498;Fire;Fire;Tepig;65;63;45;45;45;45
Pignite;0499;Fire;Fighting;Pignite;90;93;55;70;55;55
Emboar;0500;Fire;Fighting;Emboar;110;123;65;100;65;65
Oshawott;0501;Water;Water;Oshawott;55;55;45;63;45;45
Dewott;0502;Water;Water;Dewott;75;75;60;83;60;60
Samurott;0503;Water;Water;Samurott;95;100;85;108;70;70
Samurott-Hisui;0503_01;Water;Dark;Samurott-Hisui;90;108;80;100;65;85
Patrat;0504;Normal;Normal;Patrat;45;55;39;35;39;42
Watchog;0505;Normal;Normal;Watchog;60;85;69;60;69;77
Lillipup;0506;Normal;Normal;Lillipup;45;60;45;25;45;55
Herdier;0507;Normal;Normal;Herdier;65;80;65;35;65;60
Stoutland;0508;Normal;Normal;Stoutland;85;110;90;45;90;80
Purrloin;0509;Dark;Dark;Purrloin;41;50;37;50;37;66
Liepard;0510;Dark;Dark;Liepard;64;88;50;88;50;106
Pansage;0511;Grass;Grass;Pansage;50;53;48;53;48;64
Simisage;0512;Grass;Grass;Simisage;75;98;63;98;63;101
Pansear;0513;Fire;Fire;Pansear;50;53;48;53;48;64
Simisear;0514;Fire;Fire;Simisear;75;98;63;98;63;101
Panpour;0515;Water;Water;Panpour;50;53;48;53;48;64
Simipour;0516;Water;Water;Simipour;75;98;63;98;63;101
Munna;0517;Psychic;Psychic;Munna;76;25;45;67;55;24
Musharna;0518;Psychic;Psychic;Musharna;116;55;85;107;95;29
Pidove;0519;Normal;Flying;Pidove;50;55;50;36;30;43
Tranquill;0520;Normal;Flying;Tranquill;62;77;62;50;42;65
Unfezant;0521;Normal;Flying;Unfezant;80;115;80;65;55;93
Blitzle;0522;Electric;Electric;Blitzle;45;60;32;50;32;76
Zebstrika;0523;Electric;Electric;Zebstrika;75;100;63;80;63;116
Roggenrola;0524;Rock;Rock;Roggenrola;55;75;85;25;25;15
Boldore;0525;Rock;Rock;Boldore;70;105;105;50;40;20
