Pokémon;Dex_Number;Type1;Type2;Name_Stream;Base_HP;Base_Atk;Base_Def;Base_SpA;Base_SpD;Base_Spe
Gigalith;0526;Rock;Rock;Gigalith;85;135;130;60;80;25
Woobat;0527;Psychic;Flying;Woobat;65;45;43;55;43;72
Swoobat;0528;Psychic;Flying;Swoobat;67;57;55;77;55;114
Drilbur;0529;Ground;Ground;Drilbur;60;85;40;30;45;68
Excadrill;0530;Ground;Steel;Excadrill;110;135;60;50;65;88
Audino;0531;Normal;Normal;Audino;103;60;86;60;86;50
Timburr;0532;Fighting;Fighting;Timburr;75;80;55;25;35;35
Gurdurr;0533;Fighting;Fighting;Gurdurr;85;105;85;40;50;40
Conkeldurr;0534;Fighting;Fighting;Conkeldurr;105;140;95;55;65;45
Tympole;0535;Water;Water;Tympole;50;50;40;50;40;64
Palpitoad;0536;Water;Ground;Palpitoad;75;65;55;65;55;69
Seismitoad;0537;Water;Ground;Seismitoad;105;95;75;85;75;74
Throh;0538;Fighting;Fighting;Throh;120;100;85;30;85;45
Sawk;0539;Fighting;Fighting;Sawk;75;125;75;30;75;85
Sewaddle;0540;Bug;Grass;Sewaddle;45;53;70;40;60;42
Swadloon;0541;Bug;Grass;Swadloon;55;63;90;50;80;42
Leavanny;0542;Bug;Grass;Leavanny;75;103;80;70;80;92
Venipede;0543;Bug;Poison;Venipede;30;45;59;30;39;57
Whirlipede;0544;Bug;Poison;Whirlipede;40;55;99;40;79;47
Scolipede;0545;Bug;Poison;Scolipede;60;100;89;55;69;112
Cottonee;0546;Grass;Fairy;Cottonee;40;27;60;37;50;66
Whimsicott;0547;Grass;Fairy;Whimsicott;60;67;85;77;75;116
Petilil;0548;Grass;Grass;Petilil;45;35;50;70;50;30
Lilligant;0549;Grass;Grass;Lilligant;70;60;75;110;75;90
Lilligant-Hisui;0549_01;Grass;Fighting;Lilligant-Hisui;70;105;75;50;75;105
Basculin;0550;Water;Water;Basculin;70;92;65;80;55;98
Basculin-Blue-Striped;0550_01;Water;Water;Basculin;70;92;65;80;55;98
Basculin-White-Striped;0550_02;Water;Water;Basculin;70;92;65;80;55;98
Sandile;0551;Ground;Dark;Sandile;50;72;35;35;35;65
Krokorok;0552;Ground;Dark;Krokorok;60;82;45;45;45;74
Krookodile;0553;Ground;Dark;Krookodile;95;117;80;65;70;92
Darumaka;0554;Fire;Fire;Darumaka;70;90;45;15;45;50
Darumaka-Galar;0554_01;Ice;Ice;Darumaka-Galar;70;90;45;15;45;50
Darmanitan;0555;Fire;Fire;Darmanitan;105;140;55;30;55;95
Darmanitan-Galar;0555_01;Ice;Ice;Darmanitan-Galar;105;30;105;140;105;55
Darmanitan-Zen;0555_02;Fire;Psychic;Darmanitan-Zen;105;140;55;30;55;95
Darmanitan-Galar-Zen;0555_03;Ice;Fire;Darmanitan-Galar-Zen;105;160;55;30;55;135
Maractus;0556;Grass;Grass;Maractus;75;86;67;106;67;60
Dwebble;0557;Bug;Rock;Dwebble;50;65;85;35;35;55
Crustle;0558;Bug;Rock;Crustle;70;105;125;65;75;45
Scraggy;0559;Dark;Fighting;Scraggy;50;75;70;35;70;48
Scrafty;0560;Dark;Fighting;Scrafty;65;90;115;45;115;58
Sigilyph;0561;Psychic;Flying;Sigilyph;72;58;80;103;80;97
Yamask;0562;Ghost;Ghost;Yamask;38;30;85;55;65;30
Yamask-Galar;0562_01;Ground;Ghost;Yamask-Galar;38;55;85;30;65;30
Cofagrigus;0563;Ghost;Ghost;Cofagrigus;58;50;145;95;105;30
Tirtouga;0564;Water;Rock;Tirtouga;54;78;103;53;45;22
Carracosta;0565;Water;Rock;Carracosta;74;108;133;83;65;32
Archen;0566;Rock;Flying;Archen;55;112;45;74;45;70
Archeops;0567;Rock;Flying;Archeops;75;140;65;112;65;110
Trubbish;0568;Poison;Poison;Trubbish;50;50;62;40;62;65
Garbodor;0569;Poison;Poison;Garbodor;80;95;82;60;82;75
Zorua;0570;Dark;Dark;Zorua;40;65;40;80;40;65
Zorua-Hisui;0570_01;Normal;Ghost;Zorua-Hisui;35;60;40;85;40;70
Zoroark;0571;Dark;Dark;Zoroark;60;105;60;120;60;105
Zoroark-Hisui;0571_01;Normal;Ghost;Zoroark-Hisui;55;100;60;125;60;110
Minccino;0572;Normal;Normal;Minccino;55;50;40;40;40;75
Cinccino;0573;Normal;Normal;Cinccino;75;95;60;65;60;115
Gothita;0574;Psychic;Psychic;Gothita;45;30;50;55;65;45
Gothorita;0575;Psychic;Psychic;Gothorita;60;45;70;75;85;55
Gothitelle;0576;Psychic;Psychic;Gothitelle;70;55;95;95;110;65
Solosis;0577;Psychic;Psychic;Solosis;45;30;40;105;50;20
Duosion;0578;Psychic;Psychic;Duosion;65;40;50;125;60;30
Reuniclus;0579;Psychic;Psychic;Reuniclus;110;65;75;125;85;30
Ducklett;0580;Water;Flying;Ducklett;62;44;50;44;50;55
Swanna;0581;Water;Flying;Swanna;75;87;63;87;63;98
Vanillite;0582;Ice;Ice;Vanillite;36;50;50;65;60;44
Vanillish;0583;Ice;Ice;Vanillish;51;65;65;80;75;59
Vanilluxe;0584;Ice;Ice;Vanilluxe;71;95;85;110;95;79
Deerling;0585;Normal;Grass;Deerling;60;60;50;40;50;75
Sawsbuck;0586;Normal;Grass;Sawsbuck;80;100;70;60;70;95
Emolga;0587;Electric;Flying;Emolga;55;75;60;75;60;103
Karrablast;0588;Bug;Bug;Karrablast;50;75;45;40;45;60
Escavalier;0589;Bug;Steel;Escavalier;70;135;105;60;105;20
Foongus;0590;Grass;Poison;Foongus;69;55;45;55;55;15
Amoonguss;0591;Grass;Poison;Amoonguss;114;85;70;85;80;30
Frillish;0592;Water;Ghost;Frillish;55;40;50;65;85;40
Jellicent;0593;Water;Ghost;Jellicent;100;60;70;85;105;60
Alomomola;0594;Water;Water;Alomomola;165;75;80;40;45;65
Joltik;0595;Bug;Electric;Joltik;50;47;50;57;50;65
Galvantula;0596;Bug;Electric;Galvantula;70;77;60;97;60;108
Ferroseed;0597;Grass;Steel;Ferroseed;44;50;91;24;86;10
Ferrothorn;0598;Grass;Steel;Ferrothorn;74;94;131;54;116;20
Klink;0599;Steel;Steel;Klink;40;55;70;45;60;30
Klang;0600;Steel;Steel;Klang;60;80;95;70;85;50
Klinklang;0601;Steel;Steel;Klinklang;60;100;115;70;85;90
Tynamo;0602;Electric;Electric;Tynamo;35;55;40;45;40;60
Eelektrik;0603;Electric;Electric;Eelektrik;65;85;70;75;70;40
Eelektross;0604;Electric;Electric;Eelektross;85;115;80;105;80;50
Elgyem;0605;Psychic;Psychic;Elgyem;55;55;55;85;55;30
Beheeyem;0606;Psychic;Psychic;Beheeyem;75;75;75;125;95;40
Litwick;0607;Ghost;Fire;Litwick;50;30;55;65;55;20
Lampent;0608;Ghost;Fire;Lampent;60;40;60;95;60;55
Chandelure;0609;Ghost;Fire;Chandelure;60;55;90;145;90;80
Axew;0610;Dragon;Dragon;Axew;46;87;60;30;40;57
Fraxure;0611;Dragon;Dragon;Fraxure;66;117;70;40;50;67
Haxorus;0612;Dragon;Dragon;Haxorus;76;147;90;60;70;97
Cubchoo;0613;Ice;Ice;Cubchoo;55;70;40;60;40;40
Beartic;0614;Ice;Ice;Beartic;95;130;80;70;80;50
Cryogonal;0615;Ice;Ice;Cryogonal;80;50;50;95;135;105
Shelmet;0616;Bug;Bug;Shelmet;50;40;85;40;65;25
Accelgor;0617;Bug;Bug;Accelgor;80;70;40;100;60;145
Stunfisk;0618;Ground;Electric;Stunfisk;109;66;84;81;99;32
Stunfisk-Galar;0618_01;Ground;Steel;Stunfisk-Galar;109;81;99;66;84;32
Mienfoo;0619;Fighting;Fighting;Mienfoo;45;85;50;55;50;65
Mienshao;0620;Fighting;Fighting;Mienshao;65;125;60;95;60;105
Druddigon;0621;Dragon;Dragon;Druddigon;77;120;90;60;90;48
Golett;0622;Ground;Ghost;Golett;59;74;50;35;50;35
Golurk;0623;Ground;Ghost;Golurk;89;124;80;55;80;55
Pawniard;0624;Dark;Steel;Pawniard;45;85;70;40;40;60
Bisharp;0625;Dark;Steel;Bisharp;65;125;100;60;70;70
Bouffalant;0626;Normal;Normal;Bouffalant;95;110;95;40;95;55
Rufflet;0627;Normal;Flying;Rufflet;70;83;50;37;50;60
Braviary;0628;Normal;Flying;Braviary;100;123;75;57;75;80
Braviary-Hisui;0628_01;Psychic;Flying;Braviary-Hisui;110;83;70;112;70;65
Vullaby;0629;Dark;Flying;Vullaby;70;55;75;45;65;60
Mandibuzz;0630;Dark;Flying;Mandibuzz;110;65;105;55;95;80
Heatmor;0631;Fire;Fire;Heatmor;85;97;66;105;66;65
Durant;0632;Bug;Steel;Durant;58;109;112;48;48;109
Deino;0633;Dark;Dragon;Deino;52;65;50;45;50;38
Zweilous;0634;Dark;Dragon;Zweilous;72;85;70;65;70;58
Hydreigon;0635;Dark;Dragon;Hydreigon;92;105;90;125;90;98
Larvesta;0636;Bug;Fire;Larvesta;55;85;55;50;55;60
Volcarona;0637;Bug;Fire;Volcarona;85;60;65;135;105;100
Cobalion;0638;Steel;Fighting;Cobalion;91;90;129;90;72;108
Terrakion;0639;Rock;Fighting;Terrakion;91;129;90;72;90;108
Virizion;0640;Grass;Fighting;Virizion;91;90;72;90;129;108
Tornadus;0641;Flying;Flying;Tornadus-Incarnate;79;115;70;125;80;111
Tornadus-Therian;0641_01;Flying;Flying;Tornadus-Therian;79;100;80;110;90;121
Thundurus;0642;Electric;Flying;Thundurus-Incarnate;79;115;70;125;80;111
Thundurus-Therian;0642_01;Electric;Flying;Thundurus-Therian;79;105;70;145;80;101
Reshiram;0643;Dragon;Fire;Reshiram;100;120;100;150;120;90
Zekrom;0644;Dragon;Electric;Zekrom;100;150;120;120;100;90
Landorus;0645;Ground;Flying;Landorus-Incarnate;89;125;90;115;80;101
Landorus-Therian;0645_01;Ground;Flying;Landorus-Therian;89;145;90;105;80;91
Kyurem;0646;Dragon;Ice;Kyurem;125;130;90;130;90;95
Kyurem-White;0646_01;Dragon;Ice;Kyurem-White;125;170;100;120;90;95
Kyurem-Black;0646_02;Dragon;Ice;Kyurem-Black;125;120;90;170;100;95
Keldeo-Ordinary;0647;Water;Fighting;Keldeo-Ordinary;91;72;90;129;90;108
Keldeo-Resolute;0647_01;Water;Fighting;Keldeo-Resolute;91;72;90;129;90;108
Meloetta;0648;Normal;Psychic;Meloetta;100;77;77;128;128;90
Meloetta-Pirouette;0648_01;Normal;Fighting;Meloetta-Pirouette;100;128;90;77;77;128
Genesect;0649;Bug;Steel;Genesect;71;120;95;120;95;99
Genesect-Douse;0649_01;Bug;Steel;Genesect-Douse;71;120;95;120;95;99
Genesect-Shock;0649_02;Bug;Steel;Genesect-Shock;71;120;95;120;95;99
Genesect-Burn;0649_03;Bug;Steel;Genesect-Burn;71;120;95;120;95;99
Genesect-Chill;0649_04;Bug;Steel;Genesect-Chill;71;120;95;120;95;99
Chespin;0650;Grass;Grass;Chespin;56;61;65;48;45;38
Quilladin;0651;Grass;Grass;Quilladin;61;78;95;56;58;57
Chesnaught;0652;Grass;Fighting;Chesnaught;88;107;122;74;75;64
Fennekin;0653;Fire;Fire;Fennekin;40;45;40;62;60;60
Braixen;0654;Fire;Fire;Braixen;59;59;58;90;70;73
Delphox;0655;Fire;Psychic;Delphox;75;69;72;114;100;104
Froakie;0656;Water;Water;Froakie;41;56;40;62;44;71
Frogadier;0657;Water;Water;Frogadier;54;63;52;83;56;97
Greninja;0658;Water;Dark;Greninja;72;95;67;103;71;122
Bunnelby;0659;Normal;Normal;Bunnelby;38;36;38;32;36;57
Diggersby;0660;Normal;Ground;Diggersby;85;56;77;50;77;78
Fletchling;0661;Normal;Flying;Fletchling;45;50;43;40;38;62
Fletchinder;0662;Fire;Flying;Fletchinder;62;73;55;56;52;84
Talonflame;0663;Fire;Flying;Talonflame;78;81;71;74;69;126
Scatterbug;0664;Bug;Bug;Scatterbug;38;35;40;27;25;35
Spewpa;0665;Bug;Bug;Spewpa;45;22;60;27;30;29
Vivillon;0666;Bug;Flying;Vivillon;80;52;50;90;50;89
Litleo;0667;Fire;Normal;Litleo;62;50;58;73;54;72
Pyroar;0668;Fire;Normal;Pyroar;86;68;72;109;66;106
Flabébé;0669;Fairy;Fairy;Flabébé;44;38;39;61;79;42
Floette;0670;Fairy;Fairy;Floette;54;45;47;75;98;52
Florges;0671;Fairy;Fairy;Florges;78;65;68;112;154;75
Skiddo;0672;Grass;Grass;Skiddo;66;65;48;62;57;52
Gogoat;0673;Grass;Grass;Gogoat;123;100;62;97;81;68
Pancham;0674;Fighting;Fighting;Pancham;67;82;62;46;48;43
Pangoro;0675;Fighting;Dark;Pangoro;95;124;78;69;71;58
Furfrou;0676;Normal;Normal;Furfrou;75;80;60;65;90;102
Espurr;0677;Psychic;Psychic;Espurr;62;48;54;63;60;68
Meowstic;0678;Psychic;Psychic;Meowstic;74;48;76;83;81;104
Meowstic-F;0678_01;Psychic;Psychic;Meowstic-F;74;48;76;83;81;104
Honedge;0679;Steel;Ghost;Honedge;45;80;100;35;37;28
Doublade;0680;Steel;Ghost;Doublade;59;110;150;45;49;35
Aegislash-Shield;0681;Steel;Ghost;Aegislash;60;50;140;50;140;60
Aegislash-Blade;0681_01;Steel;Ghost;Aegislash;60;140;50;140;50;60
Spritzee;0682;Fairy;Fairy;Spritzee;78;52;60;63;65;23
Aromatisse;0683;Fairy;Fairy;Aromatisse;101;72;72;99;89;29
Swirlix;0684;Fairy;Fairy;Swirlix;62;48;66;59;57;49
Slurpuff;0685;Fairy;Fairy;Slurpuff;82;80;86;85;75;72
Inkay;0686;Dark;Psychic;Inkay;53;54;53;37;46;45
Malamar;0687;Dark;Psychic;Malamar;86;92;88;68;75;73
Binacle;0688;Rock;Water;Binacle;42;52;67;39;56;50
Barbaracle;0689;Rock;Water;Barbaracle;72;105;115;54;86;68
Skrelp;0690;Poison;Water;Skrelp;50;60;60;60;60;30
Dragalge;0691;Poison;Dragon;Dragalge;65;75;90;97;123;44
Clauncher;0692;Water;Water;Clauncher;50;53;62;58;63;44
Clawitzer;0693;Water;Water;Clawitzer;71;73;88;120;89;59
Helioptile;0694;Electric;Normal;Helioptile;44;38;33;61;43;70
Heliolisk;0695;Electric;Normal;Heliolisk;62;55;52;109;94;109
Tyrunt;0696;Rock;Dragon;Tyrunt;58;89;77;45;45;48
Tyrantrum;0697;Rock;Dragon;Tyrantrum;82;121;119;69;59;71
Amaura;0698;Rock;Ice;Amaura;77;59;50;67;63;46
Aurorus;0699;Rock;Ice;Aurorus;123;77;72;99;92;58
Sylveon;0700;Fairy;Fairy;Sylveon;95;65;65;110;130;60
Hawlucha;0701;Fighting;Flying;Hawlucha;78;92;75;74;63;118
Dedenne;0702;Electric;Fairy;Dedenne;67;58;57;81;67;101
Carbink;0703;Rock;Fairy;Carbink;50;50;150;50;150;50
Goomy;0704;Dragon;Dragon;Goomy;45;50;35;55;75;40
Sliggoo;0705;Dragon;Dragon;Sliggoo;68;75;53;83;113;60
Sliggoo-Hisui;0705_01;Steel;Dragon;Sliggoo-Hisui;58;75;83;83;113;40
Goodra;0706;Dragon;Dragon;Goodra;90;100;70;110;150;80
Goodra-Hisui;0706_01;Steel;Dragon;Goodra-Hisui;80;100;100;110;150;60
Klefki;0707;Steel;Fairy;Klefki;57;80;91;80;87;75
Phantump;0708;Ghost;Grass;Phantump;43;70;48;50;60;38
Trevenant;0709;Ghost;Grass;Trevenant;85;110;76;65;82;56
Pumpkaboo;0710;Ghost;Grass;Pumpkaboo;49;66;70;44;55;51
Pumpkaboo-Small;0710;Ghost;Grass;Pumpkaboo-Small;44;66;70;44;55;56
Pumpkaboo-Large;0710;Ghost;Grass;Pumpkaboo-Large;54;66;70;44;55;46
Pumpkaboo-Super;0710;Ghost;Grass;Pumpkaboo-Super;59;66;70;44;55;41
Gourgeist;0711;Ghost;Grass;Gourgeist;65;90;122;58;75;84
Gourgeist-Small;0711;Ghost;Grass;Gourgeist-Small;55;85;122;58;75;99
Gourgeist-Large;0711;Ghost;Grass;Gourgeist-Large;75;95;122;58;75;69
Gourgeist-Super;0711;Ghost;Grass;Gourgeist-Super;85;100;122;58;75;54
Bergmite;0712;Ice;Ice;Bergmite;55;69;85;32;35;28
Avalugg;0713;Ice;Ice;Avalugg;95;117;184;44;46;28
Avalugg-Hisui;0713_01;Ice;Rock;Avalugg-Hisui;95;127;184;34;36;38
Noibat;0714;Flying;Dragon;Noibat;40;30;35;45;40;55
Noivern;0715;Flying;Dragon;Noivern;85;70;80;97;80;123
Xerneas;0716;Fairy;Fairy;Xerneas;126;131;95;131;98;99
Xerneas-Neutral;0716_01;Fairy;Fairy;Xerneas;126;131;95;131;98;99
Yveltal;0717;Dark;Flying;Yveltal;126;131;95;131;98;99
Zygarde-50%;0718;Dragon;Ground;Zygarde-50%;108;100;121;81;95;95
Zygarde-10%;0718_01;Dragon;Ground;Zygarde-10%;54;100;71;61;85;115
Zygarde-Complete;0718_02;Dragon;Ground;Zygarde-Complete;216;100;121;91;95;85
Diancie;0719;Rock;Fairy;Diancie;50;100;150;100;150;50
Hoopa-Confined;0720;Psychic;Ghost;Hoopa-Confined;80;110;60;150;130;70
Hoopa-Unbound;0720_01;Psychic;Dark;Hoopa-Unbound;80;160;60;170;130;80
Volcanion;0721;Fire;Water;Volcanion;80;110;120;130;90;70
Rowlet;0722;Grass;Flying;Rowlet;68;55;55;50;50;42
Dartrix;0723;Grass;Flying;Dartrix;78;75;75;70;70;52
Decidueye;0724;Grass;Ghost;Decidueye;78;107;75;100;100;70
Decidueye-Hisui;0724_01;Grass;Fighting;Decidueye-Hisui;88;112;80;95;95;60
Litten;0725;Fire;Fire;Litten;45;65;40;60;40;70
Torracat;0726;Fire;Fire;Torracat;65;85;50;80;50;90
Incineroar;0727;Fire;Dark;Incineroar;95;115;90;80;90;60
Popplio;0728;Water;Water;Popplio;50;54;54;66;56;40
Brionne;0729;Water;Water;Brionne;60;69;69;91;81;50
Primarina;0730;Water;Fairy;Primarina;80;74;74;126;116;60
Pikipek;0731;Normal;Flying;Pikipek;35;75;30;30;30;65
Trumbeak;0732;Normal;Flying;Trumbeak;55;85;50;40;50;75
Toucannon;0733;Normal;Flying;Toucannon;80;120;75;75;75;60
Yungoos;0734;Normal;Normal;Yungoos;48;70;30;30;30;45
Gumshoos;0735;Normal;Normal;Gumshoos;88;110;60;55;60;45
Grubbin;0736;Bug;Bug;Grubbin;47;62;45;55;45;46
Charjabug;0737;Bug;Electric;Charjabug;57;82;95;55;75;36
Vikavolt;0738;Bug;Electric;Vikavolt;77;70;90;145;75;43
Crabrawler;0739;Fighting;Fighting;Crabrawler;47;82;57;42;47;63
Crabominable;0740;Fighting;Ice;Crabominable;97;132;77;62;67;43
Oricorio;0741;Fire;Flying;Oricorio-Baile;75;70;70;98;70;93
Oricorio-Pom-Pom;0741_01;Electric;Flying;Oricorio-Pom-Pom;75;70;70;98;70;93
Oricorio-Pa'u;0741_02;Psychic;Flying;Oricorio-Pa'u;75;70;70;98;70;93
Oricorio-Sensu;0741_03;Ghost;Flying;Oricorio-Sensu;75;70;70;98;70;93
Cutiefly;0742;Bug;Fairy;Cutiefly;40;45;40;55;40;84
Ribombee;0743;Bug;Fairy;Ribombee;60;55;60;95;70;124
Rockruff;0744;Rock;Rock;Rockruff;45;65;40;30;40;60
Lycanroc;0745;Rock;Rock;Lycanroc;75;115;65;55;65;112
Lycanroc-Midnight;0745_01;Rock;Rock;Lycanroc-Midnight;85;115;75;55;75;82
Lycanroc-Dusk;0745_02;Rock;Rock;Lycanroc-Dusk;75;117;65;55;65;110
Wishiwashi;0746;Water;Water;Wishiwashi;45;20;20;25;25;40
Wishiwashi-School;0746_01;Water;Water;Wishiwashi-School;45;140;130;140;135;30
Mareanie;0747;Poison;Water;Mareanie;50;53;62;43;52;45
Toxapex;0748;Poison;Water;Toxapex;50;63;152;53;142;35
Mudbray;0749;Ground;Ground;Mudbray;70;100;70;45;55;45
Mudsdale;0750;Ground;Ground;Mudsdale;100;125;100;55;85;35
Dewpider;0751;Water;Bug;Dewpider;38;40;52;40;72;27
Araquanid;0752;Water;Bug;Araquanid;68;70;92;50;132;42
Fomantis;0753;Grass;Grass;Fomantis;40;55;35;50;35;35
Lurantis;0754;Grass;Grass;Lurantis;70;105;90;80;90;45
Morelull;0755;Grass;Fairy;Morelull;40;35;55;65;75;15
Shiinotic;0756;Grass;Fairy;Shiinotic;60;45;80;90;100;30
Salandit;0757;Poison;Fire;Salandit;48;44;40;71;40;77
Salazzle;0758;Poison;Fire;Salazzle;68;64;60;111;60;117
Stufful;0759;Normal;Fighting;Stufful;70;75;50;45;50;50
Bewear;0760;Normal;Fighting;Bewear;120;125;80;55;60;60
Bounsweet;0761;Grass;Grass;Bounsweet;42;30;38;30;38;32
Steenee;0762;Grass;Grass;Steenee;52;40;48;40;48;62
Tsareena;0763;Grass;Grass;Tsareena;72;120;98;50;98;72
Comfey;0764;Fairy;Fairy;Comfey;51;52;90;82;110;100
Oranguru;0765;Normal;Psychic;Oranguru;90;60;80;90;110;60
Passimian;0766;Fighting;Fighting;Passimian;100;120;90;40;60;80
Wimpod;0767;Bug;Water;Wimpod;25;35;40;20;30;80
