Pokémon;Dex_Number;Type1;Type2;Name_Stream;Base_HP;Base_Atk;Base_Def;Base_SpA;Base_SpD;Base_Spe
Golisopod;0768;Bug;Water;Golisopod;75;125;140;60;90;40
Sandygast;0769;Ghost;Ground;Sandygast;55;55;80;70;45;15
Palossand;0770;Ghost;Ground;Palossand;85;75;110;100;75;35
Pyukumuku;0771;Water;Water;Pyukumuku;55;60;130;30;130;5
Type:Null;0772;Normal;Normal;Type:Null;95;95;95;95;95;59
Silvally;0773;Normal;Normal;Silvally;95;95;95;95;95;95
Minior;0774;Rock;Flying;Minior;60;100;60;100;60;120
Minior-Meteor;0774_01;Rock;Flying;Minior-Meteor;60;60;100;60;100;60
Komala;0775;Normal;Normal;Komala;65;115;65;75;95;65
Turtonator;0776;Fire;Dragon;Turtonator;60;78;135;91;85;36
Togedemaru;0777;Electric;Steel;Togedemaru;65;98;63;40;73;96
Mimikyu;0778;Ghost;Fairy;Mimikyu;55;90;80;50;105;96
Bruxish;0779;Water;Psychic;Bruxish;68;105;70;70;70;92
Drampa;0780;Normal;Dragon;Drampa;78;60;85;135;91;36
Dhelmise;0781;Ghost;Grass;Dhelmise;70;131;100;86;90;40
Jangmo-o;0782;Dragon;Dragon;Jangmo-o;45;55;65;45;45;45
Hakamo-o;0783;Dragon;Fighting;Hakamo-o;55;75;90;65;70;65
Kommo-o;0784;Dragon;Fighting;Kommo-o;75;110;125;100;105;85
Tapu Koko;0785;Electric;Fairy;Tapu Koko;70;115;85;95;75;130
Tapu Lele;0786;Psychic;Fairy;Tapu Lele;70;85;75;130;115;95
Tapu Bulu;0787;Grass;Fairy;Tapu Bulu;70;130;115;85;95;75
Tapu Fini;0788;Water;Fairy;Tapu Fini;70;75;115;95;130;85
Cosmog;0789;Psychic;Psychic;Cosmog;43;29;31;29;31;37
Cosmoem;0790;Psychic;Psychic;Cosmoem;43;29;131;29;131;37
Solgaleo;0791;Psychic;Steel;Solgaleo;137;137;107;113;89;97
Lunala;0792;Psychic;Ghost;Lunala;137;113;89;137;107;97
Nihilego;0793;Rock;Poison;Nihilego;109;53;47;127;131;103
Buzzwole;0794;Bug;Fighting;Buzzwole;107;139;139;53;53;79
Pheromosa;0795;Bug;Fighting;Pheromosa;71;137;37;137;37;151
Xurkitree;0796;Electric;Electric;Xurkitree;83;89;71;173;71;83
Celesteela;0797;Steel;Flying;Celesteela;97;101;103;107;101;61
Kartana;0798;Grass;Steel;Kartana;59;181;131;59;31;109
Guzzlord;0799;Dark;Dragon;Guzzlord;223;101;53;97;53;43
Necrozma;0800;Psychic;Psychic;Necrozma;97;107;101;127;89;79
Necrozma-Dusk-Mane;0800_01;Psychic;Steel;Necrozma-Dusk-Mane;97;157;127;113;109;77
Necrozma-Dawn-Wings;0800_02;Psychic;Ghost;Necrozma-Dawn-Wings;97;113;109;157;127;77
Magearna;0801;Steel;Fairy;Magearna;80;95;115;130;115;65
Marshadow;0802;Fighting;Ghost;Marshadow;90;125;80;90;90;125
Poipole;0803;Poison;Poison;Poipole;67;73;67;73;67;73
Naganadel;0804;Poison;Dragon;Naganadel;73;73;73;127;73;121
Stakataka;0805;Rock;Steel;Stakataka;61;131;211;53;101;13
Blacephalon;0806;Fire;Ghost;Blacephalon;53;127;53;151;79;107
Zeraora;0807;Electric;Electric;Zeraora;88;112;75;102;80;143
Meltan;0808;Steel;Steel;Meltan;46;65;65;55;35;34
Melmetal;0809;Steel;Steel;Melmetal;135;143;143;80;65;34
Grookey;0810;Grass;Grass;Grookey;50;65;50;40;40;65
Thwackey;0811;Grass;Grass;Thwackey;70;85;70;55;60;80
Rillaboom;0812;Grass;Grass;Rillaboom;100;125;90;60;70;85
Scorbunny;0813;Fire;Fire;Scorbunny;50;71;40;40;40;69
Raboot;0814;Fire;Fire;Raboot;65;86;60;55;60;94
Cinderace;0815;Fire;Fire;Cinderace;80;116;75;65;75;119
Sobble;0816;Water;Water;Sobble;50;40;40;70;40;70
Drizzile;0817;Water;Water;Drizzile;65;60;55;95;55;90
Inteleon;0818;Water;Water;Inteleon;70;85;65;125;65;120
Skwovet;0819;Normal;Normal;Skwovet;70;55;55;35;35;25
Greedent;0820;Normal;Normal;Greedent;120;95;95;55;75;20
Rookidee;0821;Flying;Flying;Rookidee;38;47;35;33;35;57
Corvisquire;0822;Flying;Flying;Corvisquire;68;67;55;43;55;77
Corviknight;0823;Flying;Steel;Corviknight;98;87;105;53;85;67
Blipbug;0824;Bug;Bug;Blipbug;25;20;20;25;45;45
Dottler;0825;Bug;Psychic;Dottler;50;35;80;50;90;30
Orbeetle;0826;Bug;Psychic;Orbeetle;60;45;110;80;120;90
Nickit;0827;Dark;Dark;Nickit;40;28;28;47;52;50
Thievul;0828;Dark;Dark;Thievul;70;58;58;87;92;90
Gossifleur;0829;Grass;Grass;Gossifleur;40;40;60;40;60;10
Eldegoss;0830;Grass;Grass;Eldegoss;60;50;90;80;120;60
Wooloo;0831;Normal;Normal;Wooloo;42;40;55;40;45;48
Dubwool;0832;Normal;Normal;Dubwool;72;80;100;60;90;88
Chewtle;0833;Water;Water;Chewtle;50;64;50;38;38;44
Drednaw;0834;Water;Rock;Drednaw;90;115;90;48;68;74
Yamper;0835;Electric;Electric;Yamper;59;45;50;40;50;26
Boltund;0836;Electric;Electric;Boltund;69;90;60;90;60;121
Rolycoly;0837;Rock;Rock;Rolycoly;30;40;50;40;50;30
Carkol;0838;Rock;Fire;Carkol;80;60;90;60;70;50
Coalossal;0839;Rock;Fire;Coalossal;110;80;120;80;90;30
Applin;0840;Grass;Dragon;Applin;40;40;80;40;40;20
Flapple;0841;Grass;Dragon;Flapple;70;110;80;95;60;70
Appletun;0842;Grass;Dragon;Appletun;110;85;80;100;80;30
Silicobra;0843;Ground;Ground;Silicobra;52;57;75;35;50;46
Sandaconda;0844;Ground;Ground;Sandaconda;72;107;125;65;70;71
Cramorant;0845;Flying;Water;Cramorant;70;85;55;85;95;85
Cramorant-Gulping;0845_01;Flying;Water;Cramorant;70;85;55;85;95;85
Cramorant-Gorging;0845_02;Flying;Water;Cramorant;70;85;55;85;95;85
Arrokuda;0846;Water;Water;Arrokuda;41;63;40;40;30;66
Barraskewda;0847;Water;Water;Barraskewda;61;123;60;60;50;136
Toxel;0848;Electric;Poison;Toxel;40;38;35;54;35;40
Toxtricity;0849;Electric;Poison;Toxtricity;75;98;70;114;70;75
Toxtricity-Low-Key;0849_01;Electric;Poison;Toxtricity;75;98;70;114;70;75
Sizzlipede;0850;Fire;Bug;Sizzlipede;50;65;45;50;50;45
Centiskorch;0851;Fire;Bug;Centiskorch;100;115;65;90;90;65
Clobbopus;0852;Fighting;Fighting;Clobbopus;50;68;60;50;50;32
Grapploct;0853;Fighting;Fighting;Grapploct;80;118;90;70;80;42
Sinistea;0854;Ghost;Ghost;Sinistea;40;45;45;74;54;50
Polteageist;0855;Ghost;Ghost;Polteageist;60;65;65;134;114;70
Hatenna;0856;Psychic;Psychic;Hatenna;42;30;45;56;53;39
Hattrem;0857;Psychic;Psychic;Hattrem;57;40;65;86;73;49
Hatterene;0858;Psychic;Fairy;Hatterene;57;90;95;136;103;29
Impidimp;0859;Dark;Fairy;Impidimp;45;45;30;55;40;50
Morgrem;0860;Dark;Fairy;Morgrem;65;60;45;75;55;70
Grimmsnarl;0861;Dark;Fairy;Grimmsnarl;95;120;65;95;75;60
Obstagoon;0862;Dark;Normal;Obstagoon;93;90;101;60;81;95
Perrserker;0863;Steel;Steel;Perrserker;70;110;100;50;60;50
Cursola;0864;Ghost;Ghost;Cursola;60;95;50;145;130;30
Sirfetch'd;0865;Fighting;Fighting;Sirfetch'd;62;135;95;68;82;65
Mr.Rime;0866;Ice;Psychic;Mr.Rime;80;85;75;110;100;70
Runerigus;0867;Ground;Ghost;Runerigus;58;95;145;50;105;30
Milcery;0868;Fairy;Fairy;Milcery;45;40;40;50;61;34
Alcremie;0869;Fairy;Fairy;Alcremie;65;60;75;110;121;64
Falinks;0870;Fighting;Fighting;Falinks;65;100;100;70;60;75
Pincurchin;0871;Electric;Electric;Pincurchin;48;101;95;91;85;15
Snom;0872;Ice;Bug;Snom;30;25;35;45;30;20
Frosmoth;0873;Ice;Bug;Frosmoth;70;65;60;125;90;65
Stonjourner;0874;Rock;Rock;Stonjourner;100;125;135;20;20;70
Eiscue;0875;Ice;Ice;Eiscue;75;80;110;65;90;50
Eiscue-Noice;0875_01;Ice;Ice;Eiscue-Noice;75;80;70;65;50;130
Indeedee;0876;Psychic;Normal;Indeedee;60;65;55;105;95;95
Indeedee-F;0876_01;Psychic;Normal;Indeedee-F;70;55;65;95;105;85
Morpeko;0877;Electric;Dark;Morpeko;58;95;58;70;58;97
Morpeko-Hangry;0877_01;Electric;Dark;Morpeko;58;95;58;70;58;97
Cufant;0878;Steel;Steel;Cufant;72;80;49;40;49;40
Copperajah;0879;Steel;Steel;Copperajah;122;130;69;80;69;30
Dracozolt;0880;Electric;Dragon;Dracozolt;90;100;90;80;70;75
Arctozolt;0881;Electric;Ice;Arctozolt;90;100;90;90;80;55
Dracovish;0882;Water;Dragon;Dracovish;90;90;100;70;80;75
Arctovish;0883;Water;Ice;Arctovish;90;90;100;80;90;55
Duraludon;0884;Steel;Dragon;Duraludon;70;95;115;120;50;85
Dreepy;0885;Dragon;Ghost;Dreepy;28;60;30;40;30;82
Drakloak;0886;Dragon;Ghost;Drakloak;68;80;50;60;50;102
Dragapult;0887;Dragon;Ghost;Dragapult;88;120;75;100;75;142
Zacian;0888;Fairy;Fairy;Zacian;92;120;115;80;115;138
Zacian-Crowned;0888_01;Fairy;Steel;Zacian-Crowned;92;150;115;80;115;148
Zamazenta;0889;Fighting;Fighting;Zamazenta;92;120;115;80;115;138
Zamazenta-Crowned;0889_01;Fighting;Steel;Zamazenta-Crowned;92;120;140;80;140;128
Eternatus;0890;Poison;Dragon;Eternatus;140;85;95;145;95;130
Kubfu;0891;Fighting;Fighting;Kubfu;60;90;60;53;50;72
Urshifu;0892;Fighting;Dark;Urshifu-Dark;100;130;100;63;60;97
Urshifu-Rapid-Strike;0892;Fighting;Water;Urshifu-Water;100;130;100;63;60;97
Zarude;0893;Dark;Grass;Zarude;105;120;105;70;95;105
Regieleki;0894;Electric;Electric;Regieleki;80;100;50;100;50;200
Regidrago;0895;Dragon;Dragon;Regidrago;200;100;50;100;50;80
Glastrier;0896;Ice;Ice;Glastrier;100;145;130;65;110;30
Spectrier;0897;Ghost;Ghost;Spectrier;100;65;60;145;80;130
Calyrex;0898;Psychic;Grass;Calyrex;100;80;80;80;80;80
Calyrex-Ice-Rider;0898_01;Psychic;Ice;Calyrex-Ice-Rider;100;165;150;85;130;50
Calyrex-Shadow-Rider;0898_02;Psychic;Ghost;Calyrex-Shadow-Rider;100;85;80;165;100;150
Wyrdeer;0899;Normal;Psychic;Wyrdeer;103;105;72;105;75;65
Kleavor;0900;Bug;Rock;Kleavor;70;130;95;45;75;85
Ursaluna;0901;Ground;Normal;Ursaluna;130;140;105;45;80;50
Ursaluna-Bloodmoon;0901_01;Ground;Normal;Ursaluna-Bloodmoon;113;70;120;135;65;52
Basculegion;0902;Water;Ghost;Basculegion;120;112;65;80;75;78
Basculegion-F;0902_01;Water;Ghost;Basculegion-F;120;92;65;100;75;78
Sneasler;0903;Fighting;Poison;Sneasler;80;130;60;40;80;120
Overqwil;0904;Dark;Poison;Overqwil;85;115;95;65;65;85
Enamorus;0905;Fairy;Flying;Enamorus-Incarnate;74;115;70;135;80;106
Enamorus-Therian;0905_01;Fairy;Flying;Enamorus-Therian;74;115;110;135;100;46
Sprigatito;0906;Grass;Grass;Sprigatito;40;61;54;45;45;65
Floragato;0907;Grass;Grass;Floragato;61;80;63;60;63;83
Meowscarada;0908;Grass;Dark;Meowscarada;76;110;70;81;70;123
Fuecoco;0909;Fire;Fire;Fuecoco;67;45;59;63;40;36
Crocalor;0910;Fire;Fire;Crocalor;81;55;78;90;58;49
Skeledirge;0911;Fire;Ghost;Skeledirge;104;75;100;110;75;66
Quaxly;0912;Water;Water;Quaxly;55;65;45;50;45;50
Quaxwell;0913;Water;Water;Quaxwell;70;85;65;65;60;65
Quaquaval;0914;Water;Fighting;Quaquaval;85;120;80;85;75;85
Lechonk;0915;Normal;Normal;Lechonk;54;45;40;35;45;35
Oinkologne;0916;Normal;Normal;Oinkologne;110;100;75;59;80;65
Oinkologne-F;0916_01;Normal;Normal;Oinkologne-F;115;90;70;59;90;65
Tarountula;0917;Bug;Bug;Tarountula;35;41;45;29;40;20
Spidops;0918;Bug;Bug;Spidops;60;79;92;52;86;35
Nymble;0919;Bug;Bug;Nymble;33;46;40;21;25;45
Lokix;0920;Bug;Dark;Lokix;71;102;78;52;55;92
Pawmi;0921;Electric;Electric;Pawmi;45;50;20;40;25;60
Pawmo;0922;Electric;Fighting;Pawmo;60;75;40;50;40;85
Pawmot;0923;Electric;Fighting;Pawmot;70;115;70;70;60;105
Tandemaus;0924;Normal;Normal;Tandemaus;50;50;45;40;45;75
Maushold;0925;Normal;Normal;Maushold;74;75;70;65;75;111
Maushold-Four;0925_01;Normal;Normal;Maushold-Four;74;75;70;65;75;111
Fidough;0926;Fairy;Fairy;Fidough;37;55;70;30;55;65
Dachsbun;0927;Fairy;Fairy;Dachsbun;57;80;115;50;80;95
Smoliv;0928;Grass;Normal;Smoliv;41;35;45;58;51;30
Dolliv;0929;Grass;Normal;Dolliv;52;53;60;78;78;33
Arboliva;0930;Grass;Normal;Arboliva;78;69;90;125;109;39
Squawkabilly;0931;Normal;Flying;Squawkabilly;82;96;51;45;51;92
Squawkabilly-Blue;0931_01;Normal;Flying;Squawkabilly;82;96;51;45;51;92
Squawkabilly-Yellow;0931_02;Normal;Flying;Squawkabilly;82;96;51;45;51;92
Squawkabilly-White;0931_03;Normal;Flying;Squawkabilly;82;96;51;45;51;92
Nacli;0932;Rock;Rock;Nacli;55;55;75;35;35;25
Naclstack;0933;Rock;Rock;Naclstack;60;60;100;35;65;35
Garganacl;0934;Rock;Rock;Garganacl;100;100;130;45;90;35
Charcadet;0935;Fire;Fire;Charcadet;40;50;40;50;40;35
Armarouge;0936;Fire;Psychic;Armarouge;85;60;100;125;80;75
Ceruledge;0937;Fire;Ghost;Ceruledge;75;125;80;60;100;85
Tadbulb;0938;Electric;Electric;Tadbulb;61;31;41;59;35;45
Bellibolt;0939;Electric;Electric;Bellibolt;109;64;91;103;83;45
Wattrel;0940;Electric;Flying;Wattrel;40;40;35;55;40;70
Kilowattrel;0941;Electric;Flying;Kilowattrel;70;70;60;105;60;125
Maschiff;0942;Dark;Dark;Maschiff;60;78;60;40;51;51
Mabosstiff;0943;Dark;Dark;Mabosstiff;80;120;90;60;70;85
Shroodle;0944;Poison;Normal;Shroodle;40;65;35;40;35;75
Grafaiai;0945;Poison;Normal;Grafaiai;63;95;65;80;72;110
Bramblin;0946;Grass;Ghost;Bramblin;40;65;30;45;35;60
Brambleghast;0947;Grass;Ghost;Brambleghast;55;115;70;80;70;90
Toedscool;0948;Ground;Grass;Toedscool;40;40;35;50;100;70
Toedscruel;0949;Ground;Grass;Toedscruel;80;70;65;80;120;100
Klawf;0950;Rock;Rock;Klawf;70;100;115;35;55;75
Capsakid;0951;Grass;Grass;Capsakid;50;62;40;62;40;50
Scovillain;0952;Grass;Fire;Scovillain;65;108;65;108;65;75
Rellor;0953;Bug;Bug;Rellor;41;50;60;31;58;30
Rabsca;0954;Bug;Psychic;Rabsca;75;50;85;115;100;45
Flittle;0955;Psychic;Psychic;Flittle;30;35;30;55;30;75
Espathra;0956;Psychic;Psychic;Espathra;95;60;60;101;60;105
Tinkatink;0957;Fairy;Steel;Tinkatink;50;45;45;35;64;58
Tinkatuff;0958;Fairy;Steel;Tinkatuff;65;55;55;45;82;78
Tinkaton;0959;Fairy;Steel;Tinkaton;85;75;77;70;105;94
Wiglett;0960;Water;Water;Wiglett;10;55;25;35;25;95
Wugtrio;0961;Water;Water;Wugtrio;35;100;50;50;70;120
Bombirdier;0962;Flying;Dark;Bombirdier;70;103;85;60;85;82
Finizen;0963;Water;Water;Finizen;70;45;40;45;40;75
Palafin;0964;Water;Water;Palafin;100;70;72;53;62;100
Palafin-Hero;0964_01;Water;Water;Palafin;100;160;97;106;87;100
Varoom;0965;Steel;Poison;Varoom;45;70;63;30;45;47
Revavroom;0966;Steel;Poison;Revavroom;80;119;90;54;67;90
Cyclizar;0967;Dragon;Normal;Cyclizar;70;95;65;85;65;121
Orthworm;0968;Steel;Steel;Orthworm;70;85;145;60;55;65
Glimmet;0969;Rock;Poison;Glimmet;48;35;42;105;60;60
Glimmora;0970;Rock;Poison;Glimmora;83;55;90;130;81;86
Greavard;0971;Ghost;Ghost;Greavard;50;61;60;30;55;34
Houndstone;0972;Ghost;Ghost;Houndstone;72;101;100;50;97;68
Flamigo;0973;Flying;Fighting;Flamigo;82;115;74;75;64;90
Cetoddle;0974;Ice;Ice;Cetoddle;108;68;45;30;40;43
Cetitan;0975;Ice;Ice;Cetitan;170;113;65;45;55;73
Veluza;0976;Water;Psychic;Veluza;90;102;73;78;65;70
Dondozo;0977;Water;Water;Dondozo;150;100;115;65;65;35
Tatsugiri;0978;Dragon;Water;Tatsugiri-Curly;68;50;60;120;95;82
Tatsugiri-Droopy;0978_01;Dragon;Water;Tatsugiri-Droopy;68;50;60;120;95;82
Tatsugiri-Stretchy;0978_02;Dragon;Water;Tatsugiri-Stretchy;68;50;60;120;95;82
Annihilape;0979;Fighting;Ghost;Annihilape;110;115;80;50;90;90
Clodsire;0980;Poison;Ground;Clodsire;130;75;60;45;100;20
Farigiraf;0981;Normal;Psychic;Farigiraf;120;90;70;110;70;60
Dudunsparce;0982;Normal;Normal;Dudunsparce;125;100;80;85;75;55
Dudunsparce-Three-Segment;0982_01;Normal;Normal;Dudunsparce;125;100;80;85;75;55
Kingambit;0983;Dark;Steel;Kingambit;100;135;120;60;85;50
Great Tusk;0984;Ground;Fighting;Great Tusk;115;131;131;53;53;87
Scream Tail;0985;Fairy;Psychic;Scream Tail;115;65;99;65;115;111
Brute Bonnet;0986;Grass;Dark;Brute Bonnet;111;127;99;79;99;55
Flutter Mane;0987;Ghost;Fairy;Flutter Mane;55;55;55;135;135;135
Slither Wing;0988;Bug;Fighting;Slither Wing;85;135;79;85;105;81
Sandy Shocks;0989;Electric;Ground;Sandy Shocks;85;81;97;121;85;101
Iron Treads;0990;Ground;Steel;Iron Treads;90;112;120;72;70;106
Iron Bundle;0991;Ice;Water;Iron Bundle;56;80;114;124;60;136
Iron Hands;0992;Fighting;Electric;Iron Hands;154;140;108;50;68;50
Iron Jugulis;0993;Dark;Flying;Iron Jugulis;94;80;86;122;80;108
Iron Moth;0994;Fire;Poison;Iron Moth;80;70;60;140;110;110
Iron Thorns;0995;Rock;Electric;Iron Thorns;100;134;110;70;84;72
Frigibax;0996;Dragon;Ice;Frigibax;65;75;45;35;45;55
Arctibax;0997;Dragon;Ice;Arctibax;90;95;66;45;65;62
Baxcalibur;0998;Dragon;Ice;Baxcalibur;115;145;92;75;86;87
Gimmighoul;0999;Ghost;Ghost;Gimmighoul;45;30;70;75;70;10
Gimmighoul-Roaming;0999_01;Ghost;Ghost;Gimmighoul;45;30;25;75;45;80
Gholdengo;1000;Steel;Ghost;Gholdengo;87;60;95;133;91;84
Wo-Chien;1001;Dark;Grass;Wo-Chien;85;85;100;95;135;70
Chien-Pao;1002;Dark;Ice;Chien-Pao;80;120;80;90;65;135
Ting-Lu;1003;Dark;Ground;Ting-Lu;155;110;125;55;80;45
Chi-Yu;1004;Dark;Fire;Chi-Yu;55;80;80;135;120;100
Roaring Moon;1005;Dragon;Dark;Roaring Moon;105;139;71;55;101;119
Iron Valiant;1006;Fairy;Fighting;Iron Valiant;74;130;90;120;60;116
Koraidon;1007;Fighting;Dragon;Koraidon;100;135;115;85;100;135
Miraidon;1008;Electric;Dragon;Miraidon;100;85;100;135;115;135
Walking Wake;1009;Water;Dragon;Walking Wake;99;83;91;125;83;109
Iron Leaves;1010;Grass;Psychic;Iron Leaves;90;130;88;70;108;104
Dipplin;1011;Grass;Dragon;Dipplin;80;80;110;95;80;40
Poltchageist;1012;Grass;Ghost;Poltchageist;40;45;45;74;54;50
Sinistcha;1013;Grass;Ghost;Sinistcha;71;60;106;121;80;70
Sinistcha-Masterpiece;1013;Grass;Ghost;Sinistcha;71;60;106;121;80;70
Okidogi;1014;Poison;Fighting;Okidogi;88;128;115;58;86;80
Munkidori;1015;Poison;Psychic;Munkidori;88;75;66;130;90;106
Fezandipiti;1016;Poison;Fairy;Fezandipiti;88;91;82;70;125;99
Ogerpon;1017;Grass;Grass;Ogerpon;80;120;84;60;96;110
Ogerpon-Cornerstone;1017-01;Grass;Grass;Ogerpon-Cornerstone;80;120;84;60;96;110
Ogerpon-Hearthflame;1017-02;Grass;Fire;Ogerpon-Hearthflame;80;120;84;60;96;110
Ogerpon-Wellspring;1017-03;Grass;Water;Ogerpon-Wellspring;80;120;84;60;96;110
Archaludon;;;;Archaludon;;;;;;
RagingBolt;;;;RagingBolt;;;;;;
Iron Crown;;;;Iron Crown;;;;;;
Terapagos;;;;Terapagos;;;;;;
