"Pokémon";"Dex_Number";"Type1";"Type2";"Name_Stream"
"Barbaracle";"0689";"Rock";"Water";"Barbaracle"
"Skrelp";"0690";"Poison";"Water";"Skrelp"
"Dragalge";"0691";"Poison";"Dragon";"Dragalge"
"Clauncher";"0692";"Water";"Water";"Clauncher"
"Clawitzer";"0693";"Water";"Water";"Clawitzer"
"Helioptile";"0694";"Electric";"Normal";"Helioptile"
"Heliolisk";"0695";"Electric";"Normal";"Heliolisk"
"Tyrunt";"0696";"Rock";"Dragon";"Tyrunt"
"Tyrantrum";"0697";"Rock";"Dragon";"Tyrantrum"
"Amaura";"0698";"Rock";"Ice";"Amaura"
"Aurorus";"0699";"Rock";"Ice";"Aurorus"
"Sylveon";"0700";"Fairy";"Fairy";"Sylveon"
"Hawlucha";"0701";"Fighting";"Flying";"Hawlucha"
"Dedenne";"0702";"Electric";"Fairy";"Dedenne"
"Carbink";"0703";"Rock";"Fairy";"Carbink"
"Goomy";"0704";"Dragon";"Dragon";"Goomy"
"Sliggoo";"0705";"Dragon";"Dragon";"Sliggoo"
"Sliggoo-Hisui";"0705_01";"Steel";"Dragon";"Sliggoo-Hisui"
"Goodra";"0706";"Dragon";"Dragon";"Goodra"
"Goodra-Hisui";"0706_01";"Steel";"Dragon";"Goodra-Hisui"
"Klefki";"0707";"Steel";"Fairy";"Klefki"
"Phantump";"0708";"Ghost";"Grass";"Phantump"
"Trevenant";"0709";"Ghost";"Grass";"Trevenant"
"Pumpkaboo";"0710";"Ghost";"Grass";"Pumpkaboo"
"Gourgeist";"0711";"Ghost";"Grass";"Gourgeist"
"Bergmite";"0712";"Ice";"Ice";"Bergmite"
"Avalugg";"0713";"Ice";"Ice";"Avalugg"
"Avalugg-Hisui";"0713_01";"Ice";"Rock";"Avalugg-Hisui"
"Noibat";"0714";"Flying";"Dragon";"Noibat"
"Noivern";"0715";"Flying";"Dragon";"Noivern"
"Xerneas";"0716";"Fairy";"Fairy";"Xerneas"
"Xerneas-Neutral";"0716_01";"Fairy";"Fairy";"Xerneas"
"Yveltal";"0717";"Dark";"Flying";"Yveltal"
"Zygarde-50%";"0718";"Dragon";"Ground";"Zygarde-50%"
"Zygarde-10%";"0718_01";"Dragon";"Ground";"Zygarde-10%"
"Zygarde-Complete";"0718_02";"Dragon";"Ground";"Zygarde-Complete"
"Diancie";"0719";"Rock";"Fairy";"Diancie"
"Hoopa-Confined";"0720";"Psychic";"Ghost";"Hoopa-Confined"
"Hoopa-Unbound";"0720_01";"Psychic";"Dark";"Hoopa-Unbound"
"Volcanion";"0721";"Fire";"Water";"Volcanion"
"Rowlet";"0722";"Grass";"Flying";"Rowlet"
"Dartrix";"0723";"Grass";"Flying";"Dartrix"
"Decidueye";"0724";"Grass";"Ghost";"Decidueye"
"Decidueye-Hisui";"0724_01";"Grass";"Fighting";"Decidueye-Hisui"
"Litten";"0725";"Fire";"Fire";"Litten"
"Torracat";"0726";"Fire";"Fire";"Torracat"
"Incineroar";"0727";"Fire";"Dark";"Incineroar"
"Popplio";"0728";"Water";"Water";"Popplio"
"Brionne";"0729";"Water";"Water";"Brionne"
"Primarina";"0730";"Water";"Fairy";"Primarina"
"Pikipek";"0731";"Normal";"Flying";"Pikipek"
"Trumbeak";"0732";"Normal";"Flying";"Trumbeak"
"Toucannon";"0733";"Normal";"Flying";"Toucannon"
"Yungoos";"0734";"Normal";"Normal";"Yungoos"
"Gumshoos";"0735";"Normal";"Normal";"Gumshoos"
"Grubbin";"0736";"Bug";"Bug";"Grubbin"
"Charjabug";"0737";"Bug";"Electric";"Charjabug"
"Vikavolt";"0738";"Bug";"Electric";"Vikavolt"
"Crabrawler";"0739";"Fighting";"Fighting";"Crabrawler"
"Crabominable";"0740";"Fighting";"Ice";"Crabominable"
"Oricorio";"0741";"Fire";"Flying";"Oricorio-Baile"
"Oricorio-Pom-Pom";"0741_01";"Electric";"Flying";"Oricorio-Pom-Pom"
"Oricorio-Pa’u";"0741_02";"Psychic";"Flying";"Oricorio-Pa’u"
"Oricorio-Sensu";"0741_03";"Ghost";"Flying";"Oricorio-Sensu"
"Cutiefly";"0742";"Bug";"Fairy";"Cutiefly"
"Ribombee";"0743";"Bug";"Fairy";"Ribombee"
"Rockruff";"0744";"Rock";"Rock";"Rockruff"
"Lycanroc";"0745";"Rock";"Rock";"Lycanroc"
"Lycanroc-Midnight";"0745_01";"Rock";"Rock";"Lycanroc-Midnight"
"Lycanroc-Dusk";"0745_02";"Rock";"Rock";"Lycanroc-Dusk"
"Wishiwashi";"0746";"Water";"Water";"Wishiwashi"
"Wishiwashi-School";"0746_01";"Water";"Water";"Wishiwashi-School"
"Mareanie";"0747";"Poison";"Water";"Mareanie"
"Toxapex";"0748";"Poison";"Water";"Toxapex"
"Mudbray";"0749";"Ground";"Ground";"Mudbray"
"Mudsdale";"0750";"Ground";"Ground";"Mudsdale"
"Dewpider";"0751";"Water";"Bug";"Dewpider"
"Araquanid";"0752";"Water";"Bug";"Araquanid"
"Fomantis";"0753";"Grass";"Grass";"Fomantis"
"Lurantis";"0754";"Grass";"Grass";"Lurantis"
"Morelull";"0755";"Grass";"Fairy";"Morelull"
"Shiinotic";"0756";"Grass";"Fairy";"Shiinotic"
"Salandit";"0757";"Poison";"Fire";"Salandit"
"Salazzle";"0758";"Poison";"Fire";"Salazzle"
"Stufful";"0759";"Normal";"Fighting";"Stufful"
"Bewear";"0760";"Normal";"Fighting";"Bewear"
"Bounsweet";"0761";"Grass";"Grass";"Bounsweet"
"Steenee";"0762";"Grass";"Grass";"Steenee"
"Tsareena";"0763";"Grass";"Grass";"Tsareena"
"Comfey";"0764";"Fairy";"Fairy";"Comfey"
"Oranguru";"0765";"Normal";"Psychic";"Oranguru"
"Passimian";"0766";"Fighting";"Fighting";"Passimian"
"Wimpod";"0767";"Bug";"Water";"Wimpod"
"Golisopod";"0768";"Bug";"Water";"Golisopod"
"Sandygast";"0769";"Ghost";"Ground";"Sandygast"
"Palossand";"0770";"Ghost";"Ground";"Palossand"
"Pyukumuku";"0771";"Water";"Water";"Pyukumuku"
"Type:Null";"0772";"Normal";"Normal";"Type:Null"
"Silvally";"0773";"Normal";"Normal";"Silvally"
"Minior";"0774";"Rock";"Flying";"Minior"
"Minior-Meteor";"0774_01";"Rock";"Flying";"Minior-Meteor"
"Komala";"0775";"Normal";"Normal";"Komala"
"Turtonator";"0776";"Fire";"Dragon";"Turtonator"
"Togedemaru";"0777";"Electric";"Steel";"Togedemaru"
"Mimikyu";"0778";"Ghost";"Fairy";"Mimikyu"
"Bruxish";"0779";"Water";"Psychic";"Bruxish"
"Drampa";"0780";"Normal";"Dragon";"Drampa"
"Dhelmise";"0781";"Ghost";"Grass";"Dhelmise"
"Jangmo-o";"0782";"Dragon";"Dragon";"Jangmo-o"
"Hakamo-o";"0783";"Dragon";"Fighting";"Hakamo-o"
"Kommo-o";"0784";"Dragon";"Fighting";"Kommo-o"
"Tapu Koko";"0785";"Electric";"Fairy";"Tapu Koko"
"Tapu Lele";"0786";"Psychic";"Fairy";"Tapu Lele"
"Tapu Bulu";"0787";"Grass";"Fairy";"Tapu Bulu"
"Tapu Fini";"0788";"Water";"Fairy";"Tapu Fini"
"Cosmog";"0789";"Psychic";"Psychic";"Cosmog"
"Cosmoem";"0790";"Psychic";"Psychic";"Cosmoem"
"Solgaleo";"0791";"Psychic";"Steel";"Solgaleo"
"Lunala";"0792";"Psychic";"Ghost";"Lunala"
"Nihilego";"0793";"Rock";"Poison";"Nihilego"
"Buzzwole";"0794";"Bug";"Fighting";"Buzzwole"
"Pheromosa";"0795";"Bug";"Fighting";"Pheromosa"
"Xurkitree";"0796";"Electric";"Electric";"Xurkitree"
"Celesteela";"0797";"Steel";"Flying";"Celesteela"
"Kartana";"0798";"Grass";"Steel";"Kartana"
"Guzzlord";"0799";"Dark";"Dragon";"Guzzlord"
"Necrozma";"0800";"Psychic";"Psychic";"Necrozma"
"Necrozma-Dusk-Mane";"0800_01";"Psychic";"Steel";"Necrozma-Dusk-Mane"
"Necrozma-Dawn-Wings";"0800_02";"Psychic";"Ghost";"Necrozma-Dawn-Wings"
"Magearna";"0801";"Steel";"Fairy";"Magearna"
"Marshadow";"0802";"Fighting";"Ghost";"Marshadow"
"Poipole";"0803";"Poison";"Poison";"Poipole"
"Naganadel";"0804";"Poison";"Dragon";"Naganadel"
"Stakataka";"0805";"Rock";"Steel";"Stakataka"
"Blacephalon";"0806";"Fire";"Ghost";"Blacephalon"
"Zeraora";"0807";"Electric";"Electric";"Zeraora"
"Meltan";"0808";"Steel";"Steel";"Meltan"
"Melmetal";"0809";"Steel";"Steel";"Melmetal"
"Grookey";"0810";"Grass";"Grass";"Grookey"
"Thwackey";"0811";"Grass";"Grass";"Thwackey"
"Rillaboom";"0812";"Grass";"Grass";"Rillaboom"
"Scorbunny";"0813";"Fire";"Fire";"Scorbunny"
"Raboot";"0814";"Fire";"Fire";"Raboot"
"Cinderace";"0815";"Fire";"Fire";"Cinderace"
"Sobble";"0816";"Water";"Water";"Sobble"
"Drizzile";"0817";"Water";"Water";"Drizzile"
"Inteleon";"0818";"Water";"Water";"Inteleon"
"Skwovet";"0819";"Normal";"Normal";"Skwovet"
"Greedent";"0820";"Normal";"Normal";"Greedent"
"Rookidee";"0821";"Flying";"Flying";"Rookidee"
"Corvisquire";"0822";"Flying";"Flying";"Corvisquire"
"Corviknight";"0823";"Flying";"Steel";"Corviknight"
"Blipbug";"0824";"Bug";"Bug";"Blipbug"
"Dottler";"0825";"Bug";"Psychic";"Dottler"
"Orbeetle";"0826";"Bug";"Psychic";"Orbeetle"
"Nickit";"0827";"Dark";"Dark";"Nickit"
"Thievul";"0828";"Dark";"Dark";"Thievul"
"Gossifleur";"0829";"Grass";"Grass";"Gossifleur"
"Eldegoss";"0830";"Grass";"Grass";"Eldegoss"
"Wooloo";"0831";"Normal";"Normal";"Wooloo"
"Dubwool";"0832";"Normal";"Normal";"Dubwool"
"Chewtle";"0833";"Water";"Water";"Chewtle"
"Drednaw";"0834";"Water";"Rock";"Drednaw"
"Yamper";"0835";"Electric";"Electric";"Yamper"
"Boltund";"0836";"Electric";"Electric";"Boltund"
"Rolycoly";"0837";"Rock";"Rock";"Rolycoly"
"Carkol";"0838";"Rock";"Fire";"Carkol"
"Coalossal";"0839";"Rock";"Fire";"Coalossal"
"Applin";"0840";"Grass";"Dragon";"Applin"
"Flapple";"0841";"Grass";"Dragon";"Flapple"
"Appletun";"0842";"Grass";"Dragon";"Appletun"
"Silicobra";"0843";"Ground";"Ground";"Silicobra"
"Sandaconda";"0844";"Ground";"Ground";"Sandaconda"
"Cramorant";"0845";"Flying";"Water";"Cramorant"
"Cramorant-Gulping";"0845_01";"Flying";"Water";"Cramorant"
"Cramorant-Gorging";"0845_02";"Flying";"Water";"Cramorant"
"Arrokuda";"0846";"Water";"Water";"Arrokuda"
"Barraskewda";"0847";"Water";"Water";"Barraskewda"
"Toxel";"0848";"Electric";"Poison";"Toxel"
"Toxtricity";"0849";"Electric";"Poison";"Toxtricity"
"Toxtricity-Low-Key";"0849_01";"Electric";"Poison";"Toxtricity"
"Sizzlipede";"0850";"Fire";"Bug";"Sizzlipede"
"Centiskorch";"0851";"Fire";"Bug";"Centiskorch"
"Clobbopus";"0852";"Fighting";"Fighting";"Clobbopus"
"Grapploct";"0853";"Fighting";"Fighting";"Grapploct"
"Sinistea";"0854";"Ghost";"Ghost";"Sinistea"
"Polteageist";"0855";"Ghost";"Ghost";"Polteageist"
"Hatenna";"0856";"Psychic";"Psychic";"Hatenna"
"Hattrem";"0857";"Psychic";"Psychic";"Hattrem"
"Hatterene";"0858";"Psychic";"Fairy";"Hatterene"
"Impidimp";"0859";"Dark";"Fairy";"Impidimp"
"Morgrem";"0860";"Dark";"Fairy";"Morgrem"
"Grimmsnarl";"0861";"Dark";"Fairy";"Grimmsnarl"
"Obstagoon";"0862";"Dark";"Normal";"Obstagoon"
"Perrserker";"0863";"Steel";"Steel";"Perrserker"
"Cursola";"0864";"Ghost";"Ghost";"Cursola"
"Sirfetch'd";"0865";"Fighting";"Fighting";"Sirfetch'd"
"Mr.Rime";"0866";"Ice";"Psychic";"Mr.Rime"
"Runerigus";"0867";"Ground";"Ghost";"Runerigus"
"Milcery";"0868";"Fairy";"Fairy";"Milcery"
"Alcremie";"0869";"Fairy";"Fairy";"Alcremie"
"Falinks";"0870";"Fighting";"Fighting";"Falinks"
"Pincurchin";"0871";"Electric";"Electric";"Pincurchin"
"Snom";"0872";"Ice";"Bug";"Snom"
"Frosmoth";"0873";"Ice";"Bug";"Frosmoth"
"Stonjourner";"0874";"Rock";"Rock";"Stonjourner"
"Eiscue";"0875";"Ice";"Ice";"Eiscue"
"Eiscue-Noice";"0875_01";"Ice";"Ice";"Eiscue-Noice"
"Indeedee";"0876";"Psychic";"Normal";"Indeedee"
"Indeedee-F";"0876_01";"Psychic";"Normal";"Indeedee-F"
"Morpeko";"0877";"Electric";"Dark";"Morpeko"
"Morpeko-Hangry";"0877_01";"Electric";"Dark";"Morpeko"
"Cufant";"0878";"Steel";"Steel";"Cufant"
"Copperajah";"0879";"Steel";"Steel";"Copperajah"
"Dracozolt";"0880";"Electric";"Dragon";"Dracozolt"
"Arctozolt";"0881";"Electric";"Ice";"Arctozolt"
"Dracovish";"0882";"Water";"Dragon";"Dracovish"
"Arctovish";"0883";"Water";"Ice";"Arctovish"
"Duraludon";"0884";"Steel";"Dragon";"Duraludon"
"Dreepy";"0885";"Dragon";"Ghost";"Dreepy"
"Drakloak";"0886";"Dragon";"Ghost";"Drakloak"
"Dragapult";"0887";"Dragon";"Ghost";"Dragapult"
"Zacian";"0888";"Fairy";"Fairy";"Zacian"
"Zacian-Crowned";"0888_01";"Fairy";"Steel";"Zacian-Crowned"
"Zamazenta";"0889";"Fighting";"Fighting";"Zamazenta"
"Zamazenta-Crowned";"0889_01";"Fighting";"Steel";"Zamazenta-Crowned"
"Eternatus";"0890";"Poison";"Dragon";"Eternatus"
"Kubfu";"0891";"Fighting";"Fighting";"Kubfu"
"Urshifu-Single-Strike";"0892";"Fighting";"Dark";"Urshifu-Dark"
"Urshifu-Rapid-Strike";"0892";"Fighting";"Water";"Urshifu-Water"
"Zarude";"0893";"Dark";"Grass";"Zarude"
"Regieleki";"0894";"Electric";"Electric";"Regieleki"
"Regidrago";"0895";"Dragon";"Dragon";"Regidrago"
"Glastrier";"0896";"Ice";"Ice";"Glastrier"
"Spectrier";"0897";"Ghost";"Ghost";"Spectrier"
"Calyrex";"0898";"Psychic";"Grass";"Calyrex"
"Calyrex-Ice-Rider";"0898_01";"Psychic";"Ice";"Calyrex-Ice-Rider"
"Calyrex-Shadow-Rider";"0898_02";"Psychic";"Ghost";"Calyrex-Shadow-Rider"
"Wyrdeer";"0899";"Normal";"Psychic";"Wyrdeer"
"Kleavor";"0900";"Bug";"Rock";"Kleavor"
"Ursaluna";"0901";"Ground";"Normal";"Ursaluna"
"Ursaluna-Bloodmoon";"0901_01";"Ground";"Normal";"Ursaluna-Bloodmoon"
"Basculegion";"0902";"Water";"Ghost";"Basculegion"
"Basculegion-F";"0902_01";"Water";"Ghost";"Basculegion-F"
"Sneasler";"0903";"Fighting";"Poison";"Sneasler"
"Overqwil";"0904";"Dark";"Poison";"Overqwil"
"Enamorus-Incarnate";"0905";"Fairy";"Flying";"Enamorus-Incarnate"
"Enamorus-Therian";"0905_01";"Fairy";"Flying";"Enamorus-Therian"
"Sprigatito";"0906";"Grass";"Grass";"Sprigatito"
"Floragato";"0907";"Grass";"Grass";"Floragato"
"Meowscarada";"0908";"Grass";"Dark";"Meowscarada"
"Fuecoco";"0909";"Fire";"Fire";"Fuecoco"
"Crocalor";"0910";"Fire";"Fire";"Crocalor"
"Skeledirge";"0911";"Fire";"Ghost";"Skeledirge"
"Quaxly";"0912";"Water";"Water";"Quaxly"
"Quaxwell";"0913";"Water";"Water";"Quaxwell"
"Quaquaval";"0914";"Water";"Fighting";"Quaquaval"
"Lechonk";"0915";"Normal";"Normal";"Lechonk"
"Oinkologne";"0916";"Normal";"Normal";"Oinkologne"
"Oinkologne-F";"0916_01";"Normal";"Normal";"Oinkologne-F"
"Tarountula";"0917";"Bug";"Bug";"Tarountula"
"Spidops";"0918";"Bug";"Bug";"Spidops"
"Nymble";"0919";"Bug";"Bug";"Nymble"
"Lokix";"0920";"Bug";"Dark";"Lokix"
"Pawmi";"0921";"Electric";"Electric";"Pawmi"
"Pawmo";"0922";"Electric";"Fighting";"Pawmo"
"Pawmot";"0923";"Electric";"Fighting";"Pawmot"
"Tandemaus";"0924";"Normal";"Normal";"Tandemaus"
"Maushold";"0925";"Normal";"Normal";"Maushold"
"Maushold-Four";"0925_01";"Normal";"Normal";"Maushold-Four"
"Fidough";"0926";"Fairy";"Fairy";"Fidough"
"Dachsbun";"0927";"Fairy";"Fairy";"Dachsbun"
"Smoliv";"0928";"Grass";"Normal";"Smoliv"
"Dolliv";"0929";"Grass";"Normal";"Dolliv"
"Arboliva";"0930";"Grass";"Normal";"Arboliva"
"Squawkabilly";"0931";"Normal";"Flying";"Squawkabilly"
"Squawkabilly-Blue";"0931_01";"Normal";"Flying";"Squawkabilly"
"Squawkabilly-Yellow";"0931_02";"Normal";"Flying";"Squawkabilly"
"Squawkabilly-White";"0931_03";"Normal";"Flying";"Squawkabilly"
"Nacli";"0932";"Rock";"Rock";"Nacli"
"Naclstack";"0933";"Rock";"Rock";"Naclstack"
"Garganacl";"0934";"Rock";"Rock";"Garganacl"
"Charcadet";"0935";"Fire";"Fire";"Charcadet"
"Armarouge";"0936";"Fire";"Psychic";"Armarouge"
"Ceruledge";"0937";"Fire";"Ghost";"Ceruledge"
"Tadbulb";"0938";"Electric";"Electric";"Tadbulb"
"Bellibolt";"0939";"Electric";"Electric";"Bellibolt"
"Wattrel";"0940";"Electric";"Flying";"Wattrel"
"Kilowattrel";"0941";"Electric";"Flying";"Kilowattrel"
"Maschiff";"0942";"Dark";"Dark";"Maschiff"
"Mabosstiff";"0943";"Dark";"Dark";"Mabosstiff"
"Shroodle";"0944";"Poison";"Normal";"Shroodle"
"Grafaiai";"0945";"Poison";"Normal";"Grafaiai"
"Bramblin";"0946";"Grass";"Ghost";"Bramblin"
"Brambleghast";"0947";"Grass";"Ghost";"Brambleghast"
"Toedscool";"0948";"Ground";"Grass";"Toedscool"
"Toedscruel";"0949";"Ground";"Grass";"Toedscruel"
"Klawf";"0950";"Rock";"Rock";"Klawf"
"Capsakid";"0951";"Grass";"Grass";"Capsakid"
"Scovillain";"0952";"Grass";"Fire";"Scovillain"
"Rellor";"0953";"Bug";"Bug";"Rellor"
"Rabsca";"0954";"Bug";"Psychic";"Rabsca"
"Flittle";"0955";"Psychic";"Psychic";"Flittle"
"Espathra";"0956";"Psychic";"Psychic";"Espathra"
"Tinkatink";"0957";"Fairy";"Steel";"Tinkatink"
"Tinkatuff";"0958";"Fairy";"Steel";"Tinkatuff"
"Tinkaton";"0959";"Fairy";"Steel";"Tinkaton"
"Wiglett";"0960";"Water";"Water";"Wiglett"
"Wugtrio";"0961";"Water";"Water";"Wugtrio"
"Bombirdier";"0962";"Flying";"Dark";"Bombirdier"
"Finizen";"0963";"Water";"Water";"Finizen"
"Palafin";"0964";"Water";"Water";"Palafin"
"Palafin-Hero";"0964_01";"Water";"Water";"Palafin"
"Varoom";"0965";"Steel";"Poison";"Varoom"
"Revavroom";"0966";"Steel";"Poison";"Revavroom"
"Cyclizar";"0967";"Dragon";"Normal";"Cyclizar"
"Orthworm";"0968";"Steel";"Steel";"Orthworm"
"Glimmet";"0969";"Rock";"Poison";"Glimmet"
"Glimmora";"0970";"Rock";"Poison";"Glimmora"
"Greavard";"0971";"Ghost";"Ghost";"Greavard"
"Houndstone";"0972";"Ghost";"Ghost";"Houndstone"
"Flamigo";"0973";"Flying";"Fighting";"Flamigo"
"Cetoddle";"0974";"Ice";"Ice";"Cetoddle"
"Cetitan";"0975";"Ice";"Ice";"Cetitan"
"Veluza";"0976";"Water";"Psychic";"Veluza"
"Dondozo";"0977";"Water";"Water";"Dondozo"
"Tatsugiri";"0978";"Dragon";"Water";"Tatsugiri-Curly"
"Tatsugiri-Droopy";"0978_01";"Dragon";"Water";"Tatsugiri-Droopy"
"Tatsugiri-Stretchy";"0978_02";"Dragon";"Water";"Tatsugiri-Stretchy"
"Annihilape";"0979";"Fighting";"Ghost";"Annihilape"
"Clodsire";"0980";"Poison";"Ground";"Clodsire"
"Farigiraf";"0981";"Normal";"Psychic";"Farigiraf"
"Dudunsparce";"0982";"Normal";"Normal";"Dudunsparce"
"Dudunsparce-Three-Segment";"0982_01";"Normal";"Normal";"Dudunsparce"
"Kingambit";"0983";"Dark";"Steel";"Kingambit"
"Great Tusk";"0984";"Ground";"Fighting";"Great Tusk"
"Scream Tail";"0985";"Fairy";"Psychic";"Scream Tail"
"Brute Bonnet";"0986";"Grass";"Dark";"Brute Bonnet"
"Flutter Mane";"0987";"Ghost";"Fairy";"Flutter Mane"
"Slither Wing";"0988";"Bug";"Fighting";"Slither Wing"
"Sandy Shocks";"0989";"Electric";"Ground";"Sandy Shocks"
"Iron Treads";"0990";"Ground";"Steel";"Iron Treads"
"Iron Bundle";"0991";"Ice";"Water";"Iron Bundle"
"Iron Hands";"0992";"Fighting";"Electric";"Iron Hands"
"Iron Jugulis";"0993";"Dark";"Flying";"Iron Jugulis"
"Iron Moth";"0994";"Fire";"Poison";"Iron Moth"
"Iron Thorns";"0995";"Rock";"Electric";"Iron Thorns"
"Frigibax";"0996";"Dragon";"Ice";"Frigibax"
"Arctibax";"0997";"Dragon";"Ice";"Arctibax"
"Baxcalibur";"0998";"Dragon";"Ice";"Baxcalibur"
"Gimmighoul";"0999";"Ghost";"Ghost";"Gimmighoul"
"Gimmighoul-Roaming";"0999_01";"Ghost";"Ghost";"Gimmighoul"
"Gholdengo";"1000";"Steel";"Ghost";"Gholdengo"
"Wo-Chien";"1001";"Dark";"Grass";"Wo-Chien"
"Chien-Pao";"1002";"Dark";"Ice";"Chien-Pao"
"Ting-Lu";"1003";"Dark";"Ground";"Ting-Lu"
"Chi-Yu";"1004";"Dark";"Fire";"Chi-Yu"
"Roaring Moon";"1005";"Dragon";"Dark";"Roaring Moon"
"Iron Valiant";"1006";"Fairy";"Fighting";"Iron Valiant"
"Koraidon";"1007";"Fighting";"Dragon";"Koraidon"
"Miraidon";"1008";"Electric";"Dragon";"Miraidon"
"Walking Wake";"1009";"Water";"Dragon";"Walking Wake"
"Iron Leaves";"1010";"Grass";"Psychic";"Iron Leaves"
"Dipplin";"1011";"Grass";"Dragon";"Dipplin"
"Poltchageist";"1012";"Grass";"Ghost";"Poltchageist"
"Sinistcha";"1013";"Grass";"Ghost";"Sinistcha"
"Sinistcha-Masterpiece";"1013";"Grass";"Ghost";"Sinistcha"
"Okidogi";"1014";"Poison";"Fighting";"Okidogi"
"Munkidori";"1015";"Poison";"Psychic";"Munkidori"
"Fezandipiti";"1016";"Poison";"Fairy";"Fezandipiti"
"Ogerpon";"1017";"Grass";"Grass";"Ogerpon"
"Ogerpon-Cornerstone";"1017-01";"Grass";"Grass";"Ogerpon-Cornerstone"
"Ogerpon-Hearthflame";"1017-02";"Grass";"Fire";"Ogerpon-Hearthflame"
"Ogerpon-Wellspring";"1017-03";"Grass";"Water";"Ogerpon-Wellspring"
"Archaludon";;;;"Archaludon"
"RagingBolt";;;;"RagingBolt"
"Iron Crown";;;;"Iron Crown"
"Terapagos";;;;"Terapagos"
